k,phase,seg,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,k_tick
16,prog,g0,2947379042000,-0.64338,0.05226115,-0.0,0.10961783,0.16410001100000038,-0.0,0.3441999861999996,0.8915500000000001,0.23679568,-0.5053465366363525,-0.0010353922843933105,-0.8616150617599487,-0.06848406791687012,-0.02145516872406006,-8.14068603515625,18
18,prog,g0,2947406880000,-0.638484,0.02958599,-0.0,0.05630573,0.09290000860000003,-0.0,0.1767999922000003,0.9037899999999999,0.24004662399999996,-0.4490416347980499,-0.004742220044136047,-0.9622701406478882,-0.07672899961471558,-0.015213251113891602,-7.9544501304626465,19
19,prog,g0,2947434702000,-0.637004,-0.05920382,-0.0,-0.09729299,-0.1858999948000002,-0.0,-0.30549998860000027,0.9074899999999999,0.24102934399999998,-0.3406248092651367,-0.010861784219741821,-0.8068345189094543,-0.08506214618682861,-0.006940364837646484,-8.202775001525879,20
20,prog,g0,2947462510000,-0.637848,-0.06687898,-0.0,-0.11729299,-0.20999999720000018,-0.0,-0.3682999886,0.9053800000000001,0.24046892800000003,0.38222214579582214,0.13932949304580688,0.21218572556972504,-0.10654449462890625,0.04466080665588379,-11.425915718078613,21
21,prog,g0,2947483220000,-0.629592,-0.0244586,-0.0,-0.1088535,-0.07680000399999987,-0.0,-0.34179999000000016,0.9260199999999998,0.24595091199999997,0.6387243270874023,0.05657503008842468,1.0712628364562988,-0.10906839370727539,0.06030881404876709,-10.41486644744873,22
22,prog,g0,2947510991000,-0.629592,-0.0244586,-0.0,-0.1088535,-0.07680000399999987,-0.0,-0.34179999000000016,0.9260199999999998,0.24595091199999997,0.4031548798084259,-0.07572091370820999,1.4297534227371216,-0.11551135778427124,0.0355297327041626,-8.181069374084473,23
23,prog,g0,2947531838000,-0.612364,0.01678344,-0.0,-0.0661465,0.05270000159999988,-0.0,-0.20770000999999993,0.96909,0.257390304,0.15969672799110413,-0.04169708490371704,1.2046935558319092,-0.1292659044265747,0.02056288719177246,-8.040761947631836,24
24,prog,g0,2947559621000,-0.608676,0.0466879,-0.0,0.00509554,0.1466000059999999,-0.0,0.01599999559999965,0.97831,0.259839136,-0.027119800448417664,0.004331216216087341,0.7318304181098938,-0.1475127935409546,0.009414315223693848,-9.003681182861328,25
24,prog,g0,2947580426000,-0.608676,0.0466879,-0.0,0.00509554,0.1466000059999999,-0.0,0.01599999559999965,0.97831,0.259839136,-0.26759785413742065,0.008563309907913208,0.37293413281440735,-0.1589868664741516,-0.006219625473022461,-9.403966903686523,26
26,prog,g0,2947608240000,-0.612344,0.06181529,-0.0,0.0488535,0.1941000105999997,-0.0,0.15339999000000049,0.96914,0.257403584,-0.4729244112968445,-0.004049092531204224,-0.11476470530033112,-0.17378729581832886,-0.01840841770172119,-9.53273868560791,27
27,prog,g0,2947636097000,-0.612344,0.06181529,-0.0,0.0488535,0.1941000105999997,-0.0,0.15339999000000049,0.96914,0.257403584,-0.5151905417442322,-0.010922551155090332,-0.35815155506134033,-0.18841540813446045,-0.019037485122680664,-9.550018310546875,28
28,prog,g0,2947656890000,-0.612344,0.06181529,-0.0,0.0488535,0.1941000105999997,-0.0,0.15339999000000049,0.96914,0.257403584,-0.5636277198791504,-0.006709456443786621,-0.4854479432106018,-0.1995697021484375,-0.020085930824279785,-9.510784149169922,29
29,prog,g0,2947685013000,-0.61082,0.05133758,-0.0,0.05519108,0.1612000012000001,-0.0,0.17329999119999995,0.97295,0.25841552,-0.5621530413627625,-0.01117485761642456,-0.48550787568092346,-0.21365344524383545,-0.01705479621887207,-9.479515075683594,30
29,prog,g0,2947705546000,-0.61082,0.05133758,-0.0,0.05519108,0.1612000012000001,-0.0,0.17329999119999995,0.97295,0.25841552,-0.5254111289978027,-0.009978771209716797,-0.4387877583503723,-0.22485005855560303,-0.012620091438293457,-9.483890533447266,31
31,prog,g0,2947733248000,-0.607444,0.05085987,-0.0,0.04280255,0.15969999180000016,-0.0,0.134400007,0.98139,0.260657184,-0.45183315873146057,-0.0055242180824279785,-0.4341239333152771,-0.24028313159942627,-0.005166172981262207,-9.512767791748047,32
31,prog,g0,2947754145000,-0.607444,0.05085987,-0.0,0.04280255,0.15969999180000016,-0.0,0.134400007,0.98139,0.260657184,-0.45595550537109375,-0.00512966513633728,-0.43494531512260437,-0.251811146736145,-0.003468632698059082,-9.54494857788086,33
33,prog,g0,2947781820000,-0.576508,0.03455414,-0.0,0.01455414,0.10849999960000023,-0.0,0.04569999960000004,1.05873,0.281198688,-0.46753180027008057,-0.007158070802688599,-0.3684457242488861,-0.2673990726470947,-0.0018868446350097656,-9.602365493774414,34
33,prog,g0,2947802816000,-0.576508,0.03455414,-0.0,0.01455414,0.10849999960000023,-0.0,0.04569999960000004,1.05873,0.281198688,-0.42570391297340393,-0.0065826475620269775,-0.30984801054000854,-0.2795640230178833,0.0018317699432373047,-9.848320007324219,35
34,prog,g0,2947830439000,-0.578912,0.01694268,-0.0,0.00264331,0.053200015200000283,-0.0,0.008299993400000094,1.05272,0.279602432,-0.3056090176105499,-0.006466716527938843,-0.133604496717453,-0.29657769203186035,0.010333359241485596,-10.357154846191406,36
35,prog,g0,2947851301000,-0.574288,0.00719745,-0.0,-0.02353503,0.02259999300000004,-0.0,-0.07389999420000004,1.06428,0.28267276799999996,-0.2657114267349243,-0.0047468096017837524,-0.05219938978552818,-0.31040966510772705,0.013375282287597656,-10.535922050476074,37
36,prog,g0,2947879096000,-0.574288,0.00719745,-0.0,-0.02353503,0.02259999300000004,-0.0,-0.07389999420000004,1.06428,0.28267276799999996,-0.1302330195903778,-0.003059081733226776,0.0344228520989418,-0.3293389081954956,0.023277640342712402,-10.686044692993164,38
38,prog,g0,2947906912000,-0.54398,0.00464968,-0.0,-0.02350318,0.014599995199999771,-0.0,-0.07379998519999997,1.14005,0.30279728,-0.06254947930574417,-0.0039055868983268738,0.19281870126724243,-0.34939467906951904,0.027410149574279785,-10.820856094360352,39
39,prog,g0,2947934892000,-0.545804,0.00372611,-0.0,-0.01356688,0.011699985399999502,-0.0,-0.042600003200000014,1.13549,0.30158614400000006,-0.06577619910240173,-0.0037008821964263916,0.25276076793670654,-0.3706127405166626,0.025491178035736084,-11.259356498718262,40
40,prog,g0,2947962441000,-0.54422,0.01095541,-0.0,0.0016242,0.034399987400000054,-0.0,0.005099988,1.1394499999999999,0.30263791999999995,-0.05189747363328934,-0.002473495900630951,0.19907702505588531,-0.3922833204269409,0.025062918663024902,-11.678695678710938,41
41,prog,g0,2947983238000,-0.530028,0.01914013,-0.0,0.00624204,0.060100008200000055,-0.0,0.01960000560000008,1.1749299999999998,0.31206140799999993,-0.0824861079454422,-0.0014196783304214478,0.09040015935897827,-0.4087331295013428,0.021947145462036133,-11.861559867858887,42
42,prog,g0,2948011039000,-0.532828,0.01767516,-0.0,0.01315287,0.05550000240000008,-0.0,0.0413000118000002,1.1679300000000001,0.31020220800000003,-0.16424641013145447,-0.0008894950151443481,-0.058129772543907166,-0.42987632751464844,0.015006840229034424,-12.180257797241211,43
43,prog,g0,2948038940000,-0.532828,0.01767516,-0.0,0.01315287,0.05550000240000008,-0.0,0.0413000118000002,1.1679300000000001,0.31020220800000003,-0.18434299528598785,-0.0025893449783325195,-0.13231481611728668,-0.4503880739212036,0.013745367527008057,-12.379798889160156,44
44,prog,g0,2948059686000,-0.532828,0.01767516,-0.0,0.01315287,0.05550000240000008,-0.0,0.0413000118000002,1.1679300000000001,0.31020220800000003,-0.1680467575788498,-0.0025424808263778687,-0.1419915109872818,-0.4659998416900635,0.015664398670196533,-12.444482803344727,45
45,prog,g0,2948087454000,-0.53342,0.01703822,-0.0,0.01171975,0.05350001080000011,-0.0,0.03680001499999985,1.16645,0.30980912,-0.16505558788776398,-0.0017987638711929321,-0.11924506723880768,-0.4868803024291992,0.01650601625442505,-12.483880996704102,46
46,prog,g0,2948108293000,-0.533072,0.01570064,-0.0,0.00792994,0.049300009599999584,-0.0,0.024900011599999772,1.1673200000000001,0.31004019200000005,-0.16376802325248718,-0.001551501452922821,-0.10009191930294037,-0.5029847621917725,0.016936302185058594,-12.484187126159668,47
47,prog,g0,2948136261000,-0.533072,0.01570064,-0.0,0.00792994,0.049300009599999584,-0.0,0.024900011599999772,1.1673200000000001,0.31004019200000005,-0.15331880748271942,-0.0014434456825256348,-0.07892545312643051,-0.5330026149749756,0.01731771230697632,-12.466947555541992,48
48,prog,g0,2948156982000,-0.532992,0.01926752,-0.0,0.00124204,0.06050001280000039,-0.0,0.0039000055999998118,1.16752,0.31009331199999995,-0.1468678116798401,-0.0013341382145881653,-0.06259901076555252,-0.5411486625671387,0.018791496753692627,-12.47046947479248,49
49,prog,g0,2948184759000,-0.531268,0.01767516,-0.0,-0.00359873,0.05550000240000008,-0.0,-0.011300012199999987,1.1718300000000001,0.31123804800000004,-0.1673782467842102,-0.001305311918258667,-0.0428309328854084,-0.5635411739349365,0.016972839832305908,-12.45837116241455,50
49,prog,g0,2948205587000,-0.531268,0.01767516,-0.0,-0.00359873,0.05550000240000008,-0.0,-0.011300012199999987,1.1718300000000001,0.31123804800000004,-0.18085600435733795,-0.0013667792081832886,-0.011535651981830597,-0.5805709362030029,0.015574038028717041,-12.461308479309082,51
51,prog,g0,2948233365000,-0.530424,0.01079618,-0.0,0.00315287,0.03390000520000003,-0.0,0.009900011800000108,1.17394,0.311798464,-0.1652025729417801,-0.001011490821838379,0.035353899002075195,-0.6039432287216187,0.016200125217437744,-12.473657608032227,52
52,prog,g0,2948261121000,-0.530424,0.01079618,-0.0,0.00315287,0.03390000520000003,-0.0,0.009900011800000108,1.17394,0.311798464,-0.1277616173028946,-0.0005521103739738464,0.03380342945456505,-0.6276649236679077,0.018590807914733887,-12.479578971862793,53
53,prog,g0,2948281905000,-0.530424,0.01079618,-0.0,0.00315287,0.03390000520000003,-0.0,0.009900011800000108,1.17394,0.311798464,-0.09570561349391937,-0.0005134865641593933,-0.006073646247386932,-0.6455435752868652,0.02089148759841919,-12.481207847595215,54
54,prog,g0,2948309829000,-0.528396,0.01735669,-0.0,0.00812102,0.05450000659999965,-0.0,0.025500002799999866,1.1790100000000001,0.31314505600000003,-0.10081036388874054,-0.0005524754524230957,-0.04215153679251671,-0.6596534252166748,0.021909236907958984,-12.48320198059082,55
54,prog,g0,2948330555000,-0.528396,0.01735669,-0.0,0.00812102,0.05450000659999965,-0.0,0.025500002799999866,1.1790100000000001,0.31314505600000003,-0.12221918255090714,-0.0005647018551826477,-0.04759356006979942,-0.6868878602981567,0.01789015531539917,-12.475979804992676,56
56,prog,g0,2948358371000,-0.527156,0.02031847,-0.0,0.00550955,0.06379999580000018,-0.0,0.017299986999999906,1.1821100000000002,0.3139684160000001,-0.17036965489387512,-0.0003126412630081177,-0.06381958723068237,-0.7105567455291748,0.013539403676986694,-12.493245124816895,57
56,prog,g0,2948379197000,-0.527156,0.02031847,-0.0,0.00550955,0.06379999580000018,-0.0,0.017299986999999906,1.1821100000000002,0.3139684160000001,-0.17466595768928528,-0.0005065947771072388,-0.06930744647979736,-0.7283921241760254,0.013083070516586304,-12.50158405303955,58
58,prog,g0,2948406996000,-0.527152,0.01843949,-0.0,0.00442675,0.05789999859999995,-0.0,0.01389999499999961,1.18212,0.313971072,-0.18971990048885345,-0.000614359974861145,-0.0534784197807312,-0.7520942687988281,0.011590808629989624,-12.511846542358398,59
59,prog,g0,2948434837000,-0.526444,0.01697452,-0.0,0.0016242,0.05329999279999997,-0.0,0.005099988,1.1838899999999999,0.314441184,-0.1780933141708374,-0.0003868788480758667,-0.03766505792737007,-0.7762860059738159,0.012179479002952576,-12.503935813903809,60
60,prog,g0,2948455717000,-0.523368,0.01449045,-0.0,0.0,0.04550001300000028,-0.0,0.0,1.1915799999999999,0.31648364799999995,-0.163950115442276,-0.0003342479467391968,-0.029229681938886642,-0.7946852445602417,0.012994945049285889,-12.498193740844727,61
61,prog,g0,2948483349000,-0.523368,0.01449045,-0.0,0.0,0.04550001300000028,-0.0,0.0,1.1915799999999999,0.31648364799999995,-0.1416572779417038,-0.00038636475801467896,-0.010104291141033173,-0.8190386295318604,0.014106452465057373,-12.534200668334961,62
61,prog,g0,2948504319000,-0.523368,0.01449045,-0.0,0.0,0.04550001300000028,-0.0,0.0,1.1915799999999999,0.31648364799999995,-0.13180044293403625,-0.000330410897731781,0.0031453948467969894,-0.8377337455749512,0.014175400137901306,-12.559091567993164,63
63,prog,g0,2948531948000,-0.521568,0.02589172,-0.0,0.00073248,0.08130000079999977,-0.0,0.002299987199999798,1.1960799999999998,0.31767884799999996,-0.13502003252506256,-0.00020121783018112183,0.007303303107619286,-0.8626745939254761,0.012783430516719818,-12.564486503601074,64
63,prog,g0,2948552917000,-0.521568,0.02589172,-0.0,0.00073248,0.08130000079999977,-0.0,0.002299987199999798,1.1960799999999998,0.31767884799999996,-0.16812995076179504,-0.00011977553367614746,0.0031639691442251205,-0.8853524923324585,0.007620569318532944,-12.568313598632812,65
65,prog,g0,2948587695000,-0.531356,0.03057325,-0.0,0.00321656,0.09600000500000005,-0.0,0.01009999840000031,1.1716099999999998,0.31117961599999994,-0.2542288303375244,-0.0001567453145980835,-0.0075357817113399506,-0.9126423597335815,0.0006974712014198303,-12.587684631347656,66
66,prog,g0,2948615377000,-0.533976,0.01165605,-0.0,0.00312102,0.03659999700000016,-0.0,0.00980000280000004,1.16506,0.309439936,-0.27511465549468994,-7.703900337219238e-06,-0.018109288066625595,-0.9374978542327881,-0.0007478594779968262,-12.121927261352539,67
67,prog,g0,2948636377000,-0.533976,0.01165605,-0.0,0.00312102,0.03659999700000016,-0.0,0.00980000280000004,1.16506,0.309439936,-0.18354293704032898,-0.00031131505966186523,-0.027359526604413986,-0.9649436473846436,0.0028304457664489746,-11.796653747558594,68
68,prog,g0,2948663979000,-0.547344,0.01904459,-0.0,0.0027707,0.05980001260000023,-0.0,0.008699997999999542,1.13164,0.300563584,-0.08245417475700378,-0.00019669532775878906,-0.03051658719778061,-0.9809730052947998,0.014300435781478882,-11.70543384552002,69
69,prog,g0,2948684867000,-0.547344,0.01904459,-0.0,0.0027707,0.05980001260000023,-0.0,0.008699997999999542,1.13164,0.300563584,-0.13939881324768066,-6.832927465438843e-05,-0.027428437024354935,-0.999671459197998,0.009289979934692383,-11.146430969238281,70
70,prog,g0,2948712591000,-0.542676,0.0105414,-0.0,-0.00433121,0.0330999959999998,-0.0,-0.013599999400000229,1.1433099999999998,0.30366313599999994,-0.19092993438243866,-0.00011824071407318115,-0.021972395479679108,-1.024585485458374,0.004716932773590088,-10.844965934753418,71
71,prog,g0,2948733473000,-0.542676,0.0105414,-0.0,-0.00433121,0.0330999959999998,-0.0,-0.013599999400000229,1.1433099999999998,0.30366313599999994,-0.1377076357603073,-0.0001239180564880371,-0.005942493677139282,-1.0432353019714355,0.007639944553375244,-11.102750778198242,72
72,prog,g0,2948761250000,-0.55148,0.01671975,-0.0,0.00092357,0.05250001500000012,-0.0,0.0029000098000002694,1.1213000000000002,0.2978172800000001,-0.08535584807395935,-0.00020916014909744263,0.03578837215900421,-1.0661101341247559,0.011013627052307129,-11.379565238952637,73
73,prog,g0,2948789064000,-0.553012,0.02006369,-0.0,-0.00219745,0.06299998659999995,-0.0,-0.006899993000000215,1.1174700000000002,0.29680003200000005,-0.13014258444309235,1.2382864952087402e-05,0.0405915305018425,-1.0938228368759155,0.004641473293304443,-11.104668617248535,74
74,prog,g0,2948809900000,-0.553012,0.02006369,-0.0,-0.00219745,0.06299998659999995,-0.0,-0.006899993000000215,1.1174700000000002,0.29680003200000005,-0.18163660168647766,0.0003137141466140747,0.016827603802084923,-1.109616756439209,0.0020400285720825195,-10.85847282409668,75
75,prog,g0,2948837752000,-0.55492,0.02066879,-0.0,0.00095541,0.06490000059999979,-0.0,0.0029999873999999593,1.1127,0.29553312,-0.19240160286426544,-0.00023320317268371582,0.005759179592132568,-1.1376500129699707,-0.0016759037971496582,-10.815380096435547,76
76,prog,g0,2948858491000,-0.558072,0.01875796,-0.0,0.00292994,0.05889999440000038,-0.0,0.009200011599999947,1.10482,0.293440192,-0.18719170987606049,-0.0001669079065322876,0.004032086580991745,-1.1564817428588867,-0.0021498799324035645,-10.786018371582031,77
77,prog,g0,2948886296000,-0.554216,0.01732484,-0.0,0.00318471,0.05439999759999958,-0.0,0.009999989399999798,1.1144599999999998,0.29600057599999996,-0.17876696586608887,0.00010311603546142578,-0.010416679084300995,-1.181363821029663,-0.0023192763328552246,-10.678154945373535,78
78,prog,g0,2948907153000,-0.56044,0.02273885,-0.0,0.00267516,0.07139998900000011,-0.0,0.008400002399999718,1.0989,0.29186784,-0.16315008699893951,4.5686960220336914e-05,-0.02483191341161728,-1.1997082233428955,-0.001954197883605957,-10.81945514678955,79
79,prog,g0,2948934883000,-0.56044,0.02273885,-0.0,0.00267516,0.07139998900000011,-0.0,0.008400002399999718,1.0989,0.29186784,-0.18531033396720886,-5.698204040527344e-05,-0.032045215368270874,-1.224200963973999,-0.0043457746505737305,-10.704619407653809,80
80,prog,g0,2948955762000,-0.56044,0.02273885,-0.0,0.00267516,0.07139998900000011,-0.0,0.008400002399999718,1.0989,0.29186784,-0.21378248929977417,-0.00015009939670562744,-0.027667813003063202,-1.2425849437713623,-0.006961941719055176,-10.596631050109863,81
81,prog,g0,2948983562000,-0.56044,0.02273885,-0.0,0.00267516,0.07139998900000011,-0.0,0.008400002399999718,1.0989,0.29186784,-0.21165679395198822,-7.654726505279541e-05,-0.02073335275053978,-1.25282621383667,0.004130065441131592,-10.616460800170898,82
81,prog,g0,2949004497000,-0.56044,0.02273885,-0.0,0.00267516,0.07139998900000011,-0.0,0.008400002399999718,1.0989,0.29186784,-0.2073620855808258,9.685754776000977e-07,-0.019050121307373047,-1.2853116989135742,-0.008136391639709473,-10.642406463623047,83
83,prog,g0,2949032194000,-0.56614,0.03369427,-0.0,0.01019108,0.1058000078000001,-0.0,0.03199999120000019,1.0846500000000001,0.28808304,-0.20796209573745728,1.4409422874450684e-05,-0.020452868193387985,-1.3097443580627441,-0.009062588214874268,-10.688505172729492,84
83,prog,g0,2949053171000,-0.56614,0.03369427,-0.0,0.01019108,0.1058000078000001,-0.0,0.03199999120000019,1.0846500000000001,0.28808304,-0.23912987112998962,0.00035774707794189453,-0.028249315917491913,-1.327904462814331,-0.011747181415557861,-10.567036628723145,85
85,prog,g0,2949087892000,-0.60754,0.06324841,-0.0,0.00573248,0.1986000073999996,-0.0,0.017999987200000067,0.9811500000000001,0.26059344,-0.32253536581993103,0.0007012486457824707,-0.08428454399108887,-1.3578190803527832,-0.01750171184539795,-10.336097717285156,86
86,prog,g0,2949115516000,-0.60754,0.06324841,-0.0,0.00573248,0.1986000073999996,-0.0,0.017999987200000067,0.9811500000000001,0.26059344,-0.5444420576095581,-0.0007045567035675049,-0.0843949168920517,-1.3813772201538086,-0.0250471830368042,-8.092355728149414,87
87,prog,g0,2949136672000,-0.607312,0.05028662,-0.0,0.01031847,0.1578999868000004,-0.0,0.03239999580000008,0.9817200000000001,0.26074483200000004,-0.609785795211792,-0.0014260709285736084,-0.05824384093284607,-1.4354619979858398,-0.06866645812988281,-7.561823844909668,88
88,prog,g0,2949164267000,-0.607312,0.05028662,-0.0,0.01031847,0.1578999868000004,-0.0,0.03239999580000008,0.9817200000000001,0.26074483200000004,-0.5028659105300903,0.0004767179489135742,-0.04567793011665344,-1.422872543334961,-0.021566152572631836,-7.707699775695801,89
89,prog,g0,2949185106000,-0.607312,0.05028662,-0.0,0.01031847,0.1578999868000004,-0.0,0.03239999580000008,0.9817200000000001,0.26074483200000004,-0.4330127239227295,0.0011434555053710938,-0.06720510870218277,-1.4406236410140991,-0.018912076950073242,-8.027798652648926,90
90,prog,g0,2949212915000,-0.653364,0.07671975,-0.0,0.01350318,0.24090001500000024,-0.0,0.04239998520000032,0.8665900000000002,0.23016630400000004,-0.4478156566619873,0.0006183385848999023,-0.0920543372631073,-1.463937520980835,-0.02109825611114502,-8.41323471069336,91
91,prog,g0,2949240826000,-0.653364,0.07671975,-0.0,0.01350318,0.24090001500000024,-0.0,0.04239998520000032,0.8665900000000002,0.23016630400000004,-0.6634750962257385,0.0015636682510375977,-0.10667306184768677,-1.487059235572815,-0.023767709732055664,-6.2307305335998535,92
92,prog,g0,2949261524000,-0.649776,0.05719745,-0.0,0.01143312,0.1795999930000005,-0.0,0.0358999968,0.8755599999999999,0.23254873599999998,-0.7314848303794861,0.0006965994834899902,-0.11484143137931824,-1.504297137260437,-0.024032115936279297,-5.731659889221191,93
93,prog,g0,2949289410000,-0.746472,0.10041401,-0.0,-0.03324841,0.31529999139999987,-0.0,-0.10440000740000022,0.6338199999999999,0.16834259199999999,-0.5580695867538452,-0.0012927055358886719,-0.10779176652431488,-1.527199387550354,-0.019237995147705078,-6.196594715118408,94
94,prog,g0,2949310332000,-0.742488,0.10264331,-0.0,-0.03296178,0.3222999933999997,-0.0,-0.10349998920000036,0.6437799999999999,0.170987968,-0.6969324946403503,-0.0339808464050293,0.010438665747642517,-1.5202292203903198,0.027696728706359863,-3.6263957023620605,95
95,prog,g0,2949338206000,-0.707108,0.10636943,-0.0,-0.03659236,0.33400001020000003,-0.0,-0.11490001039999997,0.7322300000000002,0.19448028800000006,-0.9419228434562683,-0.024164021015167236,0.28899118304252625,-1.5797024965286255,-0.029764175415039062,-1.1964974403381348,96
96,prog,g0,2949359004000,-0.707108,0.10636943,-0.0,-0.03659236,0.33400001020000003,-0.0,-0.11490001039999997,0.7322300000000002,0.19448028800000006,-0.9839310050010681,0.0030497312545776367,0.385805606842041,-1.5875279903411865,-0.02284836769104004,-2.881965160369873,97
97,prog,g0,2949386785000,-0.611016,-0.02716561,-0.0,-0.02751592,-0.08530001539999965,-0.0,-0.08639998880000022,0.97246,0.258285376,-0.9801861047744751,0.013684093952178955,0.36826765537261963,-1.610385537147522,-0.036292433738708496,-4.742305755615234,98
98,prog,g0,2949414466000,-0.611016,-0.02716561,-0.0,-0.02751592,-0.08530001539999965,-0.0,-0.08639998880000022,0.97246,0.258285376,-0.39241623878479004,-0.002506643533706665,0.2838479280471802,-1.6312085390090942,-0.022787094116210938,-7.148785591125488,99
99,prog,g0,2949435341000,-0.544148,-0.15378981,-0.0,0.07544586,-0.48290000340000017,-0.0,0.23690000040000037,1.1396300000000001,0.30268572800000004,0.2779971659183502,-0.0027917027473449707,0.21738135814666748,-1.6470274925231934,0.011548995971679688,-8.012166976928711,100
