t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
4.31,-128.51,2.3121,-24.398,-0.14114,-0.22131,-0.96479,0.016666,-44.88,-6.1252,-3.0186,3.8248,-1.0826,-0.32901,6.6152,10.779,11.719,0,0,0,6.2613,6.1875,6.3315,6.1853,31.7,109.38,0.27383,-41.075,-218.92,-54.32
4.32,-128.96,2.2514,-24.428,-0.14394,-0.24041,-0.95988,0.010273,-44.812,-6.012,-2.9014,3.6045,-0.96898,-0.309,6.93,11.861,11.719,0,0,0,6.4045,6.3292,6.4711,6.3305,31.267,107.1,-0.28008,-45.588,-237.37,-56.447
4.33,-129.41,2.1919,-24.456,-0.14623,-0.25833,-0.95492,0.0041123,-44.742,-5.8881,-2.7843,3.3884,-0.86619,-0.28908,7.2404,12.92,11.713,0,0,0,6.552,6.4762,6.6147,6.4808,30.789,104.63,-0.85482,-49.956,-255.33,-58.487
4.34,-129.85,2.1337,-24.483,0.14809,0.27508,0.94994,0.0017887,-44.668,-5.7537,-2.6672,3.1787,-0.77419,-0.26939,7.5457,13.953,11.702,0,0,0,6.7023,6.627,6.761,6.6347,30.268,101.99,-1.4495,-54.167,-272.75,-60.434
4.35,-130.3,2.0769,-24.509,0.14958,0.29073,0.94501,0.007414,-44.591,-5.6091,-2.5503,2.977,-0.69261,-0.25007,7.8456,14.959,11.684,0,0,0,6.8544,6.7803,6.9091,6.7907,29.706,99.179,-2.0632,-58.21,-289.61,-62.281
4.36,-130.75,2.0215,-24.534,0.15075,0.3053,0.94016,0.012757,-44.511,-5.4546,-2.4335,2.7843,-0.62089,-0.23116,8.1397,15.936,11.66,0,0,0,7.0071,6.9347,7.0579,6.9474,29.105,96.201,-2.6948,-62.071,-305.85,-64.022
4.37,-131.19,1.9678,-24.558,0.15166,0.31888,0.93541,0.017817,-44.428,-5.2905,-2.3171,2.6012,-0.55832,-0.21273,8.4275,16.883,11.63,0,0,0,7.1592,7.089,7.2063,7.1038,28.465,93.064,-3.3432,-65.74,-321.45,-65.651
4.38,-131.63,1.9157,-24.581,0.15236,0.3315,0.9308,0.0226,-44.342,-5.1171,-2.201,2.4281,-0.50414,-0.19479,8.7089,17.797,11.593,0,0,0,7.3098,7.242,7.3535,7.2586,27.79,89.775,-4.0074,-69.203,-336.36,-67.162
4.39,-132.08,1.8655,-24.602,0.15289,0.34324,0.92633,0.027116,-44.254,-4.9347,-2.0852,2.265,-0.45757,-0.17735,8.9832,18.678,11.55,0,0,0,7.458,7.3927,7.4984,7.4108,27.082,86.34,-4.6861,-72.45,-350.54,-68.548
4.4,-132.52,1.8171,-24.622,0.15327,0.35414,0.92201,0.031377,-44.163,-4.7437,-1.97,2.1116,-0.41786,-0.16038,9.2504,19.523,11.5,0,0,0,7.6027,7.5402,7.6403,7.5595,26.342,82.767,-5.3779,-75.468,-363.95,-69.804
4.41,-132.96,1.7706,-24.641,0.15356,0.36426,0.91787,0.035399,-44.069,-4.5443,-1.8553,1.9676,-0.3843,-0.14386,9.51,20.333,11.442,0,0,0,7.7434,7.6834,7.7783,7.704,25.573,79.063,-6.0817,-78.244,-376.56,-70.922
4.42,-133.4,1.7262,-24.659,0.15376,0.37366,0.91389,0.039196,-43.972,-4.3371,-1.7412,1.8327,-0.35623,-0.12775,9.7618,21.104,11.378,0,0,0,7.8791,7.8217,7.9116,7.8433,24.778,75.238,-6.7959,-80.768,-388.32,-71.897
4.43,-133.84,1.6839,-24.676,0.15391,0.38238,0.91009,0.042785,-43.874,-4.1224,-1.6277,1.7063,-0.33307,-0.11202,10.005,21.837,11.306,0,0,0,8.0092,7.9544,8.0396,7.9768,23.959,71.3,-7.5191,-83.026,-399.2,-72.722
4.44,-134.28,1.6438,-24.692,0.15403,0.39047,0.90646,0.046181,-43.772,-3.9005,-1.5151,1.5879,-0.31429,-0.096612,10.241,22.53,11.228,0,0,0,8.133,8.0806,8.1616,8.1039,23.119,67.257,-8.2498,-85.008,-409.15,-73.391
4.45,-134.72,1.6059,-24.707,0.15413,0.39797,0.90301,0.049402,-43.669,-3.6719,-1.4032,1.477,-0.29943,-0.081478,10.468,23.182,11.141,0,0,0,8.2501,8.2,8.2771,8.2241,22.26,63.12,-8.9864,-86.7,-418.14,-73.899
4.46,-135.15,1.5704,-24.72,0.15422,0.40493,0.89972,0.052462,-43.563,-3.437,-1.2923,1.3731,-0.28809,-0.066563,10.686,23.792,11.048,0,0,0,8.3599,8.3119,8.3854,8.3367,21.386,58.898,-9.7272,-88.091,-426.12,-74.238
4.47,-135.59,1.5372,-24.732,0.15433,0.41137,0.8966,0.055376,-43.455,-3.1962,-1.1823,1.2756,-0.27992,-0.051812,10.895,24.359,10.947,0,0,0,8.4619,8.4158,8.4861,8.4415,20.499,54.601,-10.471,-89.17,-433.07,-74.402
4.48,-136.02,1.5065,-24.744,0.15445,0.41734,0.89364,0.058159,-43.345,-2.95,-1.0733,1.1841,-0.27462,-0.037169,11.096,24.884,10.838,0,0,0,8.5557,8.5114,8.5789,8.5379,19.603,50.24,-11.215,-89.929,-438.95,-74.389
4.49,-136.45,1.4782,-24.754,0.15461,0.42286,0.89083,0.060825,-43.233,-2.6987,-0.96554,1.098,-0.27194,-0.022574,11.287,25.364,10.723,0,0,0,8.6409,8.5983,8.6632,8.6256,18.701,45.826,-11.958,-90.377,-443.78,-74.203
4.5,-136.89,1.4525,-24.763,0.15481,0.42797,0.88818,0.063386,-43.119,-2.4428,-0.85892,1.017,-0.27168,-0.0079681,11.47,25.8,10.599,0,0,0,8.7173,8.6762,8.7389,8.7044,17.797,41.368,-12.698,-90.524,-447.61,-73.848
4.51,-137.32,1.4294,-24.771,0.15505,0.43268,0.88567,0.065854,-43.004,-2.1829,-0.75358,0.94062,-0.27365,0.0067104,11.643,26.191,10.469,0,0,0,8.7846,8.7448,8.8056,8.7739,16.892,36.877,-13.434,-90.379,-450.44,-73.33
4.52,-137.75,1.4089,-24.778,0.15535,0.43702,0.8833,0.068243,-42.887,-1.9192,-0.64957,0.86837,-0.27773,0.021524,11.808,26.538,10.331,0,0,0,8.8426,8.8039,8.8631,8.834,15.99,32.362,-14.164,-89.952,-452.31,-72.654
4.53,-138.17,1.391,-24.784,0.15571,0.44102,0.88107,0.070561,-42.768,-1.6523,-0.54699,0.79992,-0.2838,0.036539,11.963,26.839,10.185,0,0,0,8.891,8.8533,8.9113,8.8845,15.094,27.834,-14.887,-89.252,-453.25,-71.824
4.54,-138.6,1.3758,-24.789,0.15613,0.44468,0.87896,0.072821,-42.647,-1.3826,-0.44589,0.73489,-0.29178,0.051819,12.11,27.094,10.033,0,0,0,8.9298,8.8929,8.9499,8.9254,14.206,23.3,-15.6,-88.289,-453.28,-70.845
4.55,-139.03,1.3634,-24.793,0.15662,0.44804,0.87698,0.075031,-42.526,-1.1105,-0.34636,0.67293,-0.30161,0.067435,12.247,27.305,9.8733,0,0,0,8.9589,8.9226,8.9788,8.9564,13.329,18.771,-16.303,-87.073,-452.43,-69.724
4.56,-139.45,1.3536,-24.796,0.1572,0.45109,0.87513,0.077202,-42.402,-0.83661,-0.24845,0.61371,-0.31326,0.083457,12.376,27.47,9.7068,0,0,0,8.9781,8.9423,8.9981,8.9776,12.465,14.255,-16.994,-85.613,-450.72,-68.464
4.57,-139.87,1.3466,-24.798,0.15785,0.45386,0.87338,0.079342,-42.278,-0.56128,-0.15224,0.55694,-0.32672,0.099959,12.497,27.59,9.5335,0,0,0,8.9875,8.952,9.0077,8.9889,11.617,9.7594,-17.672,-83.918,-448.18,-67.071
4.58,-140.3,1.3424,-24.799,0.1586,0.45636,0.87175,0.08146,-42.153,-0.28497,-0.057801,0.50231,-0.342,0.11702,12.609,27.665,9.3535,0,0,0,8.987,8.9517,9.0075,8.9903,10.788,5.2936,-18.335,-81.999,-444.84,-65.549
4.59,-140.72,1.3409,-24.799,0.15943,0.4586,0.87022,0.083565,-42.026,-0.0081287,0.034806,0.44956,-0.35912,0.13471,12.713,27.696,9.1669,0,0,0,8.9768,8.9415,8.9976,8.9819,9.9781,0.86507,-18.983,-79.865,-440.73,-63.905
4.6,-141.14,1.3422,-24.798,0.16037,0.46058,0.8688,0.085664,-41.898,0.2688,0.12551,0.39841,-0.37813,0.15313,12.808,27.682,8.9739,0,0,0,8.9567,8.9213,8.9781,8.9638,9.191,-3.5185,-19.613,-77.525,-435.87,-62.142
4.61,-141.56,1.3463,-24.797,0.16142,0.46231,0.86747,0.087765,-41.77,0.54537,0.21426,0.34862,-0.39909,0.17236,12.896,27.625,8.7747,0,0,0,8.9271,8.8913,8.9491,8.9361,8.4283,-7.8498,-20.225,-74.989,-430.28,-60.266
4.62,-141.97,1.3532,-24.794,0.16258,0.4638,0.86625,0.089877,-41.64,0.82116,0.30099,0.29994,-0.42209,0.1925,12.977,27.526,8.5694,0,0,0,8.8879,8.8516,8.9107,8.8989,7.6918,-12.122,-20.818,-72.267,-424,-58.281
4.63,-142.39,1.3627,-24.791,0.16387,0.46505,0.86511,0.092006,-41.51,1.0957,0.38563,0.25214,-0.44722,0.21365,13.05,27.383,8.3584,0,0,0,8.8393,8.8024,8.863,8.8524,6.9835,-16.328,-21.39,-69.368,-417.05,-56.194
4.64,-142.8,1.3751,-24.786,0.16528,0.46606,0.86406,0.09416,-41.379,1.3687,0.46814,0.20497,-0.4746,0.23592,13.117,27.199,8.1417,0,0,0,8.7815,8.7437,8.8063,8.7967,6.305,-20.461,-21.941,-66.302,-409.45,-54.008
4.65,-143.22,1.3901,-24.781,0.16684,0.46684,0.8631,0.096347,-41.248,1.6396,0.54845,0.15822,-0.50436,0.25942,13.177,26.974,7.9196,0,0,0,8.7147,8.6759,8.7406,8.7321,5.658,-24.515,-22.47,-63.078,-401.24,-51.729
4.66,-143.63,1.4078,-24.775,0.16854,0.46739,0.86222,0.098574,-41.116,1.908,0.62651,0.11165,-0.53666,0.28429,13.23,26.709,7.6924,0,0,0,8.6391,8.5991,8.6664,8.6588,5.044,-28.484,-22.976,-59.706,-392.44,-49.361
4.67,-144.04,1.4283,-24.769,0.1704,0.4677,0.86142,0.10085,-40.983,2.1736,0.70228,0.065033,-0.57168,0.31064,13.278,26.405,7.4602,0,0,0,8.555,8.5135,8.5838,8.5771,4.4643,-32.362,-23.457,-56.196,-383.08,-46.911
4.68,-144.45,1.4513,-24.761,0.17242,0.46778,0.8607,0.10318,-40.85,2.436,0.7757,0.018142,-0.60962,0.33864,13.32,26.062,7.2233,0,0,0,8.4627,8.4195,8.4931,8.4873,3.9205,-36.143,-23.914,-52.557,-373.18,-44.382
4.69,-144.86,1.477,-24.753,0.17463,0.46761,0.86006,0.10557,-40.717,2.6948,0.84673,-0.029263,-0.65068,0.36842,13.356,25.682,6.982,0,0,0,8.3624,8.3173,8.3946,8.3896,3.4136,-39.824,-24.345,-48.799,-362.78,-41.781
4.7,-145.26,1.5052,-24.744,0.17704,0.46719,0.85949,0.10803,-40.583,2.9495,0.91533,-0.077426,-0.69511,0.40018,13.388,25.266,6.7365,0,0,0,8.2544,8.2072,8.2887,8.2844,2.9449,-43.397,-24.749,-44.931,-351.88,-39.111
4.71,-145.67,1.5359,-24.735,0.17965,0.46652,0.85899,0.11057,-40.449,3.2,0.98145,-0.1266,-0.74318,0.43407,13.415,24.815,6.4871,0,0,0,8.1392,8.0895,8.1757,8.1721,2.5153,-46.86,-25.127,-40.963,-340.54,-36.378
4.72,-146.07,1.5692,-24.725,0.18249,0.46558,0.85855,0.11319,-40.315,3.4457,1.0451,-0.17705,-0.79518,0.4703,13.438,24.329,6.2341,0,0,0,8.017,7.9646,8.056,8.053,2.1259,-50.207,-25.476,-36.905,-328.76,-33.587
4.73,-146.47,1.6048,-24.714,0.18558,0.46437,0.85819,0.11591,-40.18,3.6865,1.1061,-0.22906,-0.85142,0.50908,13.458,23.811,5.9777,0,0,0,7.8883,7.8329,7.9301,7.9276,1.7775,-53.434,-25.798,-32.766,-316.58,-30.742
4.74,-146.87,1.6429,-24.703,0.18892,0.46288,0.85788,0.11872,-40.046,3.9218,1.1646,-0.28292,-0.91224,0.55064,13.474,23.261,5.7182,0,0,0,7.7535,7.6947,7.7982,7.7963,1.4708,-56.537,-26.091,-28.555,-304.02,-27.85
4.75,-147.27,1.6833,-24.691,0.19255,0.46107,0.85764,0.12164,-39.911,4.1516,1.2205,-0.33895,-0.97801,0.59521,13.487,22.681,5.4559,0,0,0,7.613,7.5505,7.661,7.6594,1.2066,-59.513,-26.355,-24.283,-291.11,-24.915
4.76,-147.67,1.7259,-24.678,0.19648,0.45895,0.85745,0.12468,-39.776,4.3754,1.2737,-0.39749,-1.0491,0.64305,13.498,22.071,5.1912,0,0,0,7.4673,7.4007,7.5189,7.5176,0.98533,-62.358,-26.589,-19.958,-277.88,-21.941
4.77,-148.07,1.7707,-24.665,0.20074,0.45649,0.85731,0.12784,-39.641,4.5929,1.3243,-0.4589,-1.126,0.69443,13.507,21.434,4.9243,0,0,0,7.3169,7.2457,7.3724,7.3713,0.80755,-65.069,-26.794,-15.591,-264.35,-18.935
4.78,-148.47,1.8177,-24.652,0.20535,0.45366,0.85722,0.13112,-39.506,4.804,1.3722,-0.52357,-1.209,0.74965,13.515,20.77,4.6554,0,0,0,7.1623,7.0862,7.2221,7.2209,0.67362,-67.644,-26.968,-11.191,-250.55,-15.9
4.79,-148.86,1.8668,-24.638,0.21035,0.45044,0.85718,0.13454,-39.371,5.0082,1.4174,-0.59193,-1.2987,0.809,13.521,20.082,4.385,0,0,0,7.0041,6.9225,7.0685,7.0672,0.58381,-70.08,-27.112,-6.7676,-236.51,-12.843
4.8,-149.25,1.9179,-24.624,0.21577,0.44679,0.85718,0.13809,-39.236,5.2055,1.4599,-0.66443,-1.3955,0.87279,13.526,19.369,4.1133,0,0,0,6.8428,6.7552,6.9123,6.9105,0.53831,-72.374,-27.225,-2.3304,-222.25,-9.7674
4.81,-149.64,1.9709,-24.609,0.22163,0.44269,0.85721,0.14178,-39.1,5.3955,1.4997,-0.74157,-1.4998,0.94132,13.532,18.635,3.8406,0,0,0,6.679,6.585,6.754,6.7515,0.53722,-74.524,-27.307,2.111,-207.8,-6.6789
4.82,-150.03,2.0258,-24.594,0.22798,0.4381,0.85726,0.14561,-38.965,5.5781,1.5367,-0.82388,-1.612,1.0149,13.537,17.879,3.5673,0,0,0,6.5134,6.4126,6.5943,6.5908,0.58051,-76.529,-27.358,6.547,-193.18,-3.5824
4.83,-150.42,2.0824,-24.578,0.23485,0.43296,0.85733,0.14957,-38.829,5.7531,1.571,-0.91192,-1.7325,1.0939,13.544,17.105,3.2935,0,0,0,6.3467,6.2385,6.434,6.429,0.66811,-78.387,-27.379,10.968,-178.43,-0.4829
4.84,-150.81,2.1408,-24.562,0.24228,0.42724,0.85741,0.15367,-38.694,5.9202,1.6026,-1.0063,-1.8614,1.1784,13.551,16.312,3.0198,0,0,0,6.1796,6.0635,6.2738,6.2667,0.79979,-80.097,-27.368,15.365,-163.57,2.6145
4.85,-151.2,2.2008,-24.546,0.25031,0.42087,0.85749,0.15788,-38.558,6.0793,1.6314,-1.1077,-1.9991,1.2688,13.56,15.503,2.7463,0,0,0,6.0128,5.8886,6.1143,6.1046,0.97528,-81.658,-27.326,19.727,-148.62,5.7049
4.86,-151.58,2.2624,-24.529,0.25898,0.41379,0.85755,0.16219,-38.423,6.2302,1.6575,-1.2167,-2.1453,1.3652,13.57,14.679,2.4734,0,0,0,5.8472,5.7145,5.9564,5.9434,1.1942,-83.069,-27.254,24.046,-133.62,8.7832
4.87,-151.97,2.3254,-24.513,0.26834,0.40593,0.85759,0.16658,-38.287,6.3728,1.6809,-1.334,-2.2997,1.4677,13.584,13.842,2.2013,0,0,0,5.6836,5.5424,5.8009,5.7836,1.456,-84.33,-27.151,28.311,-118.58,11.844
4.88,-152.35,2.3898,-24.496,0.27843,0.39721,0.85759,0.17102,-38.151,6.507,1.7015,-1.4603,-2.4616,1.5761,13.6,12.993,1.9305,0,0,0,5.5228,5.3732,5.6486,5.626,1.7602,-85.441,-27.017,32.513,-103.54,14.884
4.89,-152.73,2.4555,-24.479,0.28927,0.38755,0.85752,0.17544,-38.015,6.6326,1.7195,-1.5963,-2.6299,1.6902,13.619,12.134,1.6611,0,0,0,5.3659,5.2083,5.5003,5.4712,2.106,-86.401,-26.853,36.643,-88.521,17.896
4.9,-153.11,2.5224,-24.462,0.30091,0.37685,0.85739,0.17979,-37.879,6.7496,1.7347,-1.7425,-2.8028,1.8096,13.642,11.266,1.3935,0,0,0,5.2138,5.049,5.3569,5.3198,2.4928,-87.212,-26.659,40.691,-73.551,20.875
4.91,-153.49,2.5905,-24.444,0.31335,0.365,0.85716,0.18399,-37.742,6.8579,1.7474,-1.8995,-2.9778,1.9334,13.669,10.39,1.128,0,0,0,5.0675,4.8968,5.2191,5.1726,2.9196,-87.873,-26.436,44.647,-58.656,23.818
4.92,-153.86,2.6595,-24.427,0.32661,0.35189,0.85684,0.18794,-37.605,6.9574,1.7573,-2.0676,-3.1516,2.0606,13.701,9.5088,0.86488,0,0,0,4.9279,4.7533,5.0877,5.0301,3.3854,-88.385,-26.183,48.502,-43.864,26.719
4.93,-154.24,2.7296,-24.409,0.34068,0.3374,0.8564,0.19151,-37.468,7.0481,1.7647,-2.2469,-3.3198,2.1896,13.737,8.623,0.60443,0,0,0,4.7962,4.6203,4.9634,4.8931,3.8892,-88.75,-25.901,52.246,-29.199,29.572
4.94,-154.61,2.8005,-24.391,0.35553,0.32139,0.85584,0.19454,-37.331,7.1299,1.7694,-2.4371,-3.4771,2.3187,13.778,7.7343,0.34694,0,0,0,4.6733,4.4995,4.8468,4.7623,4.4299,-88.97,-25.592,55.87,-14.69,32.374
4.95,-154.99,2.8721,-24.374,0.3711,0.30373,0.85515,0.19684,-37.193,7.2028,1.7716,-2.6378,-3.617,2.4454,13.826,6.8441,0.092689,0,0,0,4.5603,4.3927,4.7384,4.6385,5.0062,-89.045,-25.254,59.364,-0.36251,35.118
4.96,-155.36,2.9445,-24.356,0.38729,0.28427,0.85435,0.19819,-37.054,7.2668,1.7713,-2.8476,-3.732,2.5671,13.879,5.9539,-0.15805,0,0,0,4.458,4.3017,4.6388,4.5225,5.6167,-88.977,-24.89,62.718,13.757,37.8
4.97,-155.73,3.0174,-24.338,0.40396,0.26287,0.85345,0.19833,-36.915,7.3218,1.7685,-3.0646,-3.8138,2.6806,13.938,5.065,-0.40501,0,0,0,4.3673,4.2279,4.5481,4.4155,6.2601,-88.77,-24.498,65.923,27.641,40.414
4.98,-156.09,3.0909,-24.32,0.42093,0.23938,0.85247,0.19698,-36.775,7.3681,1.7632,-3.2861,-3.8539,2.7827,14.004,4.1789,-0.64794,0,0,0,4.2891,4.1724,4.4668,4.3186,6.9347,-88.426,-24.082,68.969,41.265,42.957
4.99,-156.46,3.1648,-24.303,0.43796,0.21367,0.85145,0.19383,-36.635,7.4054,1.7555,-3.5084,-3.8436,2.87,14.077,3.297,-0.88656,0,0,0,4.224,4.136,4.3948,4.2333,7.6389,-87.946,-23.64,71.847,54.6,45.422
5,-156.83,3.239,-24.285,0.45475,0.18562,0.85041,0.18856,-36.494,7.434,1.7455,-3.7264,-3.7753,2.9394,14.157,2.4204,-1.1206,0,0,0,4.1726,4.1185,4.3323,4.1611,8.371,-87.335,-23.173,74.547,67.62,47.805
5.01,-157.19,3.3134,-24.268,0.47095,0.15514,0.84937,0.18084,-36.352,7.4539,1.7331,-3.9338,-3.6431,2.9882,14.244,1.5507,-1.3499,0,0,0,4.1354,4.1195,4.2795,4.1035,9.1292,-86.595,-22.684,77.059,80.3,50.101
5.02,-157.55,3.388,-24.251,0.48615,0.1222,0.84834,0.17042,-36.209,7.4651,1.7185,-4.123,-3.4437,3.0142,14.34,0.68897,-1.5742,0,0,0,4.1128,4.1375,4.2366,4.062,9.9115,-85.73,-22.172,79.374,92.611,52.304
5.03,-157.92,3.4627,-24.234,0.49989,0.086834,0.84729,0.15708,-36.065,7.4677,1.7017,-4.2851,-3.1776,3.0163,14.443,-0.1635,-1.7933,0,0,0,4.1051,4.1708,4.2038,4.0378,10.716,-84.744,-21.638,81.483,104.53,54.411
5.04,-158.28,3.5374,-24.217,0.5117,0.049209,0.84613,0.14076,-35.92,7.4618,1.6826,-4.4104,-2.8496,2.9941,14.554,-1.0055,-2.0069,0,0,0,4.1124,4.217,4.1816,4.0316,11.54,-83.641,-21.084,83.375,116.03,56.414
5.05,-158.63,3.6119,-24.2,0.52111,0.0096183,0.84473,0.12156,-35.774,7.4476,1.6615,-4.4892,-2.4698,2.9483,14.673,-1.8359,-2.2149,0,0,0,4.1347,4.2738,4.1706,4.0437,12.383,-82.425,-20.51,85.041,127.07,58.311
5.06,-158.99,3.6863,-24.183,0.52773,-0.031471,0.84295,0.099789,-35.626,7.4252,1.6384,-4.513,-2.053,2.8805,14.802,-2.6537,-2.4171,0,0,0,4.1717,4.3387,4.1713,4.0734,13.24,-81.101,-19.918,86.472,137.65,60.095
5.07,-159.35,3.7604,-24.167,0.53127,-0.073422,0.84059,0.075961,-35.478,7.3946,1.6132,-4.4765,-1.6179,2.7928,14.938,-3.4576,-2.6132,0,0,0,4.2229,4.4097,4.1846,4.1195,14.111,-79.673,-19.309,87.658,147.72,61.762
5.08,-159.7,3.8341,-24.151,0.53165,-0.11547,0.83752,0.05079,-35.328,7.356,1.5861,-4.3783,-1.1856,2.6882,15.084,-4.2468,-2.8032,0,0,0,4.2875,4.4852,4.211,4.1804,14.993,-78.148,-18.683,88.596,157.29,63.31
5.09,-160.05,3.9075,-24.136,0.52898,-0.15679,0.83365,0.025094,-35.176,7.3097,1.5572,-4.2223,-0.77646,2.5696,15.238,-5.0203,-2.9868,0,0,0,4.3641,4.5643,4.2508,4.2541,15.882,-76.529,-18.043,89.291,166.34,64.741
5.1,-160.4,3.9803,-24.12,-0.52357,0.19661,-0.82899,0.00030142,-35.023,7.2557,1.5264,-4.0173,-0.40757,2.4401,15.402,-5.7771,-3.164,0,0,0,4.4512,4.6464,4.304,4.3383,16.778,-74.823,-17.389,89.749,174.91,66.056
5.11,-160.75,4.0526,-24.105,-0.51589,0.23425,-0.82363,0.024672,-34.868,7.1942,1.4939,-3.775,-0.09089,2.3027,15.574,-6.5164,-3.3346,0,0,0,4.5472,4.7315,4.3702,4.4313,17.677,-73.033,-16.722,89.973,182.98,67.257
5.12,-161.1,4.1242,-24.09,-0.5065,0.26925,-0.81774,0.047466,-34.711,7.1254,1.4597,-3.5088,0.16767,2.1602,15.755,-7.2375,-3.4984,0,0,0,4.6504,4.8197,4.4485,4.5312,18.577,-71.165,-16.044,89.971,190.57,68.348
5.13,-161.45,4.1951,-24.076,-0.49597,0.30135,-0.8115,0.068335,-34.553,7.0495,1.424,-3.2313,0.3677,2.015,15.945,-7.9395,-3.6554,0,0,0,4.7592,4.9112,4.5377,4.6367,19.475,-69.223,-15.355,89.746,197.68,69.328
5.14,-161.79,4.2651,-24.062,-0.48479,0.33045,-0.8051,0.087124,-34.392,6.9667,1.3867,-2.9532,0.51292,1.8691,16.145,-8.6217,-3.8055,0,0,0,4.8722,5.006,4.6363,4.7467,20.371,-67.213,-14.658,89.305,204.33,70.201
5.15,-162.14,4.3344,-24.048,-0.4734,0.35662,-0.79871,0.10383,-34.23,6.8772,1.3479,-2.6825,0.60965,1.7243,16.353,-9.2835,-3.9485,0,0,0,4.9883,5.1041,4.7428,4.8603,21.261,-65.138,-13.952,88.651,210.52,70.968
5.16,-162.48,4.4027,-24.035,-0.46214,0.38,-0.79245,0.11857,-34.065,6.7811,1.3077,-2.4248,0.66533,1.5818,16.57,-9.9243,-4.0845,0,0,0,5.1065,5.2052,4.8557,4.9768,22.143,-63.004,-13.239,87.791,216.26,71.632
5.17,-162.82,4.47,-24.022,-0.45125,0.40081,-0.78641,0.13151,-33.898,6.6787,1.2662,-2.1833,0.68745,1.4427,16.796,-10.543,-4.2133,0,0,0,5.2261,5.3092,4.9736,5.0954,23.016,-60.814,-12.519,86.73,221.56,72.193
5.18,-163.16,4.5362,-24.009,-0.44089,0.41928,-0.78066,0.14285,-33.729,6.5703,1.2235,-1.9596,0.68298,1.3077,17.03,-11.14,-4.3349,0,0,0,5.3464,5.4156,5.0953,5.2156,23.877,-58.574,-11.795,85.473,226.42,72.655
5.19,-163.49,4.6014,-23.997,-0.43116,0.43564,-0.77522,0.1528,-33.558,6.456,1.1795,-1.7541,0.658,1.1775,17.273,-11.715,-4.4492,0,0,0,5.467,5.524,5.2195,5.337,24.725,-56.287,-11.067,84.025,230.85,73.019
5.2,-163.83,4.6653,-23.986,-0.42213,0.45013,-0.77012,0.16157,-33.384,6.3361,1.1345,-1.5663,0.61759,1.0522,17.524,-12.266,-4.5562,0,0,0,5.5875,5.6339,5.3453,5.4589,25.557,-53.958,-10.335,82.391,234.86,73.288
5.21,-164.16,4.7281,-23.975,-0.41382,0.46294,-0.76535,0.16933,-33.207,6.2108,1.0884,-1.3952,0.56591,0.93205,17.784,-12.794,-4.6559,0,0,0,5.7076,5.7448,5.472,5.5809,26.372,-51.591,-9.6012,80.577,238.46,73.462
5.22,-164.49,4.7895,-23.964,-0.40623,0.47427,-0.7609,0.17625,-33.028,6.0803,1.0414,-1.2396,0.50628,0.81717,18.052,-13.298,-4.7482,0,0,0,5.8268,5.8563,5.5987,5.7027,27.168,-49.19,-8.8661,78.588,241.66,73.544
5.23,-164.82,4.8496,-23.954,-0.39935,0.48428,-0.75677,0.18247,-32.846,5.9449,0.9935,-1.0982,0.44128,0.7075,18.327,-13.777,-4.8332,0,0,0,5.9449,5.968,5.7249,5.8238,27.943,-46.76,-8.1306,76.429,244.46,73.536
5.24,-165.15,4.9084,-23.944,-0.39315,0.49311,-0.75292,0.18811,-32.662,5.8048,0.94478,-0.96968,0.37294,0.60294,18.611,-14.233,-4.9108,0,0,0,6.0617,6.0794,5.8502,5.944,28.696,-44.303,-7.3957,74.105,246.86,73.44
5.25,-165.47,4.9657,-23.935,-0.3876,0.5009,-0.74934,0.19327,-32.474,5.6603,0.89531,-0.85268,0.30278,0.50335,18.901,-14.663,-4.9811,0,0,0,6.177,6.1902,5.974,6.0628,29.425,-41.824,-6.6621,71.622,248.89,73.258
5.26,-165.8,5.0216,-23.926,-0.38267,0.50774,-0.74601,0.19805,-32.284,5.5116,0.84518,-0.74602,0.23196,0.40855,19.199,-15.069,-5.0441,0,0,0,6.2905,6.3002,6.0961,6.1802,30.128,-39.326,-5.9308,68.984,250.54,72.992
5.27,-166.12,5.0759,-23.918,-0.37833,0.51374,-0.74292,0.2025,-32.09,5.359,0.79445,-0.6486,0.16134,0.31836,19.504,-15.45,-5.0997,0,0,0,6.4021,6.4089,6.2162,6.2957,30.804,-36.814,-5.2025,66.197,251.83,72.644
5.28,-166.44,5.1288,-23.91,-0.37453,0.51898,-0.74004,0.2067,-31.893,5.2027,0.74321,-0.55943,0.091556,0.23255,19.815,-15.805,-5.1481,0,0,0,6.5117,6.5161,6.3341,6.4092,31.451,-34.291,-4.4782,63.266,252.75,72.215
5.29,-166.76,5.18,-23.903,-0.37126,0.52353,-0.73735,0.21069,-31.694,5.043,0.69151,-0.47759,0.023057,0.15094,20.133,-16.136,-5.1893,0,0,0,6.6191,6.6216,6.4494,6.5206,32.069,-31.76,-3.7585,60.197,253.33,71.708
