k,phase,seg,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,k_tick
163,prog,g1,264307213000,-0.487936,-0.01197452,-0.0,-0.00165605,-0.03759999280000015,-0.0,-0.005199997000000067,1.2801600000000002,0.34001049600000005,0.09533025324344635,-0.00017093122005462646,0.012395979836583138,-2.9757297039031982,-0.23758667707443237,-12.95364761352539,164
164,prog,g1,264328032000,-0.487936,-0.01197452,-0.0,-0.00165605,-0.03759999280000015,-0.0,-0.005199997000000067,1.2801600000000002,0.34001049600000005,0.12032239139080048,-0.00022597238421440125,0.017559457570314407,-2.983489513397217,-0.2319277822971344,-12.978659629821777,165
165,prog,g1,264355785000,-0.487936,-0.01197452,-0.0,-0.00165605,-0.03759999280000015,-0.0,-0.005199997000000067,1.2801600000000002,0.34001049600000005,0.12055529654026031,-0.0002910904586315155,0.016897322610020638,-2.9936511516571045,-0.22812479734420776,-12.969757080078125,166
166,prog,g1,264383616000,-0.495804,-0.01955414,-0.0,0.00203822,-0.061399999599999866,-0.0,0.006400010799999745,1.2604899999999999,0.33478614399999995,0.11559957265853882,-0.00021902471780776978,0.01358114741742611,-3.0035479068756104,-0.22442105412483215,-12.937033653259277,167
167,prog,g1,264404429000,-0.494132,-0.02713376,-0.0,0.00283439,-0.08520000640000003,-0.0,0.008899984600000188,1.26467,0.335896352,0.13625212013721466,-0.0002525337040424347,0.009573726914823055,-3.0104784965515137,-0.22073259949684143,-12.696721076965332,168
168,prog,g1,264432278000,-0.492196,-0.03200637,-0.0,0.00248408,-0.10050000179999996,-0.0,0.007800011200000512,1.26951,0.337181856,0.23678120970726013,-0.0006202608346939087,-0.013616218231618404,-3.021240234375,-0.20740526914596558,-12.383009910583496,169
169,prog,g1,264453009000,-0.495508,-0.02952229,-0.0,-0.00025478,-0.09269999059999989,-0.0,-0.000800009200000229,1.2612299999999999,0.334982688,0.2816728949546814,-0.0002864152193069458,-0.02793409861624241,-3.0296411514282227,-0.20185834169387817,-12.419548034667969,170
170,prog,g1,264480843000,-0.495508,-0.02952229,-0.0,-0.00025478,-0.09269999059999989,-0.0,-0.000800009200000229,1.2612299999999999,0.334982688,0.2870224118232727,0.00024352967739105225,-0.023732470348477364,-3.0408873558044434,-0.20044967532157898,-12.368978500366211,171
171,prog,g1,264501702000,-0.492744,-0.04477707,-0.0,0.00073248,-0.14059999980000004,-0.0,0.002299987199999798,1.2681399999999998,0.33681798399999996,0.26858651638031006,0.00019849836826324463,-0.005224572494626045,-3.048729419708252,-0.20150130987167358,-12.30103874206543,172
172,prog,g1,264529448000,-0.492744,-0.04477707,-0.0,0.00073248,-0.14059999980000004,-0.0,0.002299987199999798,1.2681399999999998,0.33681798399999996,0.3638381361961365,-8.752942085266113e-05,0.008082350715994835,-3.0581202507019043,-0.1928248107433319,-12.413995742797852,173
173,prog,g1,264564286000,-0.498296,-0.03133758,-0.0,-0.00512739,-0.09840000119999992,-0.0,-0.016100004599999718,1.25426,0.333131456,0.42884960770606995,-0.00035515427589416504,-0.002050435170531273,-3.0695409774780273,-0.19128473103046417,-12.451375961303711,174
174,prog,g1,264585114000,-0.498296,-0.03133758,-0.0,-0.00512739,-0.09840000119999992,-0.0,-0.016100004599999718,1.25426,0.333131456,0.330485999584198,0.00011616945266723633,0.003954464569687843,-3.076564311981201,-0.20228052139282227,-12.220388412475586,175
175,prog,g1,264612903000,-0.515176,-0.02624204,-0.0,-0.00742038,-0.08240000559999983,-0.0,-0.023299993200000202,1.2120600000000001,0.32192313600000005,0.26529058814048767,0.0003934130072593689,0.03787332400679588,-3.0851025581359863,-0.20569807291030884,-12.019173622131348,176
176,prog,g1,264633793000,-0.510144,-0.04512739,-0.0,-0.00525478,-0.1417000046000001,-0.0,-0.016500009200000054,1.22464,0.325264384,0.25537779927253723,0.00012386590242385864,0.05758820101618767,-3.0895204544067383,-0.21012887358665466,-11.229780197143555,177
177,prog,g1,264661579000,-0.513064,-0.04792994,-0.0,-0.00375796,-0.1505000115999997,-0.0,-0.011799994400000013,1.21734,0.32332550400000004,0.39797866344451904,-5.56260347366333e-05,0.06229449808597565,-3.0953621864318848,-0.20029880106449127,-11.061720848083496,178
178,prog,g1,264682517000,-0.513064,-0.04792994,-0.0,-0.00375796,-0.1505000115999997,-0.0,-0.011799994400000013,1.21734,0.32332550400000004,0.45869553089141846,-0.000618666410446167,0.047410909086465836,-3.0998332500457764,-0.19911633431911469,-11.02780818939209,179
179,prog,g1,264710329000,-0.521336,-0.05458599,-0.0,-0.00570064,-0.17140000860000004,-0.0,-0.017900009599999933,1.19666,0.31783289600000003,0.4445110857486725,-0.00016231834888458252,0.026275649666786194,-3.1069135665893555,-0.20426355302333832,-11.079222679138184,180
180,prog,g1,264738123000,-0.521336,-0.05458599,-0.0,-0.00570064,-0.17140000860000004,-0.0,-0.017900009599999933,1.19666,0.31783289600000003,0.49243229627609253,0.0006535649299621582,0.029450632631778717,-3.1143717765808105,-0.2047131508588791,-10.718328475952148,181
181,prog,g1,264759344000,-0.539992,-0.03079618,-0.0,-0.00984076,-0.09670000519999977,-0.0,-0.030899986400000135,1.15002,0.305445312,0.5097150206565857,0.0005151182413101196,0.042715851217508316,-3.1227645874023438,-0.18547138571739197,-10.64063835144043,182
182,prog,g1,264787105000,-0.549024,-0.00968153,-0.0,-0.01410828,-0.030400004200000108,-0.0,-0.04429999919999972,1.12744,0.299448064,0.3673097491264343,-0.0005231946706771851,0.06141698732972145,-3.1284079551696777,-0.2033991664648056,-9.898255348205566,183
183,prog,g1,264808140000,-0.549024,-0.00968153,-0.0,-0.01410828,-0.030400004200000108,-0.0,-0.04429999919999972,1.12744,0.299448064,0.14651918411254883,-0.001265697181224823,0.09015215933322906,-3.128173828125,-0.2453698217868805,-9.129483222961426,184
184,prog,g1,264836041000,-0.551712,-0.00955414,-0.0,-0.01601911,-0.02999999959999977,-0.0,-0.050300005400000014,1.12072,0.297663232,0.05787229910492897,0.00043059978634119034,0.1257949322462082,-3.124654769897461,-0.2916506230831146,-8.944875717163086,185
185,prog,g1,264857112000,-0.559088,-0.0072293,-0.0,-0.01707006,-0.022700002000000108,-0.0,-0.0535999883999998,1.10228,0.292765568,0.09230498224496841,0.0007058549672365189,0.13569152355194092,-3.1342415809631348,-0.2291632890701294,-8.993355751037598,186
186,prog,g1,264884966000,-0.557024,-0.01254777,-0.0,-0.01824841,-0.03939999779999992,-0.0,-0.05730000739999985,1.10744,0.294136064,0.09331340342760086,-0.00014375895261764526,0.1398327797651291,-3.130925178527832,-0.2589825391769409,-8.876920700073242,187
187,prog,g1,264905807000,-0.557024,-0.01254777,-0.0,-0.01824841,-0.03939999779999992,-0.0,-0.05730000739999985,1.10744,0.294136064,0.08782993257045746,-9.791739284992218e-05,0.14243084192276,-3.1375484466552734,-0.2211342751979828,-8.92833423614502,188
188,prog,g1,264940671000,-0.557024,-0.01254777,-0.0,-0.01824841,-0.03939999779999992,-0.0,-0.05730000739999985,1.10744,0.294136064,0.12782348692417145,0.00019832700490951538,0.1507960706949234,-3.1405234336853027,-0.2109536975622177,-9.246850967407227,189
189,prog,g1,264969424000,-0.573428,-0.0383121,-0.0,-0.13550955,-0.1202999939999998,-0.0,-0.4254999869999998,1.06643,0.283243808,0.12301923334598541,-6.651133298873901e-05,0.15234880149364471,-3.1439623832702637,-0.20000064373016357,-9.418183326721191,190
190,prog,g1,264990355000,-0.573428,-0.0383121,-0.0,-0.13550955,-0.1202999939999998,-0.0,-0.4254999869999998,1.06643,0.283243808,0.2438616156578064,0.04410281032323837,0.5059372186660767,-3.1448278427124023,-0.20444205403327942,-10.489277839660645,191
191,prog,g1,265018286000,-0.559272,-0.07582803,-0.0,-0.15028662,-0.23810001420000004,-0.0,-0.4718999868,1.10182,0.292643392,0.37266555428504944,0.017338279634714127,1.2617337703704834,-3.106050968170166,-0.2552778124809265,-9.084345817565918,192
192,prog,g1,265039174000,-0.562936,-0.15156051,-0.0,-0.1883758,-0.4759000014000003,-0.0,-0.591500012,1.09266,0.290210496,0.5823848843574524,0.010439962148666382,1.5083974599838257,-3.0641109943389893,-0.28611841797828674,-9.140035629272461,193
193,prog,g1,265067006000,-0.64386,-0.32888535,-0.0,-0.07455414,-1.032699999,-0.0,-0.23409999960000016,0.89035,0.23647695999999999,1.1973881721496582,0.05223637819290161,1.5905308723449707,-2.988085985183716,-0.36146438121795654,-9.733650207519531,194
194,prog,g1,265094939000,-0.722088,-0.39703822,-0.0,-0.11267516,-1.2467000108000001,-0.0,-0.35380000239999987,0.6947800000000002,0.18453356800000004,2.5771663188934326,-0.10324907302856445,1.4089401960372925,-2.892301082611084,-0.3502647876739502,-12.681360244750977,195
195,prog,g1,265115714000,-0.722088,-0.39703822,-0.0,-0.11267516,-1.2467000108000001,-0.0,-0.35380000239999987,0.6947800000000002,0.18453356800000004,3.9310500621795654,-0.1576704978942871,0.9718255996704102,-2.855510950088501,-0.5329059362411499,-7.762538909912109,196
196,prog,g1,265143674000,-0.722088,-0.39703822,-0.0,-0.11267516,-1.2467000108000001,-0.0,-0.35380000239999987,0.6947800000000002,0.18453356800000004,4.12371826171875,0.06660676002502441,0.7579694390296936,-2.816173553466797,-1.0555378198623657,0.5674558877944946,197
197,prog,g1,265164366000,-0.691392,-0.46401274,-0.0,-0.11665605,-1.4570000036000001,-0.0,-0.36629999700000004,0.77152,0.204915712,3.933417320251465,0.11597895622253418,0.8156648874282837,-2.7727596759796143,-1.2448102235794067,0.46232569217681885,198
198,prog,g1,265192241000,-0.691392,-0.46401274,-0.0,-0.11665605,-1.4570000036000001,-0.0,-0.36629999700000004,0.77152,0.204915712,4.44264030456543,0.1400775909423828,0.925152063369751,-2.7078309059143066,-1.2296991348266602,-8.107084274291992,199
199,prog,g1,265212990000,-0.68544,-0.38684713,-0.0,-0.08410828,-1.2146999882000002,-0.0,-0.26409999919999994,0.7863999999999999,0.20886783999999997,4.924811840057373,0.08465075492858887,0.9704045057296753,-2.6399548053741455,-1.4550669193267822,-6.5187273025512695,200
200,prog,g1,265240642000,-0.68544,-0.38684713,-0.0,-0.08410828,-1.2146999882000002,-0.0,-0.26409999919999994,0.7863999999999999,0.20886783999999997,4.4282331466674805,-0.045406341552734375,0.9174514412879944,-2.5517475605010986,-1.7317285537719727,-5.747318267822266,201
201,prog,g1,265268427000,-0.685972,-0.13751592,-0.0,-0.06143312,-0.4317999887999999,-0.0,-0.19289999680000003,0.7850699999999999,0.208514592,3.8368923664093018,-0.055294036865234375,0.7049942016601562,-2.495422601699829,-1.8497843742370605,-6.327212333679199,202
202,prog,g1,265289231000,-0.858852,0.17904459,-0.0,-0.03089172,0.5622000126,-0.0,-0.09700000080000004,0.35287000000000013,0.09372227200000004,3.188351631164551,0.004893302917480469,0.6092775464057922,-2.4724173545837402,-1.8139452934265137,-10.384607315063477,203
203,prog,g1,265317020000,-0.858852,0.17904459,-0.0,-0.03089172,0.5622000126,-0.0,-0.09700000080000004,0.35287000000000013,0.09372227200000004,-0.32450738549232483,0.07019829750061035,0.43578246235847473,-2.4596500396728516,-2.020130157470703,-12.695073127746582,204
204,prog,g1,265337825000,-0.858852,0.17904459,-0.0,-0.03089172,0.5622000126,-0.0,-0.09700000080000004,0.35287000000000013,0.09372227200000004,-1.7711098194122314,0.05075562000274658,0.29067251086235046,-2.4547853469848633,-1.8944931030273438,-1.0029046535491943,205
205,prog,g1,265365757000,-0.962232,-0.05751592,-0.0,-0.10140127,-0.1805999887999996,-0.0,-0.3183999877999999,0.09442000000000006,0.025077952000000014,-1.5609471797943115,-0.03598809242248535,0.1868802309036255,-2.478837728500366,-1.6423821449279785,6.1880645751953125,206
206,prog,g1,265386456000,-0.962232,-0.05751592,-0.0,-0.10140127,-0.1805999887999996,-0.0,-0.3183999877999999,0.09442000000000006,0.025077952000000014,-0.9047341346740723,-0.016288399696350098,0.2600797712802887,-2.5003714561462402,-1.6398820877075195,-7.251859188079834,207
207,prog,g2,265414270000,-0.94998,0.34570064,-0.0,-0.11340764,1.0855000096,-0.0,-0.3560999896000001,0.12504999999999988,0.03321327999999997,0.6736329197883606,0.14503765106201172,0.7005317211151123,-2.504626989364624,-1.4906649589538574,-4.612024784088135,208
208,prog,g2,265442001000,-0.944484,0.34828025,-0.0,-0.10356688,1.0935999849999996,-0.0,-0.3252000032,0.13879000000000002,0.036862624000000004,-0.7279919385910034,-0.15173959732055664,0.9697689414024353,-2.4509949684143066,-1.5512757301330566,-11.459693908691406,209
209,prog,g2,265462882000,-0.970016,0.3405414,-0.0,-0.06149682,1.0692999960000003,-0.0,-0.19310001480000016,0.07496000000000003,0.019909376000000006,-3.2441158294677734,-0.23762893676757812,0.9892120361328125,-2.417189121246338,-1.6668424606323242,-9.90818977355957,210
210,prog,g2,265490606000,-0.970016,0.3405414,-0.0,-0.06149682,1.0692999960000003,-0.0,-0.19310001480000016,0.07496000000000003,0.019909376000000006,-3.3235106468200684,-0.007048130035400391,0.7631376385688782,-2.4088051319122314,-1.236839771270752,3.371530771255493,211
211,prog,g2,265518416000,-0.963732,0.34426752,-0.0,-0.03041401,1.0810000128000001,-0.0,-0.0954999914000001,0.09066999999999992,0.02408195199999998,-2.9245686531066895,0.08964085578918457,0.5056905150413513,-2.4080147743225098,-1.1388182640075684,1.7184332609176636,212
212,prog,g2,265546205000,-0.955128,0.32366242,-0.0,-0.0293949,1.0162999987999997,-0.0,-0.092299986,0.11218000000000006,0.029795008000000015,-3.021195411682129,0.03477907180786133,0.3725045323371887,-2.43196439743042,-1.1025114059448242,-3.299546241760254,213
213,prog,g2,265567138000,-0.953916,0.34,-0.0,-0.0411465,1.0676,-0.0,-0.12920000999999992,0.11521000000000003,0.03059977600000001,-2.9941511154174805,0.03011918067932129,0.2827169895172119,-2.45807147026062,-0.939881443977356,-0.8193383812904358,214
214,prog,g2,265594846000,-0.938664,0.31684713,-0.0,-0.05640127,0.9948999881999998,-0.0,-0.17709998780000014,0.15333999999999987,0.040727103999999965,-3.040825843811035,-0.049445152282714844,0.2391061782836914,-2.50207257270813,-0.8794658184051514,-4.531052112579346,215
215,prog,g2,265622560000,-0.938664,0.31684713,-0.0,-0.05640127,0.9948999881999998,-0.0,-0.17709998780000014,0.15333999999999987,0.040727103999999965,-3.022996664047241,-0.1456608772277832,0.31794506311416626,-2.5529510974884033,-0.7323891520500183,-3.660761833190918,216
216,prog,g2,265643493000,-0.938664,0.31684713,-0.0,-0.05640127,0.9948999881999998,-0.0,-0.17709998780000014,0.15333999999999987,0.040727103999999965,-2.959310531616211,-0.145399808883667,0.383105993270874,-2.5919065475463867,-0.6573175191879272,-4.020158290863037,217
217,prog,g2,265671205000,-0.938664,0.31684713,-0.0,-0.05640127,0.9948999881999998,-0.0,-0.17709998780000014,0.15333999999999987,0.040727103999999965,-2.983222484588623,-0.10274887084960938,0.4009602665901184,-2.642690658569336,-0.567894697189331,-4.191956520080566,218
218,prog,g2,265692014000,-0.94558,0.14369427,-0.0,-0.04528662,0.45120000780000025,-0.0,-0.14219998679999968,0.13605000000000006,0.036134880000000015,-3.0271124839782715,-0.08053088188171387,0.3852219581604004,-2.6799652576446533,-0.5030875205993652,-4.080356597900391,219
219,prog,g2,265719798000,-0.93758,0.08324841,-0.0,-0.04117834,0.2614000073999998,-0.0,-0.12929998760000005,0.15605000000000008,0.04144688000000002,-2.304023265838623,-0.039655447006225586,0.36737334728240967,-2.7313928604125977,-0.4160618185997009,-4.566917419433594,220
220,prog,g2,265740644000,-0.907284,0.09834395,-0.0,-0.06971338,0.30880000300000043,-0.0,-0.2189000132000003,0.23179000000000005,0.06156342400000001,-1.271651029586792,0.01817941665649414,0.359091579914093,-2.767768144607544,-0.32372379302978516,-1.2413139343261719,221
221,prog,g2,265768458000,-0.879976,0.09245223,-0.0,-0.07035032,0.2903000021999995,-0.0,-0.22090000479999983,0.30006000000000005,0.07969593600000001,-0.7131890654563904,0.0010224580764770508,0.40145599842071533,-2.811546802520752,-0.3065614700317383,-0.6759440302848816,222
222,prog,g2,265789237000,-0.842252,0.06843949,-0.0,-0.04187898,0.21489999859999998,-0.0,-0.13149999720000016,0.39437,0.104744672,-0.7814486026763916,-0.05664318799972534,0.4948681890964508,-2.8435022830963135,-0.31113100051879883,-0.7956480383872986,223
223,prog,g2,265817047000,-0.842252,0.06843949,-0.0,-0.04187898,0.21489999859999998,-0.0,-0.13149999720000016,0.39437,0.104744672,-0.8175836205482483,-0.03722572326660156,0.48744553327560425,-2.8830676078796387,-0.31563615798950195,-0.40440917015075684,224
224,prog,g2,265837881000,-0.792312,0.04993631,-0.0,-0.01156051,0.15680001340000027,-0.0,-0.03630000139999989,0.51922,0.137904832,-0.7716184258460999,0.023749113082885742,0.3820129632949829,-2.9156315326690674,-0.32088160514831543,-0.9075438976287842,225
225,prog,g2,265865736000,-0.792312,0.04993631,-0.0,-0.01156051,0.15680001340000027,-0.0,-0.03630000139999989,0.51922,0.137904832,-0.6664296984672546,0.04648411273956299,0.2330838441848755,-2.9589014053344727,-0.33019423484802246,-2.919454336166382,226
226,prog,g2,265886475000,-0.676272,0.01273885,-0.0,0.02328025,0.03999998900000046,-0.0,0.07309998499999981,0.80932,0.21495539200000002,-0.5809124112129211,0.03848296403884888,0.09076806902885437,-2.996248245239258,-0.32645583152770996,-3.232616424560547,227
227,prog,g2,265914296000,-0.676272,0.01273885,-0.0,0.02328025,0.03999998900000046,-0.0,0.07309998499999981,0.80932,0.21495539200000002,-0.4953475594520569,0.024435192346572876,-0.012371152639389038,-3.0534019470214844,-0.3207486867904663,-4.077493667602539,228
228,prog,g2,265949033000,-0.614608,-0.04216561,-0.0,0.03143312,-0.13240001540000002,-0.0,0.09869999679999975,0.9634799999999999,0.255900288,-0.22559991478919983,0.019465342164039612,-0.2193446308374405,-3.1361231803894043,-0.3016209602355957,-5.690133571624756,229
229,prog,g2,265969866000,-0.53334,-0.09458599,-0.0,0.03283439,-0.2970000086,-0.0,0.10309998460000047,1.16665,0.30986224,0.04922127723693848,0.0148610919713974,-0.27838611602783203,-3.1906423568725586,-0.281014084815979,-6.840116024017334,230
230,prog,g2,265997694000,-0.475156,-0.08643312,-0.0,0.02232484,-0.27139999680000004,-0.0,0.07009999759999985,1.3121099999999999,0.348496416,0.7418610453605652,0.012099027633666992,-0.3007553815841675,-3.26619291305542,-0.23094043135643005,-9.227714538574219,231
231,prog,g2,266018472000,-0.475156,-0.08643312,-0.0,0.02232484,-0.27139999680000004,-0.0,0.07009999759999985,1.3121099999999999,0.348496416,0.8380081653594971,0.02199631929397583,-0.262903094291687,-3.323113441467285,-0.21810764074325562,-11.08178424835205,232
232,prog,g2,266046314000,-0.455136,-0.61156051,-0.0,0.04764331,-1.9203000014,-0.0,0.14959999339999985,1.36216,0.361789696,0.6876762509346008,0.01765996217727661,-0.17798388004302979,-3.3930912017822266,-0.2292271852493286,-12.83797836303711,233
233,prog,g2,266067120000,-0.455136,-0.61156051,-0.0,0.04764331,-1.9203000014,-0.0,0.14959999339999985,1.36216,0.361789696,2.6616971492767334,-0.07157349586486816,-0.19744563102722168,-3.433763027191162,0.052137136459350586,-18.995304107666016,234
234,prog,g2,266094855000,-0.428376,-0.68382166,-0.0,-0.02050955,-2.1472000124,-0.0,-0.06439998699999983,1.42906,0.379558336,7.448385238647461,-0.10114002227783203,-0.3125021457672119,-3.5084805488586426,0.6286020278930664,-19.74385643005371,235
235,prog,g2,266122612000,-0.428376,-0.68382166,-0.0,-0.02050955,-2.1472000124,-0.0,-0.06439998699999983,1.42906,0.379558336,7.887238502502441,0.15156269073486328,-0.2752697467803955,-3.622925043106079,0.4776797294616699,-18.62744903564453,236
236,prog,g2,266143464000,-0.45114,-0.74904459,-0.0,-0.0405414,-2.3520000126,-0.0,-0.12729999599999964,1.37215,0.36444304,8.047910690307617,0.14415645599365234,0.0317234992980957,-3.664701223373413,0.37337684631347656,-18.58673095703125,237
237,prog,g2,266171262000,-0.691456,-0.78410828,-0.0,-0.19417197,-2.4620999992000003,-0.0,-0.6096999857999998,0.77136,0.20487321600000002,8.839261054992676,0.062439918518066406,0.3405383825302124,-3.6877987384796143,0.3876323699951172,-19.79096794128418,238
238,prog,g2,266192098000,-0.691456,-0.78410828,-0.0,-0.19417197,-2.4620999992000003,-0.0,-0.6096999857999998,0.77136,0.20487321600000002,9.635354042053223,0.3244752883911133,0.8206536769866943,-3.7318015098571777,0.4744873046875,-21.349626541137695,239
239,prog,g2,266219865000,-0.678168,-0.66624204,-0.0,-0.18936306,-2.0920000056,-0.0,-0.5946000084,0.8045800000000001,0.213696448,9.494039535522461,0.3717155456542969,1.6759670972824097,-3.625770092010498,-0.37283873558044434,-11.749567985534668,240
240,prog,g2,266247665000,-0.707708,-0.06496815,-0.3466879,0.06573248,-0.20399999099999988,1.088600006,0.2063999872000002,0.73073,0.194081888,8.184457778930664,-0.06156444549560547,1.9263916015625,-3.44602632522583,-1.0256891250610352,-4.467167377471924,241
241,prog,g2,266268483000,-0.707708,-0.06496815,-0.3466879,0.06573248,-0.20399999099999988,1.088600006,0.2063999872000002,0.73073,0.194081888,5.964832305908203,-1.1412110328674316,1.6381397247314453,-3.2011775970458984,-0.5315241813659668,-18.477434158325195,242
242,prog,g2,266296422000,-0.707708,-0.06496815,-0.3466879,0.06573248,-0.20399999099999988,1.088600006,0.2063999872000002,0.73073,0.194081888,1.066920280456543,-3.238926410675049,0.45255208015441895,-2.729490280151367,-1.012979507446289,-23.970558166503906,243
243,prog,g2,266317131000,-0.531928,0.19792994,-0.07181529,0.22292994,0.6215000116000002,0.2255000105999998,0.7000000115999998,1.1701800000000002,0.31079980800000007,0.39760518074035645,-3.6484055519104004,-0.575531005859375,-3.0315608978271484,-1.1086113452911377,-7.873928070068359,244
244,prog,g2,266344985000,-0.51576,0.2272293,-0.00847134,0.21974522,0.7135000020000004,0.026600007600000364,0.6899999908000001,1.2106,0.32153536,-0.32452547550201416,-2.277334451675415,-1.34569251537323,-3.002195358276367,-0.9505941867828369,-16.303977966308594,245
245,prog,g2,266365966000,-0.52788,0.16764331,-0.0,0.13025478,0.5263999933999997,-0.0,0.4090000092000001,1.1803,0.31348768,-1.9606049060821533,-0.1795024871826172,-1.9288145303726196,-3.3576297760009766,-0.9325108528137207,-14.212329864501953,246
246,prog,g2,266393673000,-0.491756,-0.02796178,-0.0,-0.00792994,-0.0877999892000001,-0.0,-0.024900011600000216,1.2706099999999998,0.33747401599999993,-1.7196052074432373,0.13070166110992432,-1.9671745300292969,-3.6688642501831055,-0.593311071395874,-15.219675064086914,247
247,prog,g2,266414453000,-0.491756,-0.02796178,-0.0,-0.00792994,-0.0877999892000001,-0.0,-0.024900011600000216,1.2706099999999998,0.33747401599999993,-0.7010847330093384,-0.042043328285217285,-1.2873600721359253,-3.7577037811279297,-0.47890400886535645,-17.69202423095703,248
248,prog,g3,266442239000,-0.159308,0.19334395,-0.13452229,-0.15308917,0.6071000030000002,0.4223999906000002,-0.48069999380000006,2.10173,0.558219488,0.6946511268615723,-0.03829556703567505,0.04728683829307556,-3.855499267578125,-0.2364823818206787,-16.66263771057129,249
249,prog,g3,266463150000,-0.210224,0.17888535,-0.13815287,-0.20996815,0.561699999,0.43380001179999983,-0.6592999910000001,1.97444,0.524411264,0.045285195112228394,-0.46485522389411926,0.6437880992889404,-3.8257198333740234,-0.29584741592407227,-17.808509826660156,250
250,prog,g3,266490831000,-0.210224,0.17888535,-0.13815287,-0.20996815,0.561699999,0.43380001179999983,-0.6592999910000001,1.97444,0.524411264,-2.047030448913574,-1.5955734252929688,1.489955186843872,-3.5889835357666016,-0.6903777122497559,-25.486787796020508,251
251,prog,g3,266525560000,-0.289972,0.09073248,-0.09894904,-0.14882166,0.2848999872000002,0.31069998560000034,-0.46730001239999996,1.77507,0.471458592,-1.5015500783920288,-1.313951015472412,2.1706221103668213,-3.5502052307128906,-0.7100887298583984,-28.33881950378418,252
252,prog,g3,266546439000,-0.289972,0.09073248,-0.09894904,-0.14882166,0.2848999872000002,0.31069998560000034,-0.46730001239999996,1.77507,0.471458592,-0.776403546333313,-0.9941658973693848,1.9136345386505127,-3.5751285552978516,-0.6206984519958496,-27.477157592773438,253
253,prog,g3,266574147000,-0.311192,0.05996815,-0.09525478,-0.12394904,0.18829999100000006,0.2991000092,-0.3891999855999999,1.7220199999999999,0.45736851199999995,-0.6513533592224121,-0.9233367443084717,1.2504488229751587,-3.575254440307617,-0.6302611827850342,-26.29724884033203,254
254,prog,g3,266595065000,-0.335672,0.06901274,-0.08140127,-0.13474522,0.2167000036000002,0.2555999877999997,-0.42309999079999994,1.6608200000000002,0.44111379200000006,-0.5354874730110168,-0.9503337144851685,0.9593276977539062,-3.6004409790039062,-0.6101608276367188,-24.555631637573242,255
255,prog,g3,266622787000,-0.34182,0.09687898,-0.07815287,-0.15417197,0.3041999972,0.24540001180000015,-0.4840999857999999,1.6454499999999999,0.43703151999999995,-0.5256165266036987,-0.815158486366272,0.9185529351234436,-3.687026023864746,-0.6029148101806641,-21.890769958496094,256
256,prog,g3,266643608000,-0.34182,0.09687898,-0.07815287,-0.15417197,0.3041999972,0.24540001180000015,-0.4840999857999999,1.6454499999999999,0.43703151999999995,-0.8247268795967102,-0.7566839456558228,1.1362935304641724,-3.7327327728271484,-0.65445876121521,-20.719463348388672,257
257,prog,g3,266671461000,-0.383124,0.08464968,-0.05509554,-0.17340764,0.2657999952000001,0.17299999559999968,-0.5444999895999998,1.54219,0.409605664,-0.8866432905197144,-0.757576584815979,1.4148461818695068,-3.7577943801879883,-0.6940844058990479,-20.34109878540039,258
258,prog,g3,266692207000,-0.383124,0.08464968,-0.05509554,-0.17340764,0.2657999952000001,0.17299999559999968,-0.5444999895999998,1.54219,0.409605664,-0.7374763488769531,-0.5767805576324463,1.521819829940796,-3.798563003540039,-0.6990411281585693,-18.464540481567383,259
259,prog,g3,266719994000,-0.422364,0.06843949,-0.05165605,-0.14671975,0.21489999859999998,0.16219999699999965,-0.460700015,1.44409,0.383550304,-0.7254471778869629,-0.5132752656936646,1.5768001079559326,-3.800309181213379,-0.7516622543334961,-17.350595474243164,260
260,prog,g3,266740828000,-0.42094,0.08735669,-0.07840764,-0.12601911,0.27430000659999987,0.2461999896,-0.39570000540000017,1.44765,0.38449584000000003,-0.6830329895019531,-0.5259590744972229,1.5128464698791504,-3.79459285736084,-0.7867860794067383,-16.265531539916992,261
261,prog,g3,266768736000,-0.42094,0.08735669,-0.07840764,-0.12601911,0.27430000659999987,0.2461999896,-0.39570000540000017,1.44765,0.38449584000000003,-0.7082910537719727,-0.6933068037033081,1.2045577764511108,-3.7881460189819336,-0.8304839134216309,-14.893802642822266,262
262,prog,g3,266789448000,-0.42094,0.08735669,-0.07840764,-0.12601911,0.27430000659999987,0.2461999896,-0.39570000540000017,1.44765,0.38449584000000003,-0.8112643957138062,-0.7967456579208374,1.0030591487884521,-3.814800262451172,-0.8579912185668945,-15.029027938842773,263
263,prog,g3,266817260000,-0.441512,0.21964968,-0.0,0.16910828,0.6896999952000002,-0.0,0.5309999992000005,1.39622,0.370836032,-0.7946662902832031,-0.7512930631637573,0.9625023603439331,-3.8851380348205566,-0.8725185394287109,-15.566781997680664,264
264,prog,g3,266838066000,-0.451496,0.18719745,-0.0206051,0.1439172,0.587799993,0.06470001400000003,0.45190000799999996,1.37126,0.36420665599999996,-1.1523221731185913,-0.5966198444366455,0.8701012134552002,-3.937631607055664,-0.9479689598083496,-18.69137191772461,265
