t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
4.29,-114.65,4.398,-23.265,0.078221,0.37573,-0.92153,0.059109,-37.756,-4.7403,-4.3376,1.4617,-0.21447,0.075717,-2.9971,-21.085,11.389,0,0,0,7.4944,7.5306,7.4766,7.5448,4.923,73.53,-10.992,65.925,278.33,-41.486
4.3,-115.03,4.3496,-23.308,0.078227,0.36852,-0.92434,0.060509,-37.785,-4.9474,-4.2243,1.5756,-0.2528,0.074755,-2.9446,-20.336,11.277,0,0,0,7.3415,7.38,7.3229,7.3957,5.575,76.263,-11.401,64.448,268.11,-40.44
4.31,-115.41,4.2991,-23.35,0.078106,0.36073,-0.92733,0.062001,-37.815,-5.1469,-4.1121,1.6971,-0.29414,0.073985,-2.8856,-19.56,11.161,0,0,0,7.1848,7.2259,7.1653,7.2431,6.2116,78.891,-11.8,62.859,257.46,-39.357
4.32,-115.79,4.2467,-23.39,0.077847,0.3523,-0.93047,0.063586,-37.843,-5.3385,-4.0011,1.8268,-0.33882,0.073413,-2.8204,-18.758,11.041,0,0,0,7.0249,7.0688,7.0044,7.0877,6.8318,81.41,-12.188,61.164,246.42,-38.238
4.33,-116.17,4.1923,-23.43,0.077433,0.3432,-0.93379,0.065266,-37.871,-5.522,-3.8913,1.9653,-0.38717,0.073047,-2.7491,-17.932,10.917,0,0,0,6.8625,6.9092,6.8408,6.93,7.4346,83.818,-12.565,59.367,234.99,-37.085
4.34,-116.54,4.1362,-23.468,0.076849,0.33338,-0.93726,0.06704,-37.898,-5.6971,-3.7827,2.1133,-0.43957,0.072894,-2.6718,-17.082,10.79,0,0,0,6.698,6.7477,6.675,6.7706,8.0189,86.109,-12.93,57.474,223.2,-35.899
4.35,-116.92,4.0784,-23.505,0.076075,0.32277,-0.94089,0.068907,-37.924,-5.8636,-3.6755,2.2712,-0.49636,0.072963,-2.5888,-16.21,10.659,0,0,0,6.5323,6.5851,6.5079,6.6101,8.5838,88.281,-13.283,55.491,211.07,-34.683
4.36,-117.3,4.019,-23.542,0.075091,0.31133,-0.94468,0.070862,-37.95,-6.0212,-3.5696,2.4395,-0.55792,0.07326,-2.5002,-15.317,10.524,0,0,0,6.3659,6.422,6.34,6.4493,9.1284,90.329,-13.624,53.423,198.63,-33.438
4.37,-117.68,3.958,-23.577,0.073872,0.29899,-0.9486,0.072898,-37.974,-6.1698,-3.465,2.6185,-0.62456,0.073791,-2.4063,-14.404,10.386,0,0,0,6.1999,6.2591,6.1722,6.2889,9.6519,92.252,-13.952,51.275,185.88,-32.165
4.38,-118.06,3.8956,-23.611,0.072394,0.28568,-0.95264,0.075004,-37.998,-6.3092,-3.3619,2.8085,-0.69654,0.074563,-2.3072,-13.472,10.245,0,0,0,6.0349,6.0972,6.0055,6.1296,10.154,94.046,-14.267,49.052,172.86,-30.867
4.39,-118.44,3.8319,-23.644,0.070628,0.27136,-0.95678,0.077166,-38.02,-6.4392,-3.2601,3.0095,-0.77406,0.075578,-2.2033,-12.523,10.101,0,0,0,5.8719,5.9372,5.8406,5.9723,10.633,95.709,-14.569,46.761,159.58,-29.544
4.4,-118.82,3.7669,-23.676,0.068546,0.25595,-0.96099,0.079364,-38.042,-6.5596,-3.1599,3.221,-0.85713,0.076836,-2.0946,-11.559,9.9537,0,0,0,5.7119,5.7799,5.6788,5.8177,11.089,97.237,-14.858,44.406,146.07,-28.2
4.41,-119.2,3.7007,-23.707,0.066118,0.23939,-0.96523,0.081572,-38.062,-6.6703,-3.0611,3.4423,-0.94562,0.078334,-1.9816,-10.579,9.8037,0,0,0,5.556,5.6262,5.5211,5.6666,11.521,98.629,-15.133,41.993,132.35,-26.834
4.42,-119.58,3.6335,-23.737,0.063313,0.22163,-0.96946,0.083758,-38.082,-6.7712,-2.9638,3.6721,-1.0391,0.080062,-1.8643,-9.5865,9.6511,0,0,0,5.4053,5.4771,5.3687,5.52,11.928,99.883,-15.394,39.527,118.43,-25.45
4.43,-119.96,3.5653,-23.767,0.060104,0.20262,-0.97363,0.085879,-38.1,-6.862,-2.868,3.9085,-1.1368,0.082006,-1.7431,-8.5819,9.4959,0,0,0,5.2609,5.3336,5.2229,5.3786,12.311,101,-15.642,37.014,104.34,-24.048
4.44,-120.35,3.4963,-23.795,0.056467,0.18233,-0.97767,0.087889,-38.116,-6.9428,-2.7739,4.149,-1.2375,0.084141,-1.6182,-7.567,9.3383,0,0,0,5.1243,5.1967,5.0852,5.2434,12.668,101.97,-15.875,34.459,90.098,-22.631
4.45,-120.73,3.4265,-23.822,0.052385,0.16074,-0.98151,0.08973,-38.132,-7.0133,-2.6813,4.3899,-1.3397,0.086437,-1.4898,-6.543,9.1784,0,0,0,4.9966,5.0675,4.957,5.1151,13,102.8,-16.094,31.867,75.727,-21.199
4.46,-121.11,3.3561,-23.848,0.047849,0.13786,-0.98507,0.091338,-38.146,-7.0736,-2.5903,4.6271,-1.4411,0.088849,-1.3583,-5.5115,9.0165,0,0,0,4.8791,4.9469,4.8398,4.9946,13.306,103.48,-16.299,29.244,61.247,-19.756
4.47,-121.49,3.2851,-23.874,0.042862,0.11371,-0.98826,0.092643,-38.159,-7.1236,-2.501,4.8553,-1.5391,0.091327,-1.2238,-4.4738,8.8525,0,0,0,4.7731,4.8361,4.7349,4.8828,13.585,104.02,-16.489,26.596,46.679,-18.302
4.48,-121.87,3.2136,-23.898,0.037444,0.088361,-0.99098,0.093572,-38.171,-7.1631,-2.4133,5.0688,-1.6304,0.093805,-1.0866,-3.4315,8.6867,0,0,0,4.6799,4.7361,4.6438,4.7805,13.838,104.42,-16.665,23.927,32.044,-16.838
4.49,-122.25,3.1418,-23.922,0.031632,0.061919,-0.99314,0.094051,-38.181,-7.1922,-2.3272,5.2613,-1.7118,0.096215,-0.94712,-2.386,8.5193,0,0,0,4.6005,4.6479,4.5677,4.6887,14.063,104.66,-16.826,21.243,17.362,-15.368
4.5,-122.63,3.0698,-23.945,0.025481,0.034518,-0.99465,0.094014,-38.19,-7.2108,-2.2429,5.4262,-1.7795,0.098478,-0.80547,-1.3387,8.3503,0,0,0,4.5357,4.5726,4.5073,4.6084,14.262,104.76,-16.972,18.549,2.656,-13.892
4.51,-123.02,2.9977,-23.967,0.019066,0.0063358,-0.99543,0.093402,-38.197,-7.2189,-2.1602,5.5574,-1.8304,0.10052,-0.66196,-0.29117,8.1799,0,0,0,4.4864,4.5109,4.4633,4.5405,14.434,104.72,-17.104,15.852,-12.055,-12.412
4.52,-123.4,2.9255,-23.988,0.012478,-0.02242,-0.99541,0.092177,-38.203,-7.2166,-2.0793,5.6498,-1.8617,0.10226,-0.51687,0.75516,8.0082,0,0,0,4.4529,4.4636,4.4359,4.486,14.579,104.52,-17.221,13.156,-26.749,-10.93
4.53,-123.78,2.8534,-24.009,0.0058222,-0.051512,-0.99456,0.090317,-38.207,-7.2039,-2.0001,5.6993,-1.8715,0.10363,-0.37046,1.7988,7.8355,0,0,0,4.4353,4.4314,4.4249,4.4458,14.697,104.18,-17.322,10.466,-41.405,-9.447
4.54,-124.16,2.7814,-24.028,-0.00079218,-0.08069,-0.99286,0.087825,-38.21,-7.1807,-1.9226,5.7038,-1.8592,0.10459,-0.22301,2.8383,7.6618,0,0,0,4.4335,4.4147,4.4298,4.4209,14.789,103.7,-17.41,7.7884,-56.002,-7.9653
4.55,-124.55,2.7098,-24.047,-0.007255,-0.10969,-0.99032,0.08473,-38.212,-7.1471,-1.8468,5.6631,-1.8252,0.1051,-0.074776,3.8722,7.4874,0,0,0,4.4471,4.4136,4.4498,4.4119,14.853,103.06,-17.482,5.1283,-70.52,-6.4865
4.56,-124.93,2.6385,-24.065,-0.013464,-0.13828,-0.98698,0.081082,-38.212,-7.1032,-1.7728,5.5789,-1.7713,0.10515,0.07397,4.8991,7.3122,0,0,0,4.4754,4.428,4.4838,4.419,14.891,102.29,-17.539,2.491,-84.937,-5.0121
4.57,-125.31,2.5678,-24.083,-0.019332,-0.1662,-0.98289,0.076952,-38.21,-7.0492,-1.7006,5.4549,-1.7002,0.10473,0.22296,5.9175,7.1366,0,0,0,4.5175,4.4577,4.5308,4.4423,14.903,101.36,-17.582,-0.11796,-99.233,-3.5438
4.58,-125.69,2.4976,-24.099,-0.024788,-0.19327,-0.97815,0.072422,-38.207,-6.9849,-1.6301,5.2961,-1.6154,0.10389,0.37195,6.9259,6.9606,0,0,0,4.5724,4.5019,4.5895,4.4813,14.889,100.3,-17.61,-2.6933,-113.39,-2.0834
4.59,-126.07,2.4281,-24.115,-0.029785,-0.21932,-0.97285,0.067584,-38.203,-6.9107,-1.5614,5.1085,-1.5205,0.10266,0.52066,7.923,6.7845,0,0,0,4.6391,4.5599,4.6589,4.5353,14.849,99.097,-17.624,-5.2296,-127.38,-0.63244
4.6,-126.46,2.3594,-24.13,-0.034294,-0.24421,-0.9671,0.062528,-38.197,-6.8265,-1.4944,4.8985,-1.4195,0.10108,0.66885,8.9074,6.6082,0,0,0,4.7164,4.6305,4.7378,4.6032,14.785,97.754,-17.623,-7.7215,-141.18,0.80732
4.61,-126.84,2.2916,-24.145,-0.038308,-0.26786,-0.96099,0.057344,-38.189,-6.7326,-1.4292,4.6725,-1.3156,0.099228,0.81627,9.8776,6.4321,0,0,0,4.803,4.7125,4.8252,4.6837,14.695,96.274,-17.608,-10.163,-154.78,2.2342
4.62,-127.22,2.2248,-24.159,-0.041834,-0.2902,-0.95463,0.052109,-38.181,-6.629,-1.3658,4.4365,-1.2118,0.097153,0.96268,10.832,6.2561,0,0,0,4.8979,4.8047,4.92,4.7753,14.582,94.659,-17.578,-12.55,-168.15,3.6466
4.63,-127.6,2.159,-24.172,-0.044895,-0.31122,-0.94812,0.046895,-38.17,-6.516,-1.3041,4.1958,-1.1106,0.094917,1.1078,11.77,6.0805,0,0,0,4.9999,4.9056,5.0213,4.8764,14.444,92.912,-17.535,-14.876,-181.28,5.0428
4.64,-127.98,2.0945,-24.185,-0.04752,-0.33093,-0.94153,0.041758,-38.158,-6.3937,-1.2442,3.9548,-1.0137,0.092577,1.2515,12.69,5.9055,0,0,0,5.1079,5.0139,5.1281,4.9856,14.284,91.035,-17.477,-17.136,-194.14,6.4212
4.65,-128.36,2.0312,-24.197,-0.049746,-0.34933,-0.93496,0.036742,-38.145,-6.2622,-1.186,3.7172,-0.92232,0.090184,1.3934,13.591,5.731,0,0,0,5.2207,5.1283,5.2396,5.1012,14.102,89.03,-17.406,-19.325,-206.71,7.7799
4.66,-128.75,1.9693,-24.209,-0.051611,-0.36649,-0.92844,0.031884,-38.131,-6.1219,-1.1295,3.4858,-0.8373,0.087785,1.5335,14.47,5.5574,0,0,0,5.3373,5.2473,5.3547,5.2219,13.898,86.902,-17.322,-21.437,-218.96,9.1175
4.67,-129.13,1.9088,-24.22,-0.053156,-0.38244,-0.92205,0.027206,-38.115,-5.9729,-1.0748,3.2626,-0.75896,0.08542,1.6713,15.328,5.3846,0,0,0,5.4568,5.3699,5.4726,5.3462,13.673,84.652,-17.224,-23.466,-230.89,10.432
4.68,-129.51,1.8498,-24.23,-0.054418,-0.39726,-0.91581,0.022725,-38.097,-5.8154,-1.0219,3.049,-0.6874,0.083123,1.8069,16.163,5.2129,0,0,0,5.5781,5.4948,5.5924,5.4729,13.429,82.285,-17.113,-25.408,-242.46,11.722
4.69,-129.89,1.7925,-24.24,-0.055435,-0.411,-0.90976,0.018448,-38.078,-5.6497,-0.97058,2.8459,-0.62245,0.080922,1.9398,16.974,5.0424,0,0,0,5.7005,5.6209,5.7132,5.6008,13.166,79.804,-16.99,-27.257,-253.67,12.986
4.7,-130.27,1.7369,-24.25,-0.056239,-0.42374,-0.90392,0.014379,-38.058,-5.476,-0.921,2.6537,-0.56384,0.078843,2.0701,17.759,4.8732,0,0,0,5.8229,5.7472,5.8343,5.729,12.884,77.213,-16.854,-29.007,-264.47,14.222
4.71,-130.65,1.683,-24.259,-0.056862,-0.43553,-0.89832,0.010517,-38.037,-5.2946,-0.87311,2.4724,-0.51117,0.076907,2.1975,18.518,4.7054,0,0,0,5.9447,5.873,5.9548,5.8565,12.586,74.516,-16.705,-30.654,-274.87,15.428
4.72,-131.03,1.631,-24.267,-0.057331,-0.44645,-0.89295,0.0068555,-38.014,-5.1058,-0.82689,2.3021,-0.46403,0.075132,2.3218,19.249,4.5391,0,0,0,6.065,5.9972,6.074,5.9824,12.272,71.717,-16.545,-32.191,-284.82,16.603
4.73,-131.41,1.5809,-24.275,-0.057669,-0.45655,-0.88782,0.0033882,-37.991,-4.9098,-0.78232,2.1422,-0.42196,0.073532,2.4429,19.952,4.3745,0,0,0,6.1832,6.1192,6.1912,6.106,11.942,68.821,-16.374,-33.614,-294.32,17.745
4.74,-131.79,1.5328,-24.283,-0.057897,-0.46589,-0.88295,0.00010626,-37.966,-4.7068,-0.73939,1.9923,-0.38452,0.072123,2.5606,20.625,4.2117,0,0,0,6.2986,6.2382,6.3057,6.2266,11.6,65.832,-16.19,-34.916,-303.34,18.853
4.75,-132.17,1.4868,-24.29,0.058035,0.47453,0.87832,0.0030004,-37.939,-4.4974,-0.69808,1.852,-0.35129,0.070917,2.6748,21.268,4.0507,0,0,0,6.4106,6.3536,6.417,6.3435,11.244,62.756,-15.997,-36.094,-311.86,19.924
4.76,-132.55,1.4429,-24.297,0.058097,0.48252,0.87393,0.0059423,-37.912,-4.2816,-0.65837,1.7206,-0.32186,0.069926,2.7854,21.88,3.8918,0,0,0,6.5186,6.4649,6.5244,6.4561,10.878,59.597,-15.792,-37.14,-319.87,20.957
4.77,-132.93,1.4012,-24.303,0.058098,0.48991,0.86979,0.0087303,-37.884,-4.0599,-0.62024,1.5975,-0.29587,0.069162,2.8923,22.46,3.7349,0,0,0,6.6222,6.5714,6.6274,6.564,10.502,56.36,-15.578,-38.05,-327.33,21.95
4.78,-133.31,1.3617,-24.309,0.058049,0.49673,0.86588,0.011375,-37.854,-3.8325,-0.58366,1.4822,-0.27299,0.068638,2.9954,23.007,3.5803,0,0,0,6.7208,6.6728,6.7257,6.6666,10.118,53.052,-15.353,-38.818,-334.23,22.902
4.79,-133.68,1.3246,-24.315,0.057961,0.50304,0.86221,0.013888,-37.824,-3.5999,-0.54862,1.3739,-0.25292,0.068366,3.0947,23.52,3.4279,0,0,0,6.8141,6.7687,6.8186,6.7637,9.7262,49.678,-15.12,-39.44,-340.55,23.811
4.8,-134.06,1.2898,-24.32,0.057843,0.50885,0.85875,0.016278,-37.792,-3.3622,-0.5151,1.2722,-0.2354,0.068361,3.19,24,3.2779,0,0,0,6.9016,6.8585,6.9059,6.8547,9.3294,46.243,-14.877,-39.909,-346.26,24.676
4.81,-134.44,1.2573,-24.325,0.057701,0.51422,0.85552,0.018557,-37.76,-3.12,-0.48306,1.1766,-0.22021,0.068637,3.2812,24.445,3.1304,0,0,0,6.9829,6.942,6.9871,6.9393,8.9286,42.755,-14.626,-40.22,-351.35,25.494
4.82,-134.82,1.2274,-24.33,0.057543,0.51916,0.85249,0.020734,-37.727,-2.8734,-0.45248,1.0864,-0.20715,0.06921,3.3685,24.855,2.9854,0,0,0,7.0579,7.0188,7.0619,7.0173,8.5255,39.218,-14.367,-40.368,-355.79,26.264
4.83,-135.2,1.1999,-24.334,0.057375,0.5237,0.84966,0.022818,-37.693,-2.623,-0.42334,1.0012,-0.19603,0.070099,3.4518,25.229,2.843,0,0,0,7.1261,7.0887,7.1301,7.0883,8.1218,35.641,-14.101,-40.347,-359.57,26.984
4.84,-135.57,1.1749,-24.338,0.057202,0.52787,0.84703,0.024818,-37.658,-2.369,-0.39561,0.92054,-0.18673,0.071323,3.531,25.568,2.7034,0,0,0,7.1873,7.1515,7.1913,7.1522,7.7192,32.029,-13.828,-40.152,-362.66,27.653
4.85,-135.95,1.1525,-24.342,0.057029,0.53169,0.84459,0.026743,-37.622,-2.1118,-0.36926,0.84402,-0.17912,0.072904,3.6061,25.87,2.5665,0,0,0,7.2413,7.2069,7.2455,7.2087,7.3194,28.39,-13.548,-39.781,-365.05,28.269
4.86,-136.32,1.1327,-24.346,0.056859,0.53518,0.84234,0.028601,-37.586,-1.8517,-0.34427,0.77122,-0.17309,0.074865,3.6774,26.135,2.4325,0,0,0,7.2879,7.2547,7.2923,7.2577,6.9241,24.731,-13.263,-39.239,-366.75,28.834
4.87,-136.7,1.1155,-24.349,0.056696,0.53836,0.84026,0.030401,-37.549,-1.5892,-0.32061,0.70175,-0.16857,0.077232,3.7446,26.364,2.3013,0,0,0,7.327,7.2948,7.3316,7.299,6.5351,21.057,-12.972,-38.531,-367.79,29.349
4.88,-137.08,1.1009,-24.352,0.056545,0.54124,0.83835,0.032148,-37.511,-1.3245,-0.29824,0.63526,-0.16549,0.080031,3.8081,26.557,2.173,0,0,0,7.3585,7.3271,7.3633,7.3325,6.154,17.377,-12.676,-37.663,-368.19,29.815
4.89,-137.45,1.089,-24.355,0.056409,0.54383,0.83661,0.033852,-37.472,-1.0582,-0.27714,0.57141,-0.1638,0.08329,3.8678,26.712,2.0478,0,0,0,7.3821,7.3514,7.3873,7.3582,5.7824,13.696,-12.376,-36.64,-367.94,30.232
4.9,-137.82,1.0798,-24.358,0.056291,0.54616,0.83504,0.035518,-37.433,-0.79041,-0.25727,0.50987,-0.16347,0.087042,3.9238,26.83,1.9255,0,0,0,7.398,7.3678,7.4035,7.3759,5.4217,10.02,-12.071,-35.469,-367.09,30.601
4.91,-138.2,1.0732,-24.36,0.056194,0.54822,0.83362,0.037154,-37.394,-0.52167,-0.23861,0.45035,-0.16447,0.091318,3.9762,26.912,1.8064,0,0,0,7.4059,7.3761,7.4118,7.3856,5.0735,6.3561,-11.764,-34.155,-365.63,30.925
4.92,-138.57,1.0693,-24.362,0.056122,0.55003,0.83236,0.038767,-37.354,-0.25229,-0.22113,0.39253,-0.16681,0.096156,4.0253,26.958,1.6903,0,0,0,7.4059,7.3764,7.4124,7.3874,4.7391,2.7095,-11.453,-32.704,-363.59,31.203
4.93,-138.95,1.0682,-24.365,0.056078,0.55159,0.83125,0.040362,-37.313,0.017363,-0.2048,0.33615,-0.17048,0.10159,4.0711,26.967,1.5773,0,0,0,7.398,7.3686,7.405,7.3811,4.4198,-0.91389,-11.14,-31.122,-360.99,31.438
4.94,-139.32,1.0697,-24.367,0.056065,0.55292,0.83029,0.041947,-37.272,0.28692,-0.18958,0.28093,-0.1755,0.10768,4.1137,26.939,1.4675,0,0,0,7.3822,7.3527,7.3898,7.367,4.1171,-4.5085,-10.825,-29.414,-357.84,31.629
4.95,-139.69,1.0739,-24.368,0.056088,0.55401,0.82948,0.043528,-37.231,0.55603,-0.17544,0.2266,-0.18192,0.11446,4.1535,26.877,1.3608,0,0,0,7.3586,7.3289,7.3669,7.3449,3.832,-8.0689,-10.507,-27.586,-354.16,31.778
4.96,-140.06,1.0808,-24.37,0.056151,0.55487,0.82881,0.045111,-37.189,0.82434,-0.16235,0.1729,-0.18978,0.12198,4.1904,26.778,1.2573,0,0,0,7.3271,7.2971,7.3362,7.315,3.5657,-11.59,-10.189,-25.643,-349.96,31.886
4.97,-140.44,1.0904,-24.372,0.056257,0.55551,0.82829,0.046703,-37.147,1.0915,-0.15028,0.11957,-0.19914,0.1303,4.2249,26.645,1.157,0,0,0,7.288,7.2574,7.2978,7.2773,3.3195,-15.066,-9.8699,-23.592,-345.27,31.954
4.98,-140.81,1.1026,-24.373,0.056411,0.55592,0.82791,0.048309,-37.105,1.3571,-0.1392,0.066348,-0.21007,0.13949,4.2569,26.477,1.0599,0,0,0,7.2412,7.2099,7.2519,7.232,3.0942,-18.494,-9.5501,-21.439,-340.09,31.984
4.99,-141.18,1.1175,-24.374,0.056619,0.5561,0.82768,0.049937,-37.062,1.6209,-0.12907,0.01298,-0.22267,0.14962,4.2868,26.275,0.96603,0,0,0,7.1869,7.1548,7.1986,7.1792,2.891,-21.867,-9.2303,-19.188,-334.46,31.975
5,-141.55,1.135,-24.376,0.056885,0.55605,0.82759,0.051593,-37.019,1.8825,-0.11987,-0.040804,-0.23705,0.16076,4.3148,26.04,0.87533,0,0,0,7.1253,7.0921,7.138,7.1191,2.7108,-25.181,-8.9108,-16.845,-328.37,31.93
5.01,-141.92,1.1552,-24.377,0.057215,0.55578,0.82765,0.053284,-36.976,2.1416,-0.11156,-0.095276,-0.25333,0.17299,4.3411,25.772,0.78781,0,0,0,7.0565,7.022,7.0703,7.0517,2.5544,-28.433,-8.5918,-14.417,-321.86,31.849
5.02,-142.29,1.1779,-24.378,0.057617,0.55526,0.82785,0.055017,-36.932,2.3978,-0.1041,-0.15072,-0.27166,0.18641,4.366,25.472,0.70349,0,0,0,6.9806,6.9447,6.9957,6.9774,2.4227,-31.617,-8.2739,-11.909,-314.94,31.733
5.03,-142.66,1.2031,-24.379,0.058098,0.55451,0.8282,0.056799,-36.889,2.6509,-0.097475,-0.20743,-0.2922,0.20112,4.3896,25.14,0.62233,0,0,0,6.8979,6.8603,6.9144,6.8962,2.3164,-34.73,-7.9573,-9.3266,-307.62,31.584
5.04,-143.03,1.2309,-24.38,0.058665,0.55351,0.8287,0.058638,-36.845,2.9005,-0.091644,-0.26571,-0.31515,0.21724,4.4124,24.777,0.54433,0,0,0,6.8085,6.7691,6.8265,6.8084,2.2364,-37.768,-7.6423,-6.6756,-299.92,31.402
5.05,-143.39,1.2611,-24.381,0.059329,0.55225,0.82936,0.060542,-36.8,3.1464,-0.086578,-0.3259,-0.34072,0.23488,4.4345,24.385,0.46948,0,0,0,6.7127,6.6711,6.7323,6.7142,2.1831,-40.727,-7.3294,-3.9617,-291.86,31.189
5.06,-143.76,1.2938,-24.382,0.060098,0.55072,0.83017,0.062518,-36.756,3.3881,-0.082244,-0.38836,-0.36916,0.25418,4.4561,23.963,0.39774,0,0,0,6.6108,6.5667,6.6322,6.6139,2.1573,-43.604,-7.0187,-1.1906,-283.46,30.945
5.07,-144.13,1.3288,-24.382,0.060984,0.54892,0.83114,0.064575,-36.711,3.6255,-0.078613,-0.45345,-0.40074,0.27529,4.4777,23.513,0.3291,0,0,0,6.5029,6.456,6.5262,6.5078,2.1595,-46.396,-6.7106,1.6319,-274.73,30.671
5.08,-144.5,1.3663,-24.383,0.062001,0.54682,0.83228,0.066722,-36.666,3.8583,-0.075652,-0.52159,-0.43578,0.29838,4.4994,23.035,0.26352,0,0,0,6.3894,6.3394,6.4148,6.3961,2.1901,-49.098,-6.4053,4.5001,-265.69,30.369
5.09,-144.86,1.406,-24.384,0.063161,0.54441,0.83359,0.068969,-36.621,4.0861,-0.073332,-0.59324,-0.47462,0.32362,4.5216,22.531,0.20098,0,0,0,6.2706,6.217,6.2982,6.2791,2.2496,-51.708,-6.1033,7.4084,-256.36,30.04
5.1,-145.23,1.448,-24.385,0.064482,0.54166,0.83508,0.071325,-36.576,4.3088,-0.071623,-0.66887,-0.51767,0.35122,4.5445,22.001,0.14144,0,0,0,6.1467,6.0892,6.1769,6.1571,2.3384,-54.224,-5.8046,10.351,-246.75,29.685
5.11,-145.59,1.4922,-24.385,0.065981,0.53857,0.83675,0.0738,-36.53,4.5261,-0.070494,-0.74903,-0.56535,0.38139,4.5685,21.447,0.084874,0,0,0,6.0181,5.9562,6.051,6.0306,2.4568,-56.642,-5.5097,13.322,-236.88,29.304
5.12,-145.96,1.5385,-24.386,0.067678,0.53509,0.83861,0.076404,-36.485,4.7377,-0.069915,-0.8343,-0.61818,0.41438,4.5937,20.869,0.031236,0,0,0,5.8852,5.8184,5.9211,5.8997,2.6049,-58.961,-5.2186,16.316,-226.76,28.899
5.13,-146.32,1.5869,-24.387,0.069596,0.53121,0.84066,0.079148,-36.438,4.9434,-0.069859,-0.92533,-0.67669,0.45043,4.6207,20.268,-0.019513,0,0,0,5.7483,5.676,5.7874,5.765,2.7831,-61.177,-4.9318,19.327,-216.43,28.471
5.14,-146.69,1.6373,-24.387,0.07176,0.52688,0.84292,0.082044,-36.392,5.143,-0.070296,-1.0228,-0.74149,0.48983,4.6495,19.646,-0.067414,0,0,0,5.6079,5.5295,5.6505,5.6269,2.9915,-63.289,-4.6493,22.35,-205.88,28.021
5.15,-147.05,1.6897,-24.388,0.074199,0.52207,0.84539,0.085101,-36.345,5.3362,-0.071198,-1.1276,-0.81325,0.53288,4.6806,19.003,-0.11251,0,0,0,5.4644,5.3791,5.5109,5.4856,3.2302,-65.294,-4.3714,25.379,-195.14,27.549
5.16,-147.41,1.744,-24.389,0.076946,0.51674,0.84809,0.08833,-36.298,5.523,-0.072537,-1.2405,-0.89271,0.5799,4.7142,18.34,-0.15486,0,0,0,5.3182,5.2254,5.3688,5.3418,3.4991,-67.191,-4.0984,28.407,-184.23,27.058
5.17,-147.78,1.8002,-24.39,0.080035,0.51084,0.85101,0.091741,-36.251,5.703,-0.074286,-1.3624,-0.98064,0.63123,4.7507,17.659,-0.1945,0,0,0,5.1699,5.0687,5.225,5.1958,3.7983,-68.978,-3.8303,31.43,-173.16,26.548
5.18,-148.14,1.8581,-24.39,0.083509,0.50432,0.85417,0.095343,-36.203,5.8761,-0.076418,-1.4944,-1.0779,0.68723,4.7903,16.961,-0.23148,0,0,0,5.02,4.9095,5.08,5.0482,4.1276,-70.654,-3.5675,34.441,-161.95,26.02
5.19,-148.5,1.9177,-24.391,0.087411,0.4971,0.85757,0.099142,-36.155,6.0421,-0.078907,-1.6377,-1.1853,0.74825,4.8333,16.247,-0.26586,0,0,0,4.869,4.7483,4.9342,4.8994,4.487,-72.217,-3.31,37.435,-150.62,25.474
5.2,-148.86,1.9789,-24.392,0.091792,0.48912,0.86122,0.10314,-36.107,6.201,-0.081727,-1.7933,-1.3039,0.81464,4.8801,15.517,-0.2977,0,0,0,4.7176,4.5857,4.7884,4.7501,4.8763,-73.666,-3.058,40.407,-139.17,24.914
5.21,-149.22,2.0417,-24.393,0.096708,0.4803,0.86512,0.10735,-36.058,6.3524,-0.084853,-1.9625,-1.4343,0.88674,4.931,14.774,-0.32704,0,0,0,4.5664,4.4225,4.6433,4.6007,5.2951,-75,-2.8118,43.35,-127.64,24.338
5.22,-149.58,2.1059,-24.394,0.10222,0.47055,0.86928,0.11174,-36.008,6.4964,-0.08826,-2.1466,-1.5775,0.96484,4.9861,14.017,-0.35395,0,0,0,4.4161,4.2593,4.4994,4.452,5.7432,-76.218,-2.5713,46.258,-116.04,23.748
5.23,-149.94,2.1716,-24.395,0.10839,0.45977,0.87369,0.11633,-35.958,6.6328,-0.091924,-2.3468,-1.7338,1.0491,5.0459,13.25,-0.37849,0,0,0,4.2676,4.0971,4.3576,4.3044,6.2201,-77.32,-2.3368,49.127,-104.38,23.146
5.24,-150.3,2.2385,-24.395,0.11528,0.44784,0.87834,0.12107,-35.907,6.7614,-0.095822,-2.5643,-1.9036,1.1397,5.1106,12.471,-0.40071,0,0,0,4.1215,3.9369,4.2185,4.1586,6.7256,-78.306,-2.1084,51.95,-92.683,22.533
5.25,-150.66,2.3068,-24.396,0.12297,0.43465,0.88323,0.12593,-35.856,6.8821,-0.099931,-2.8001,-2.0867,1.2366,5.1805,11.684,-0.42068,0,0,0,3.9788,3.78,4.083,4.0153,7.259,-79.174,-1.8862,54.722,-80.963,21.908
5.26,-151.02,2.3762,-24.397,0.13153,0.42006,0.88832,0.13087,-35.804,6.995,-0.10423,-3.0548,-2.282,1.3393,5.2559,10.888,-0.43846,0,0,0,3.8403,3.6279,3.9518,3.8751,7.8198,-79.925,-1.6703,57.436,-69.238,21.274
