t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
6.54,-183.81,4.5587,-24.608,-0.54231,-0.029887,-0.818,0.18941,-3.4473,-1.2729,-0.0044991,0.81702,0.91625,-0.41894,21.083,6.1218,0.062437,0,0,0,5.9902,6.0224,6.0497,6.0079,-64.222,-2.4152,-0.50567,-85.989,-142.24,1.6867
6.55,-183.84,4.5463,-24.608,-0.5375,-0.034378,-0.82118,0.18861,-3.2397,-1.2118,-0.0038997,0.80593,0.9976,-0.40565,20.437,6.0906,0.057466,0,0,0,5.8455,5.8797,5.9075,5.8631,-65.045,-3.8268,-0.48848,-78.573,-140.02,1.7498
6.56,-183.87,4.5344,-24.608,-0.53234,-0.038626,-0.8245,0.18797,-3.0386,-1.1511,-0.0033492,0.79441,1.0838,-0.39225,19.782,6.0454,0.05267,0,0,0,5.6991,5.7355,5.7638,5.7167,-65.793,-5.2145,-0.47069,-70.835,-137.47,1.8079
6.57,-183.9,4.5232,-24.608,-0.52679,-0.042624,-0.82796,0.18748,-2.8441,-1.091,-0.0028457,0.78244,1.1754,-0.3787,19.121,5.9864,0.048054,0,0,0,5.5512,5.59,5.6188,5.5687,-66.461,-6.575,-0.45234,-62.772,-134.58,1.8611
6.58,-183.93,4.5126,-24.608,-0.52085,-0.046366,-0.83159,0.18714,-2.6562,-1.0314,-0.0023875,0.77001,1.2728,-0.36502,18.454,5.914,0.043625,0,0,0,5.4021,5.4435,5.4729,5.4195,-67.047,-7.9049,-0.43349,-54.379,-131.34,1.909
6.59,-183.95,4.5026,-24.608,-0.51447,-0.049844,-0.83539,0.18697,-2.4751,-0.97272,-0.0019726,0.7571,1.3766,-0.35117,17.78,5.8284,0.039386,0,0,0,5.252,5.2962,5.3263,5.2693,-67.547,-9.2006,-0.41418,-45.651,-127.75,1.9516
6.6,-183.98,4.4932,-24.608,-0.50764,-0.053049,-0.83937,0.18696,-2.3006,-0.91492,-0.0015991,0.74368,1.4872,-0.33716,17.103,5.7301,0.035342,0,0,0,5.1013,5.1485,5.1793,5.1185,-67.959,-10.459,-0.39447,-36.586,-123.8,1.9886
6.61,-184,4.4843,-24.608,-0.50031,-0.055973,-0.84353,0.18712,-2.133,-0.85816,-0.0012651,0.72972,1.6051,-0.32298,16.422,5.6194,0.031498,0,0,0,4.9504,5.0008,5.0323,4.9674,-68.278,-11.675,-0.37443,-27.178,-119.49,2.0199
6.62,-184.02,4.476,-24.608,-0.49245,-0.058607,-0.84789,0.18745,-1.9722,-0.80257,-0.0009685,0.71518,1.731,-0.30861,15.738,5.4967,0.027855,0,0,0,4.7995,4.8533,4.8856,4.8163,-68.501,-12.847,-0.3541,-17.422,-114.8,2.0453
6.63,-184.04,4.4682,-24.608,-0.48402,-0.060942,-0.85246,0.18795,-1.8183,-0.74826,-0.00070731,0.70002,1.8652,-0.29406,15.052,5.3626,0.024416,0,0,0,4.649,4.7065,4.7396,4.6657,-68.625,-13.97,-0.33354,-7.3153,-109.73,2.0646
6.64,-184.06,4.461,-24.608,-0.47498,-0.062968,-0.85723,0.18862,-1.6712,-0.69535,-0.00047948,0.68418,2.0082,-0.27931,14.365,5.2175,0.021184,0,0,0,4.4995,4.5606,4.5947,4.5159,-68.646,-15.041,-0.31282,3.1472,-104.28,2.0777
6.65,-184.07,4.4543,-24.608,-0.46528,-0.064673,-0.86223,0.18947,-1.5309,-0.64395,-0.00028293,0.66762,2.1603,-0.26437,13.679,5.062,0.01816,0,0,0,4.3513,4.4162,4.4512,4.3674,-68.561,-16.054,-0.29201,13.97,-98.442,2.0843
6.66,-184.09,4.4481,-24.608,-0.45487,-0.066046,-0.86743,0.19049,-1.3976,-0.59415,-0.00011558,0.65026,2.3218,-0.24925,12.995,4.8966,0.015344,0,0,0,4.205,4.2737,4.3097,4.2207,-68.366,-17.008,-0.27116,25.157,-92.204,2.0843
6.67,-184.1,4.4424,-24.608,-0.44371,-0.067076,-0.87285,0.19169,-1.271,-0.54605,2.465e-05,0.63203,2.4925,-0.23395,12.312,4.722,0.012737,0,0,0,4.0611,4.1334,4.1704,4.0763,-68.057,-17.897,-0.25034,36.712,-85.561,2.0776
6.68,-184.11,4.4372,-24.608,-0.43174,-0.06775,-0.87848,0.19306,-1.1513,-0.49973,0.00013985,0.61288,2.6724,-0.2185,11.634,4.5389,0.010337,0,0,0,3.9201,3.9958,4.0339,3.9348,-67.63,-18.718,-0.22963,48.641,-78.508,2.0638
6.69,-184.12,4.4324,-24.608,-0.41892,-0.068057,-0.88431,0.1946,-1.0384,-0.45529,0.00023208,0.59271,2.8606,-0.20293,10.96,4.3479,0.0081437,0,0,0,3.7828,3.8614,3.9005,3.7968,-67.083,-19.466,-0.20909,60.946,-71.039,2.043
6.7,-184.13,4.4281,-24.608,-0.40519,-0.067984,-0.89032,0.1963,-0.93209,-0.4128,0.0003034,0.57146,3.0562,-0.18729,10.293,4.1498,0.0061544,0,0,0,3.6498,3.7305,3.7707,3.6629,-66.41,-20.137,-0.1888,73.634,-63.146,2.0148
6.71,-184.14,4.4242,-24.608,-0.39051,-0.067521,-0.89648,0.19816,-0.83247,-0.37232,0.00035584,0.54906,3.2574,-0.17162,9.6325,3.9455,0.0043666,0,0,0,3.5217,3.6037,3.6448,3.5338,-65.609,-20.727,-0.16882,86.707,-54.823,1.9791
6.72,-184.15,4.4207,-24.608,-0.37485,-0.066658,-0.90276,0.20016,-0.73941,-0.33391,0.00039139,0.52544,3.4619,-0.15601,8.9809,3.7356,0.0027767,0,0,0,3.3994,3.4813,3.5232,3.4104,-64.675,-21.232,-0.14924,100.17,-46.065,1.9357
6.73,-184.16,4.4175,-24.608,-0.35819,-0.065388,-0.90912,0.2023,-0.65282,-0.29762,0.00041202,0.50056,3.6666,-0.14053,8.3394,3.5211,0.0013803,0,0,0,3.2837,3.3637,3.4063,3.2933,-63.604,-21.647,-0.13013,114.03,-36.864,1.8845
6.74,-184.16,4.4147,-24.608,-0.34052,-0.06371,-0.9155,0.20455,-0.57259,-0.2635,0.00041963,0.4744,3.8673,-0.1253,7.7093,3.303,0.0001722,0,0,0,3.1752,3.2512,3.2944,3.1832,-62.393,-21.968,-0.11158,128.29,-27.214,1.8253
6.75,-184.17,4.4122,-24.608,-0.32186,-0.061623,-0.92184,0.20691,-0.49859,-0.23157,0.00041607,0.44696,4.0592,-0.11044,7.092,3.0821,-0.00085339,0,0,0,3.0748,3.1443,3.1878,3.0811,-61.037,-22.19,-0.093654,142.95,-17.109,1.7579
6.76,-184.17,4.4101,-24.608,-0.30225,-0.059137,-0.92807,0.20934,-0.4307,-0.20186,0.00040314,0.41831,4.2365,-0.09609,6.4891,2.8595,-0.0017033,0,0,0,2.9831,3.0432,3.0867,2.9875,-59.532,-22.309,-0.076447,158.01,-6.5425,1.6821
6.77,-184.18,4.4082,-24.608,-0.28177,-0.056266,-0.93411,0.21183,-0.36876,-0.17438,0.00038257,0.38854,4.3926,-0.082389,5.9019,2.6363,-0.002385,0,0,0,2.9007,2.9483,2.9914,2.9029,-57.875,-22.319,-0.06004,173.49,4.4922,1.5978
6.78,-184.18,4.4066,-24.608,-0.26053,-0.053035,-0.93988,0.21434,-0.3126,-0.14914,0.00035598,0.3578,4.5205,-0.069491,5.3321,2.4135,-0.002907,0,0,0,2.8279,2.8599,2.9021,2.828,-56.061,-22.217,-0.04452,189.39,16.001,1.5047
6.79,-184.18,4.4052,-24.608,-0.23867,-0.049478,-0.94528,0.21686,-0.26205,-0.12611,0.00032493,0.32633,4.6131,-0.05754,4.7812,2.1923,-0.0032787,0,0,0,2.765,2.7782,2.8192,2.7629,-54.086,-21.998,-0.029976,205.71,27.991,1.4027
6.8,-184.19,4.404,-24.608,-0.21638,-0.045639,-0.95025,0.21935,-0.21691,-0.10528,0.00029087,0.2944,4.6637,-0.046664,4.2509,1.9739,-0.0035101,0,0,0,2.712,2.7035,2.7429,2.7076,-51.946,-21.656,-0.016497,222.45,40.468,1.2916
6.81,-184.19,4.4031,-24.608,-0.19389,-0.04157,-0.95472,0.22179,-0.17696,-0.086617,0.00025516,0.26234,4.6664,-0.036967,3.7429,1.7596,-0.0036124,0,0,0,2.6684,2.6361,2.6734,2.6619,-49.636,-21.187,-0.004174,239.62,53.439,1.1713
6.82,-184.19,4.4023,-24.608,-0.17144,-0.037336,-0.95863,0.22416,-0.14197,-0.07007,0.00021901,0.23055,4.6167,-0.028518,3.2588,1.5506,-0.0035977,0,0,0,2.6337,2.5761,2.611,2.6253,-47.152,-20.585,0.0068983,257.22,66.91,1.0416
6.83,-184.19,4.4017,-24.608,-0.14931,-0.033004,-0.96195,0.22643,-0.1117,-0.055581,0.00018355,0.19944,4.5118,-0.021342,2.8004,1.3484,-0.003479,0,0,0,2.6072,2.5237,2.5559,2.5972,-44.49,-19.847,0.016625,275.26,80.888,0.90219
6.84,-184.19,4.4012,-24.608,-0.12778,-0.028651,-0.96467,0.2286,-0.085873,-0.043076,0.00014973,0.16942,4.3506,-0.015423,2.3696,1.1542,-0.00327,0,0,0,2.5879,2.4788,2.5081,2.5767,-41.645,-18.966,0.024909,293.75,95.378,0.75303
6.85,-184.19,4.4008,-24.608,-0.10713,-0.024353,-0.96681,0.23066,-0.064209,-0.032466,0.0001184,0.14091,4.1341,-0.010698,1.9682,0.96954,-0.0029859,0,0,0,2.5748,2.4412,2.4673,2.5628,-38.613,-17.938,0.031652,312.68,110.39,0.5939
6.86,-184.19,4.4005,-24.608,-0.087643,-0.020188,-0.9684,0.2326,-0.046405,-0.023648,9.0214e-05,0.1143,3.8648,-0.0070658,1.598,0.79594,-0.0026425,0,0,0,2.5669,2.4104,2.4334,2.5545,-35.39,-16.756,0.036754,332.06,125.92,0.42463
6.87,-184.19,4.4003,-24.608,-0.06958,-0.016233,-0.9695,0.23444,-0.032139,-0.016505,6.569e-05,0.08992,3.5461,-0.0043948,1.261,0.63494,-0.0022566,0,0,0,2.563,2.3859,2.4058,2.5508,-31.971,-15.417,0.040111,351.89,141.99,0.24505
6.88,-184.19,4.4002,-24.608,-0.053178,-0.01256,-0.97017,0.23617,-0.021068,-0.010902,4.5163e-05,0.068071,3.1824,-0.0025333,0.95924,0.48814,-0.0018464,0,0,0,2.5624,2.3668,2.3837,2.5507,-28.351,-13.915,0.04162,372.19,158.6,0.054965
6.89,-184.19,4.4001,-24.608,-0.03865,-0.0092387,-0.9705,0.23782,-0.01283,-0.0066892,2.878e-05,0.048989,2.7779,-0.0013208,0.69469,0.35721,-0.0014308,0,0,0,2.5642,2.3523,2.3662,2.5535,-24.525,-12.244,0.041174,392.95,175.75,-0.14579
6.9,-184.19,4.4,-24.608,-0.02619,-0.0063333,-0.97055,0.23939,-0.0070428,-0.0036993,1.6498e-05,0.032861,2.3365,-0.00059855,0.46944,0.24385,-0.0010298,0,0,0,2.5677,2.3413,2.3524,2.5584,-20.49,-10.398,0.038668,414.18,193.45,-0.35739
6.91,-184.19,4.4,-24.608,-0.015968,-0.0039053,-0.97041,0.24091,-0.003303,-0.0017477,8.065e-06,0.01983,1.8613,-0.00021962,0.28561,0.14985,-0.00066465,0,0,0,2.5724,2.3328,2.3413,2.5648,-16.24,-8.3727,0.03399,435.87,211.71,-0.58002
6.92,-184.19,4.4,-24.608,-0.0081419,-0.0020132,-0.97015,0.24238,-0.0011854,-0.00063175,3.0117e-06,0.010005,1.3545,-5.6357e-05,0.14537,0.077019,-0.00035761,0,0,0,2.5778,2.3259,2.3318,2.5722,-11.771,-6.1619,0.02703,458.05,230.53,-0.81385
6.93,-184.19,4.4,-24.608,-0.0027594,-0.0010296,-0.99102,0.13368,-0.00024303,-0.00013044,6.4143e-07,-0.17849,0.7975,-6.8515e-06,0.050935,0.027247,-0.00013204,0,0,0,2.5516,2.3516,2.2971,2.6063,-7.0775,-3.7601,0.017675,480.71,249.93,-1.0591
6.94,-184.19,4.4,-24.608,-0.00024822,-9.3726e-05,-0.99102,0.13368,-6.4755e-06,-3.5001e-06,1.7729e-08,-0.055971,0.24329,-5.4825e-08,0.004579,0.0024726,-1.2473e-05,0,0,0,2.5551,2.3481,2.2872,2.6161,-2.1551,-1.1614,0.0058103,503.85,269.9,-1.3158
6.9442,-184.19,4.4,-24.608,2.8722e-15,-3.8745e-16,-0.99102,0.13368,-2.8422e-14,8.5265e-14,-8.8818e-15,-3.2427e-14,5.7001e-14,-1.344e-28,-5.6843e-14,0,-8.8818e-15,0,0,0,2.5566,2.3467,2.283,2.6203,-4.5475e-13,-4.5475e-13,-7.1054e-15,513.8,278.54,-1.4281
