t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0,0,0,-0.02,-0,0,-0.99424,0.10716,0,0,0,0,0,0,0,0,0,0,0,0,2.2854,2.6179,2.6183,2.285,0,0,0,-676.59,-148.38,-22.662
0.01,-2.7902e-07,-6.085e-08,-0.02,0.0017253,0.00018457,-0.99424,0.10716,-0.00011132,-2.4243e-05,-3.6696e-06,0.0012229,0.68798,1.1843e-06,-0.033252,-0.0072244,-0.0010902,0,0,0,2.2927,2.61,2.6085,2.2943,-6.5929,-1.4256,-0.2138,-642.13,-136.79,-20.113
0.02,-4.4184e-06,-9.5814e-07,-0.02,0.0067828,0.00071206,-0.99422,0.10715,-0.00087909,-0.00019009,-2.8511e-05,0.0064258,1.3401,1.8547e-05,-0.13072,-0.02813,-0.0041925,0,0,0,2.2996,2.602,2.5987,2.303,-12.845,-2.7369,-0.40257,-608.46,-125.54,-17.657
0.03,-2.2137e-05,-4.7731e-06,-0.020001,0.014995,0.0015685,-0.9943,0.10552,-0.0029286,-0.00062871,-9.3408e-05,0.0090583,1.9569,9.1889e-05,-0.28905,-0.061593,-0.0090613,0,0,0,2.3072,2.5936,2.5896,2.3116,-18.765,-3.9375,-0.56725,-575.55,-114.64,-15.294
0.04,-6.924e-05,-1.4843e-05,-0.020002,0.026186,0.002705,-0.99415,0.10475,-0.0068519,-0.0014602,-0.00021484,0.015981,2.5371,0.00028402,-0.50493,-0.10652,-0.01546,0,0,0,2.316,2.5859,2.5809,2.3219,-24.359,-5.0308,-0.70875,-543.42,-104.08,-13.021
0.05,-0.00016729,-3.5652e-05,-0.020005,0.040163,0.0040958,-0.99376,0.10395,-0.013208,-0.0027939,-0.00040695,0.024759,3.0776,0.00067729,-0.77517,-0.16186,-0.023162,0,0,0,2.3276,2.5792,2.5733,2.3353,-29.636,-6.0201,-0.82797,-512.04,-93.849,-10.839
0.06,-0.00034328,-7.2725e-05,-0.020011,0.056714,0.0057073,-0.99304,0.10311,-0.022526,-0.0047287,-0.00068169,0.035303,3.5736,0.0013691,-1.0966,-0.22659,-0.031948,0,0,0,2.3437,2.5741,2.5676,2.3532,-34.602,-6.9089,-0.92582,-481.42,-83.955,-8.745
0.07,-0.00062934,-0.00013253,-0.020019,0.075591,0.0075033,-0.99186,0.10222,-0.035301,-0.0073537,-0.0010488,0.047492,4.0188,0.0024658,-1.4662,-0.29972,-0.04161,0,0,0,2.3657,2.5715,2.5647,2.3771,-39.266,-7.7003,-1.0032,-451.53,-74.39,-6.7388
0.08,-0.0010624,-0.00022236,-0.020032,0.09651,0.0094444,-0.99012,0.10128,-0.052,-0.010748,-0.0015161,0.061167,4.4058,0.0040754,-1.881,-0.38028,-0.051946,0,0,0,2.395,2.5726,2.5658,2.4082,-43.635,-8.3978,-1.0609,-422.39,-65.149,-4.8191
0.09,-0.0016839,-0.00035028,-0.02005,0.11915,0.011489,-0.98773,0.10028,-0.073061,-0.014981,-0.0020894,0.076125,4.7275,0.0062986,-2.338,-0.46737,-0.062765,0,0,0,2.4327,2.5786,2.5722,2.4478,-47.717,-9.0044,-1.0998,-393.98,-56.229,-2.9846
0.1,-0.0025395,-0.00052499,-0.020074,0.14314,0.013591,-0.98462,0.099215,-0.098891,-0.020114,-0.0027724,0.092128,4.9776,0.0092189,-2.8344,-0.56008,-0.073883,0,0,0,2.4795,2.5911,2.5853,2.4965,-51.517,-9.5234,-1.1209,-366.28,-47.625,-1.2342
0.11,-0.0036789,-0.00075574,-0.020106,0.1681,0.015705,-0.98075,0.098092,-0.12987,-0.026199,-0.0035674,0.1089,5.152,0.012895,-3.3674,-0.65756,-0.085125,0,0,0,2.5359,2.6117,2.6068,2.5547,-55.045,-9.9579,-1.1248,-339.3,-39.333,0.43325
0.12,-0.0051553,-0.0010523,-0.020146,0.19362,0.017786,-0.97612,0.096915,-0.16635,-0.033278,-0.0044748,0.12616,5.2495,0.017352,-3.9344,-0.75897,-0.096325,0,0,0,2.602,2.642,2.6382,2.6223,-58.306,-10.311,-1.1125,-313.03,-31.35,2.019
0.13,-0.0070253,-0.0014247,-0.020196,0.21931,0.01979,-0.97075,0.095694,-0.20866,-0.041388,-0.0054933,0.14362,5.2722,0.022583,-4.5326,-0.86352,-0.10732,0,0,0,2.6776,2.6833,2.6808,2.6991,-61.308,-10.586,-1.0847,-287.46,-23.672,3.5242
0.14,-0.0093489,-0.0018836,-0.020256,0.24479,0.021678,-0.96472,0.094443,-0.2571,-0.050556,-0.0066201,0.16099,5.2256,0.028544,-5.1597,-0.97043,-0.11797,0,0,0,2.7622,2.7369,2.7357,2.7848,-64.057,-10.786,-1.0422,-262.59,-16.294,4.9499
0.15,-0.012189,-0.0024395,-0.020328,0.26975,0.023415,-0.95813,0.093176,-0.31194,-0.060802,-0.007851,0.17805,5.1179,0.035165,-5.813,-1.079,-0.12812,0,0,0,2.8556,2.8033,2.8036,2.8789,-66.562,-10.913,-0.98594,-238.4,-9.2132,6.2975
0.16,-0.01561,-0.0031033,-0.020413,0.29389,0.024974,-0.95108,0.091912,-0.37344,-0.072139,-0.0091804,0.19459,4.959,0.042355,-6.4901,-1.1885,-0.13764,0,0,0,2.9572,2.883,2.8845,2.9809,-68.828,-10.971,-0.91655,-214.88,-2.4248,7.568
0.17,-0.01968,-0.0038859,-0.020512,0.31701,0.026334,-0.94371,0.090666,-0.44182,-0.084572,-0.010601,0.21046,4.7601,0.050008,-7.1887,-1.2982,-0.14641,0,0,0,3.0667,2.9756,2.9784,3.0906,-70.862,-10.962,-0.83483,-192.04,4.0749,8.7626
0.18,-0.02447,-0.0047984,-0.020626,0.33895,0.027482,-0.93614,0.089454,-0.51728,-0.098101,-0.012106,0.22556,4.532,0.058018,-7.9066,-1.4075,-0.1543,0,0,0,3.1837,3.0807,3.0846,3.2074,-72.671,-10.89,-0.74155,-169.86,10.29,9.8825
0.19,-0.03005,-0.0058516,-0.020755,0.3596,0.028408,-0.92848,0.088292,-0.6,-0.11272,-0.013684,0.23984,4.285,0.066282,-8.6414,-1.5158,-0.16121,0,0,0,3.3077,3.1974,3.2023,3.3312,-74.261,-10.757,-0.63743,-148.34,16.224,10.929
0.2,-0.036495,-0.0070563,-0.0209,0.37893,0.02911,-0.92085,0.087191,-0.69016,-0.12841,-0.015326,0.25328,4.0279,0.074706,-9.3911,-1.6224,-0.16702,0,0,0,3.4386,3.3246,3.3305,3.4616,-75.639,-10.567,-0.52321,-127.47,21.881,11.903
0.21,-0.043879,-0.0084233,-0.021061,0.39692,0.029589,-0.91332,0.086162,-0.78787,-0.14516,-0.017021,0.26588,3.7681,0.08321,-10.154,-1.7269,-0.17164,0,0,0,3.5758,3.4614,3.468,3.5982,-76.812,-10.321,-0.39961,-107.23,27.266,12.805
0.22,-0.052278,-0.009963,-0.02124,0.41359,0.029847,-0.90597,0.085214,-0.89326,-0.16294,-0.018755,0.27769,3.5113,0.091726,-10.927,-1.8287,-0.17498,0,0,0,3.719,3.6066,3.6137,3.7407,-77.786,-10.022,-0.26734,-87.637,32.382,13.638
0.23,-0.06177,-0.011685,-0.021436,0.429,0.029891,-0.89886,0.084353,-1.0064,-0.18172,-0.020516,0.28875,3.2619,0.1002,-11.709,-1.9272,-0.17696,0,0,0,3.8677,3.7589,3.7666,3.8887,-78.567,-9.6739,-0.12708,-68.667,37.232,14.402
0.24,-0.072433,-0.013601,-0.02165,0.4432,0.029728,-0.89202,0.083584,-1.1275,-0.20147,-0.022289,0.2991,3.0228,0.1086,-12.497,-2.022,-0.1775,0,0,0,4.0213,3.9174,3.9254,4.0416,-79.162,-9.2785,0.020478,-50.317,41.822,15.098
0.25,-0.084345,-0.015718,-0.021882,0.45626,0.029365,-0.88549,0.082909,-1.2564,-0.22215,-0.024061,0.30883,2.7959,0.11689,-13.291,-2.1126,-0.17653,0,0,0,4.1794,4.081,4.0894,4.199,-79.576,-8.8384,0.17466,-32.579,46.155,15.728
0.26,-0.097587,-0.018047,-0.022132,0.46827,0.028811,-0.87927,0.082331,-1.3933,-0.24371,-0.025814,0.31797,2.5824,0.12506,-14.088,-2.1986,-0.17399,0,0,0,4.3412,4.2488,4.2574,4.3601,-79.815,-8.3562,0.33482,-15.446,50.235,16.292
0.27,-0.11224,-0.020595,-0.022398,0.47929,0.028072,-0.87338,0.081851,-1.5382,-0.26611,-0.027535,0.3266,2.3826,0.13309,-14.887,-2.2796,-0.16981,0,0,0,4.5063,4.42,4.4288,4.5246,-79.887,-7.8345,0.50029,1.0884,54.066,16.792
0.28,-0.12838,-0.023371,-0.022682,0.48941,0.027157,-0.86781,0.08147,-1.691,-0.28928,-0.029205,0.33477,2.1965,0.14098,-15.686,-2.3552,-0.16396,0,0,0,4.6741,4.5938,4.6028,4.6917,-79.795,-7.2757,0.67045,17.033,57.652,17.229
0.29,-0.14608,-0.026383,-0.022982,0.4987,0.026074,-0.86257,0.081186,-1.8519,-0.31319,-0.030808,0.34252,2.0238,0.14873,-16.482,-2.425,-0.15639,0,0,0,4.8439,4.7695,4.7785,4.861,-79.548,-6.6823,0.84467,32.394,60.997,17.604
0.3,-0.16544,-0.029637,-0.023298,0.50722,0.024827,-0.85764,0.080999,-2.0207,-0.33776,-0.032327,0.3499,1.8637,0.15635,-17.276,-2.4887,-0.14706,0,0,0,5.0153,4.9464,4.9555,5.0318,-79.15,-6.0566,1.0223,47.179,64.104,17.919
0.31,-0.18652,-0.03314,-0.023628,0.51505,0.023425,-0.85301,0.080908,-2.1974,-0.36294,-0.033744,0.35695,1.7157,0.16384,-18.065,-2.5461,-0.13593,0,0,0,5.1875,5.1239,5.1331,5.2036,-78.606,-5.4009,1.2029,61.396,66.979,18.174
0.32,-0.20941,-0.036898,-0.023973,0.52223,0.021872,-0.84868,0.080912,-2.3819,-0.38866,-0.03504,0.36372,1.5789,0.17121,-18.848,-2.5967,-0.12299,0,0,0,5.3602,5.3015,5.3107,5.3759,-77.923,-4.7177,1.3856,75.051,69.624,18.371
0.33,-0.23419,-0.040915,-0.024329,0.52882,0.020174,-0.84462,0.081009,-2.5743,-0.41485,-0.036197,0.37022,1.4525,0.17847,-19.623,-2.6403,-0.10822,0,0,0,5.5328,5.4786,5.4878,5.5481,-77.107,-4.0092,1.5701,88.153,72.045,18.51
0.34,-0.26093,-0.045196,-0.024696,0.53487,0.018335,-0.84082,0.081197,-2.7744,-0.44145,-0.037198,0.3765,1.3357,0.18564,-20.389,-2.6768,-0.091589,0,0,0,5.7049,5.6548,5.6641,5.7198,-76.162,-3.2776,1.7556,100.71,74.244,18.594
0.35,-0.2897,-0.049745,-0.025072,0.54043,0.01636,-0.83728,0.081476,-2.9821,-0.46836,-0.038023,0.38256,1.2277,0.19271,-21.146,-2.7058,-0.073102,0,0,0,5.8759,5.8297,5.8389,5.8906,-75.095,-2.5251,1.9418,112.72,76.225,18.623
0.36,-0.32059,-0.054565,-0.025456,0.54553,0.014253,-0.83396,0.081842,-3.1973,-0.49554,-0.038654,0.38845,1.1276,0.19971,-21.891,-2.7272,-0.052753,0,0,0,6.0455,6.0028,6.012,6.0599,-73.91,-1.7538,2.1279,124.21,77.994,18.598
0.37,-0.35367,-0.059657,-0.025845,0.55022,0.012018,-0.83087,0.082294,-3.4198,-0.52288,-0.039072,0.39416,1.0349,0.20665,-22.624,-2.7408,-0.030545,0,0,0,6.2132,6.1737,6.183,6.2274,-72.612,-0.96588,2.3136,135.17,79.553,18.52
0.38,-0.38901,-0.065023,-0.026236,0.55451,0.0096576,-0.82799,0.08283,-3.6497,-0.55033,-0.039258,0.39973,0.94887,0.21353,-23.343,-2.7465,-0.0064856,0,0,0,6.3788,6.3421,6.3514,6.3928,-71.208,-0.16341,2.4982,145.61,80.907,18.392
0.39,-0.42669,-0.070663,-0.026629,0.55845,0.0071759,-0.8253,0.083448,-3.8866,-0.57779,-0.039195,0.40516,0.86885,0.22037,-24.047,-2.7441,0.019413,0,0,0,6.5417,6.5077,6.517,6.5555,-69.702,0.65159,2.6812,155.54,82.059,18.213
0.4,-0.46677,-0.076578,-0.027019,0.56206,0.0045758,-0.82279,0.084146,-4.1306,-0.60518,-0.038864,0.41046,0.79432,0.22718,-24.736,-2.7334,0.047132,0,0,0,6.7017,6.6701,6.6795,6.7154,-68.099,1.4771,2.8623,164.97,83.014,17.985
0.41,-0.50932,-0.082766,-0.027405,0.56536,0.0018602,-0.82046,0.084921,-4.3813,-0.63243,-0.038247,0.41565,0.72476,0.23396,-25.409,-2.7145,0.076649,0,0,0,6.8585,6.8291,6.8385,6.8722,-66.404,2.3112,3.0408,173.9,83.776,17.709
0.42,-0.55442,-0.089226,-0.027783,0.56838,-0.00096792,-0.81829,0.085772,-4.6387,-0.65944,-0.037325,0.42073,0.6597,0.24073,-26.064,-2.6872,0.10794,0,0,0,7.0118,6.9844,6.9938,7.0254,-64.622,3.152,3.2163,182.35,84.348,17.387
0.43,-0.60212,-0.095954,-0.028151,0.57112,-0.0039058,-0.81626,0.086696,-4.9025,-0.68614,-0.036082,0.42571,0.59871,0.2475,-26.701,-2.6514,0.14096,0,0,0,7.1613,7.1357,7.1452,7.1749,-62.759,3.9976,3.3884,190.31,84.734,17.02
0.44,-0.65249,-0.10295,-0.028504,0.57362,-0.0069507,-0.81439,0.087691,-5.1727,-0.71244,-0.0345,0.4306,0.54142,0.25427,-27.319,-2.6072,0.17569,0,0,0,7.3068,7.2829,7.2924,7.3203,-60.818,4.8461,3.5565,197.8,84.94,16.608
0.45,-0.70559,-0.1102,-0.028839,0.57588,-0.0101,-0.81264,0.088754,-5.4489,-0.73826,-0.032563,0.4354,0.48745,0.26105,-27.917,-2.5545,0.21208,0,0,0,7.4481,7.4256,7.4352,7.4616,-58.804,5.6958,3.7204,204.83,84.967,16.153
0.46,-0.76149,-0.11771,-0.029154,0.57791,-0.013351,-0.81103,0.089882,-5.7309,-0.7635,-0.030253,0.44011,0.43651,0.26786,-28.495,-2.4933,0.25008,0,0,0,7.5848,7.5637,7.5734,7.5984,-56.723,6.5448,3.8794,211.39,84.821,15.655
0.47,-0.82023,-0.12547,-0.029443,0.57974,-0.016701,-0.80953,0.091074,-6.0187,-0.7881,-0.027556,0.44474,0.38829,0.27469,-29.052,-2.4236,0.28965,0,0,0,7.717,7.697,7.7068,7.7305,-54.578,7.3916,4.0333,217.51,84.505,15.118
0.48,-0.88188,-0.13347,-0.029704,0.58136,-0.020147,-0.80814,0.092325,-6.3119,-0.81195,-0.024455,0.44929,0.34254,0.28156,-29.586,-2.3455,0.33073,0,0,0,7.8442,7.8254,7.8352,7.8578,-52.374,8.2344,4.1817,223.18,84.024,14.54
0.49,-0.94649,-0.14171,-0.029931,0.58279,-0.023686,-0.80686,0.093634,-6.6103,-0.83498,-0.020936,0.45376,0.29902,0.28848,-30.099,-2.2589,0.37327,0,0,0,7.9665,7.9487,7.9586,7.9802,-50.116,9.0716,4.324,228.41,83.381,13.924
0.5,-1.0141,-0.15017,-0.030121,0.58405,-0.027317,-0.80568,0.094997,-6.9138,-0.8571,-0.016985,0.45815,0.2575,0.29544,-30.589,-2.1641,0.41719,0,0,0,8.0836,8.0667,8.0767,8.0974,-47.807,9.9015,4.46,233.22,82.58,13.271
0.51,-1.0848,-0.15884,-0.030269,0.58512,-0.031035,-0.80459,0.096412,-7.222,-0.87823,-0.012588,0.46246,0.21779,0.30246,-31.055,-2.0609,0.46244,0,0,0,8.1954,8.1793,8.1895,8.2093,-45.453,10.723,4.5893,237.6,81.626,12.582
0.52,-1.1586,-0.16773,-0.030371,0.58603,-0.034839,-0.8036,0.097874,-7.5348,-0.89829,-0.0077322,0.46671,0.17971,0.30954,-31.497,-1.9496,0.50895,0,0,0,8.3019,8.2865,8.2968,8.3158,-43.057,11.534,4.7116,241.57,80.521,11.858
0.53,-1.2355,-0.17681,-0.030422,0.58678,-0.038724,-0.80269,0.099381,-7.8519,-0.9172,-0.0024052,0.47087,0.1431,0.31669,-31.916,-1.8303,0.55665,0,0,0,8.4028,8.3881,8.3985,8.4168,-40.623,12.333,4.8264,245.13,79.271,11.1
0.54,-1.3156,-0.18607,-0.030418,0.58737,-0.042689,-0.80186,0.10093,-8.1731,-0.93487,0.0034044,0.47496,0.1078,0.32392,-32.31,-1.703,0.60546,0,0,0,8.4981,8.4839,8.4945,8.5122,-38.155,13.118,4.9334,248.29,77.88,10.31
0.55,-1.399,-0.1955,-0.030353,0.58781,-0.04673,-0.80111,0.10252,-8.498,-0.95123,0.0097074,0.47897,0.07369,0.33123,-32.679,-1.568,0.65529,0,0,0,8.5877,8.5741,8.5848,8.602,-35.658,13.89,5.0325,251.05,76.35,9.4876
0.56,-1.4856,-0.20509,-0.030222,0.58811,-0.050844,-0.80044,0.10414,-8.8265,-0.9662,0.016513,0.4829,0.040631,0.33862,-33.023,-1.4253,0.70608,0,0,0,8.6715,8.6584,8.6692,8.686,-33.136,14.645,5.1231,253.43,74.686,8.6355
0.57,-1.5755,-0.21482,-0.030021,0.58826,-0.055029,-0.79983,0.10579,-9.1584,-0.97971,0.023832,0.48676,0.0085114,0.3461,-33.342,-1.2751,0.75772,0,0,0,8.7496,8.7368,8.7478,8.7642,-30.591,15.383,5.2051,255.44,72.893,7.7543
0.58,-1.6688,-0.22468,-0.029743,0.58827,-0.05928,-0.7993,0.10747,-9.4933,-0.99168,0.031671,0.49054,-0.022773,0.35368,-33.635,-1.1177,0.81015,0,0,0,8.8217,8.8094,8.8206,8.8365,-28.028,16.102,5.2781,257.07,70.973,6.8452
0.59,-1.7654,-0.23465,-0.029385,0.58814,-0.063595,-0.79883,0.10917,-9.831,-1.002,0.040037,0.49423,-0.053318,0.36136,-33.902,-0.95316,0.86326,0,0,0,8.888,8.876,8.8873,8.9029,-25.451,16.802,5.3419,258.33,68.931,5.9093
0.6,-1.8654,-0.24471,-0.028941,0.58787,-0.067971,-0.79843,0.11089,-10.171,-1.0107,0.048938,0.49785,-0.083214,0.36915,-34.144,-0.78173,0.91695,0,0,0,8.9484,8.9366,8.9482,8.9634,-22.863,17.481,5.3962,259.24,66.772,4.9479
0.61,-1.9688,-0.25486,-0.028405,0.58748,-0.072404,-0.79809,0.11263,-10.514,-1.0177,0.058378,0.50138,-0.11254,0.37704,-34.359,-0.60362,0.97115,0,0,0,9.0028,8.9912,9.003,9.018,-20.267,18.137,5.4408,259.81,64.498,3.9621
0.62,-2.0757,-0.26506,-0.027772,0.58695,-0.076891,-0.79781,0.11437,-10.858,-1.0228,0.068362,0.50483,-0.14138,0.38506,-34.549,-0.41907,1.0257,0,0,0,9.0513,9.0399,9.0519,9.0667,-17.668,18.77,5.4754,260.03,62.115,2.9531
0.63,-2.186,-0.2753,-0.027036,0.58629,-0.081429,-0.79759,0.11613,-11.205,-1.026,0.078893,0.5082,-0.16979,0.39319,-34.713,-0.2283,1.0806,0,0,0,9.0938,9.0826,9.0948,9.1094,-15.068,19.379,5.4997,259.91,59.625,1.922
0.64,-2.2998,-0.28557,-0.026192,0.58551,-0.086015,-0.79742,0.11788,-11.553,-1.0273,0.089975,0.51148,-0.19785,0.40144,-34.85,-0.031569,1.1357,0,0,0,9.1304,9.1193,9.1318,9.1462,-12.47,19.962,5.5137,259.47,57.033,0.87008
0.65,-2.417,-0.29584,-0.025234,0.5846,-0.090644,-0.79732,0.11964,-11.902,-1.0266,0.10161,0.51467,-0.22561,0.40982,-34.962,0.17086,1.1909,0,0,0,9.1612,9.1501,9.1628,9.1772,-9.8793,20.519,5.5171,258.71,54.343,-0.20158
0.66,-2.5378,-0.3061,-0.024158,0.58356,-0.095315,-0.79727,0.12139,-12.252,-1.0239,0.11379,0.51777,-0.25313,0.41834,-35.048,0.37873,1.246,0,0,0,9.186,9.175,9.188,9.2022,-7.2973,21.049,5.5096,257.64,51.559,-1.2918
0.67,-2.6621,-0.31631,-0.022957,0.5824,-0.10002,-0.79727,0.12313,-12.602,-1.019,0.12653,0.52079,-0.28047,0.42699,-35.108,0.59175,1.301,0,0,0,9.2051,9.1941,9.2074,9.2215,-4.7275,21.55,5.4912,256.26,48.684,-2.3993
0.68,-2.7899,-0.32647,-0.021626,0.58112,-0.10477,-0.79733,0.12486,-12.954,-1.012,0.13981,0.52371,-0.30766,0.43577,-35.143,0.80964,1.3558,0,0,0,9.2184,9.2074,9.2209,9.2349,-2.1731,22.022,5.4616,254.58,45.723,-3.5231
0.69,-2.9211,-0.33655,-0.020159,0.57971,-0.10954,-0.79745,0.12657,-13.305,-1.0028,0.15364,0.52654,-0.33476,0.4447,-35.152,1.0321,1.4102,0,0,0,9.2259,9.2149,9.2287,9.2427,0.36314,22.464,5.4207,252.61,42.68,-4.6619
0.7,-3.056,-0.34652,-0.018551,0.57818,-0.11434,-0.79761,0.12826,-13.657,-0.99138,0.16801,0.52928,-0.36181,0.45378,-35.135,1.2588,1.4642,0,0,0,9.2279,9.2167,9.2309,9.2448,2.8783,22.876,5.3683,250.36,39.559,-5.8145
0.71,-3.1943,-0.35637,-0.016797,0.57652,-0.11917,-0.79783,0.12992,-14.008,-0.97764,0.18292,0.53193,-0.38885,0.463,-35.094,1.4895,1.5175,0,0,0,9.2242,9.213,9.2274,9.2413,5.3695,23.255,5.3043,247.84,36.363,-6.9799
0.72,-3.3361,-0.36607,-0.014891,0.57475,-0.12402,-0.79811,0.13155,-14.358,-0.96158,0.19836,0.53448,-0.41591,0.47237,-35.028,1.7238,1.5702,0,0,0,9.215,9.2037,9.2185,9.2324,7.8341,23.603,5.2287,245.04,33.097,-8.1567
0.73,-3.4814,-0.37559,-0.012828,0.57285,-0.12889,-0.79844,0.13314,-14.708,-0.94315,0.21432,0.53693,-0.44304,0.48189,-34.937,1.9614,1.6221,0,0,0,9.2005,9.189,9.2041,9.218,10.27,23.917,5.1412,241.99,29.765,-9.3439
0.74,-3.6303,-0.38492,-0.010602,0.57083,-0.13378,-0.79882,0.1347,-15.057,-0.92234,0.2308,0.53928,-0.47026,0.49157,-34.823,2.2021,1.673,0,0,0,9.1806,9.1689,9.1844,9.1983,12.673,24.198,5.0418,238.68,26.37,-10.54
0.75,-3.7826,-0.39403,-0.0082099,0.56868,-0.13868,-0.79926,0.13621,-15.405,-0.8991,0.24778,0.54154,-0.49761,0.50141,-34.684,2.4453,1.7229,0,0,0,9.1555,9.1436,9.1594,9.1734,15.042,24.444,4.9303,235.12,22.916,-11.745
0.76,-3.9384,-0.4029,-0.0056452,0.56642,-0.14359,-0.79975,0.13768,-15.751,-0.87342,0.26525,0.54369,-0.52511,0.51141,-34.522,2.6908,1.7716,0,0,0,9.1253,9.1131,9.1293,9.1434,17.375,24.656,4.8068,231.32,19.408,-12.956
0.77,-4.0976,-0.41149,-0.0029033,0.56403,-0.1485,-0.8003,0.13909,-16.095,-0.84528,0.28321,0.54575,-0.5528,0.52156,-34.337,2.9383,1.819,0,0,0,9.0901,9.0777,9.0943,9.1083,19.668,24.832,4.6712,227.3,15.85,-14.173
0.78,-4.2603,-0.41979,2.055e-05,0.56151,-0.15342,-0.8009,0.14045,-16.437,-0.81465,0.30163,0.5477,-0.5807,0.53188,-34.129,3.1873,1.8649,0,0,0,9.05,9.0373,9.0543,9.0684,21.92,24.973,4.5234,223.04,12.245,-15.394
0.79,-4.4263,-0.42778,0.0031308,0.55887,-0.15835,-0.80156,0.14175,-16.778,-0.78153,0.3205,0.54954,-0.60884,0.54235,-33.899,3.4376,1.9094,0,0,0,9.0051,8.9921,9.0095,9.0236,24.128,25.077,4.3633,218.57,8.5969,-16.619
0.8,-4.5958,-0.43541,0.006432,0.55611,-0.16328,-0.80227,0.14299,-17.115,-0.7459,0.33981,0.55128,-0.63723,0.55299,-33.646,3.6888,1.9522,0,0,0,8.9557,8.9423,8.9601,8.9743,26.291,25.145,4.191,213.89,4.9107,-17.846
0.81,-4.7686,-0.44268,0.0099285,0.55322,-0.1682,-0.80304,0.14416,-17.45,-0.70775,0.35954,0.55291,-0.6659,0.56378,-33.373,3.9404,1.9932,0,0,0,8.9017,8.8879,8.9062,8.9204,28.405,25.175,4.0064,209.01,1.1897,-19.074
0.82,-4.9448,-0.44956,0.013624,0.55021,-0.17312,-0.80386,0.14526,-17.783,-0.66709,0.37967,0.55443,-0.69488,0.57473,-33.078,4.1921,2.0323,0,0,0,8.8433,8.8292,8.8478,8.8621,30.47,25.168,3.8095,203.93,-2.5619,-20.301
0.83,-5.1243,-0.45602,0.017523,0.54707,-0.17803,-0.80475,0.14629,-18.112,-0.62391,0.40018,0.55583,-0.72417,0.58584,-32.764,4.4436,2.0693,0,0,0,8.7807,8.7662,8.7853,8.7996,32.483,25.124,3.6004,198.67,-6.3403,-21.528
0.84,-5.307,-0.46203,0.021629,0.5438,-0.18294,-0.80569,0.14724,-18.438,-0.57822,0.42105,0.55712,-0.7538,0.5971,-32.429,4.6945,2.1042,0,0,0,8.714,8.699,8.7186,8.733,34.443,25.041,3.379,193.22,-10.141,-22.751
0.85,-5.493,-0.46757,0.025945,0.5404,-0.18783,-0.80669,0.1481,-18.76,-0.53002,0.44225,0.55828,-0.78379,0.60851,-32.075,4.9443,2.1369,0,0,0,8.6434,8.628,8.648,8.6624,36.347,24.921,3.1454,187.6,-13.961,-23.971
0.86,-5.6822,-0.47262,0.030475,0.53687,-0.19271,-0.80775,0.14889,-19.079,-0.47934,0.46378,0.55932,-0.81414,0.62007,-31.702,5.1928,2.1671,0,0,0,8.569,8.5531,8.5735,8.588,38.194,24.762,2.8996,181.81,-17.796,-25.187
0.87,-5.8746,-0.47715,0.035222,0.53321,-0.19758,-0.80887,0.14958,-19.394,-0.42617,0.48559,0.56024,-0.84487,0.63177,-31.311,5.4395,2.1948,0,0,0,8.4909,8.4745,8.4954,8.51,39.983,24.565,2.6416,175.86,-21.641,-26.396
0.88,-6.0701,-0.48114,0.040188,0.52942,-0.20243,-0.81005,0.15018,-19.706,-0.37055,0.50766,0.56102,-0.87598,0.6436,-30.903,5.684,2.2199,0,0,0,8.4094,8.3924,8.4139,8.4284,41.711,24.329,2.3717,169.77,-25.494,-27.598
0.89,-6.2687,-0.48456,0.045376,0.5255,-0.20727,-0.81129,0.15069,-20.012,-0.3125,0.52998,0.56166,-0.9075,0.65557,-30.477,5.9259,2.2422,0,0,0,8.3245,8.307,8.3289,8.3435,43.378,24.055,2.0897,163.53,-29.349,-28.791
0.9,-6.4703,-0.48738,0.050788,0.52144,-0.21208,-0.81258,0.1511,-20.315,-0.25204,0.5525,0.56216,-0.93942,0.66765,-30.035,6.1649,2.2616,0,0,0,8.2365,8.2184,8.2408,8.2554,44.981,23.742,1.7959,157.15,-33.203,-29.975
0.91,-6.675,-0.48959,0.056426,0.51724,-0.21688,-0.81394,0.15141,-20.613,-0.18921,0.5752,0.5625,-0.97175,0.67984,-29.578,6.4006,2.2781,0,0,0,8.1455,8.1268,8.1497,8.1642,46.52,23.391,1.4903,150.64,-37.053,-31.149
0.92,-6.8826,-0.49116,0.062292,0.51291,-0.22165,-0.81536,0.15161,-20.907,-0.12404,0.59805,0.56269,-1.0045,0.69214,-29.105,6.6326,2.2914,0,0,0,8.0516,8.0323,8.0557,8.0702,47.993,23.001,1.1729,144.01,-40.893,-32.31
0.93,-7.0931,-0.49206,0.068388,0.50843,-0.22639,-0.81684,0.15171,-21.195,-0.056575,0.62102,0.56272,-1.0376,0.70452,-28.618,6.8605,2.3015,0,0,0,7.955,7.9351,7.959,7.9734,49.4,22.573,0.84409,137.26,-44.72,-33.458
