t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
4.64,-118.88,3.7148,-23.792,0.12473,0.18919,-0.96966,0.091659,-32.998,-7.5418,-1.5925,3.7864,-0.12306,0.52966,-4.2173,-7.9325,8.455,0,0,0,5.0214,5.1079,5.0417,5.1807,-3.3377,92.42,-23.082,27.776,88.475,-28.537
4.65,-119.21,3.639,-23.808,0.12678,0.16946,-0.97275,0.094651,-33.04,-7.6165,-1.5091,4.0286,-0.18914,0.55751,-4.2493,-7.004,8.2228,0,0,0,4.8839,4.9697,4.9021,5.0476,-3.0624,93.249,-23.355,27.293,77.492,-26.217
4.66,-119.54,3.5625,-23.823,0.12859,0.14839,-0.97565,0.097772,-33.083,-7.6818,-1.428,4.2752,-0.26383,0.58611,-4.2785,-6.0679,7.9879,0,0,0,4.7541,4.8375,4.7695,4.9202,-2.7919,93.969,-23.606,26.792,66.402,-23.873
4.67,-119.87,3.4854,-23.836,0.13011,0.12598,-0.97826,0.10099,-33.126,-7.7378,-1.3493,4.5227,-0.34725,0.61514,-4.3051,-5.125,7.7507,0,0,0,4.6333,4.7122,4.6452,4.7993,-2.5266,94.577,-23.833,26.276,55.217,-21.507
4.68,-120.21,3.4078,-23.85,0.13128,0.10221,-0.98053,0.10427,-33.169,-7.7843,-1.273,4.7665,-0.43909,0.64421,-4.3291,-4.1767,7.5114,0,0,0,4.5225,4.5948,4.5303,4.6853,-2.2665,95.073,-24.036,25.746,43.953,-19.122
4.69,-120.54,3.3298,-23.862,0.13205,0.077139,-0.98237,0.10755,-33.213,-7.8213,-1.1991,5.0012,-0.53853,0.67283,-4.3505,-3.224,7.2701,0,0,0,4.4231,4.4862,4.4262,4.5791,-2.0117,95.456,-24.215,25.204,32.621,-16.721
4.7,-120.87,3.2514,-23.874,0.13235,0.050823,-0.98368,0.11078,-33.256,-7.8488,-1.1276,5.2208,-0.64413,0.70043,-4.3693,-2.2679,7.0271,0,0,0,4.3362,4.3875,4.334,4.4811,-1.7624,95.725,-24.37,24.653,21.237,-14.305
4.71,-121.2,3.1728,-23.884,0.13215,0.023373,-0.98439,0.11387,-33.3,-7.8667,-1.0586,5.4186,-0.75373,0.72638,-4.3857,-1.3098,6.7828,0,0,0,4.2625,4.2997,4.2548,4.3922,-1.5187,95.881,-24.501,24.092,9.8128,-11.879
4.72,-121.54,3.0941,-23.895,0.1314,-0.0050606,-0.98442,0.11674,-33.344,-7.875,-0.99196,5.5876,-0.86454,0.75002,-4.3997,-0.35072,6.5372,0,0,0,4.203,4.2238,4.1896,4.3129,-1.2806,95.922,-24.608,23.525,-1.637,-9.4446
4.73,-121.87,3.0154,-23.904,0.13009,-0.034289,-0.9837,0.11931,-33.388,-7.8737,-0.92782,5.7216,-0.9732,0.77068,-4.4114,0.60823,6.2907,0,0,0,4.158,4.1608,4.1392,4.244,-1.0482,95.848,-24.69,22.953,-13.099,-7.0046
4.74,-122.2,2.9367,-23.913,0.12822,-0.064087,-0.98219,0.1215,-33.432,-7.8628,-0.86615,5.815,-1.076,0.78772,-4.4207,1.5659,6.0435,0,0,0,4.1277,4.1114,4.1038,4.1865,-0.82153,95.66,-24.748,22.377,-24.56,-4.5618
4.75,-122.54,2.8581,-23.922,0.12581,-0.0942,-0.97985,0.12323,-33.476,-7.8424,-0.80696,5.8637,-1.1692,0.80061,-4.4278,2.521,5.7958,0,0,0,4.1121,4.0765,4.0837,4.1411,-0.60064,95.357,-24.781,21.8,-36.006,-2.1189
4.76,-122.87,2.7799,-23.929,0.12291,-0.12436,-0.9767,0.12444,-33.521,-7.8124,-0.75024,5.8654,-1.2494,0.80894,-4.4328,3.4726,5.5479,0,0,0,4.1107,4.0564,4.0786,4.1088,-0.38552,94.94,-24.79,21.223,-47.423,0.3214
4.77,-123.21,2.7019,-23.937,0.11958,-0.15429,-0.97275,0.12509,-33.565,-7.7729,-0.696,5.82,-1.3139,0.81246,-4.4356,4.4194,5.3001,0,0,0,4.1231,4.0516,4.088,4.0903,-0.17617,94.408,-24.775,20.648,-58.798,2.7563
4.78,-123.54,2.6244,-23.943,0.1159,-0.18372,-0.96806,0.12515,-33.609,-7.724,-0.64423,5.7295,-1.3607,0.81112,-4.4363,5.3604,5.0525,0,0,0,4.1484,4.0618,4.1112,4.0862,0.027444,93.764,-24.735,20.076,-70.118,5.1831
4.79,-123.88,2.5475,-23.95,0.11196,-0.21242,-0.96271,0.12464,-33.654,-7.6658,-0.59494,5.5979,-1.3892,0.80504,-4.435,6.2943,4.8055,0,0,0,4.1858,4.0868,4.1473,4.0969,0.22536,93.006,-24.671,19.509,-81.368,7.5991
4.8,-124.22,2.4711,-23.955,0.10785,-0.24017,-0.95677,0.12358,-33.698,-7.5982,-0.54812,5.4306,-1.3996,0.79451,-4.4318,7.2202,4.5592,0,0,0,4.2344,4.1259,4.1952,4.1223,0.41765,92.137,-24.583,18.949,-92.535,10.002
4.81,-124.56,2.3955,-23.961,0.10366,-0.2668,-0.95036,0.12201,-33.742,-7.5214,-0.50376,5.2338,-1.3931,0.77998,-4.4267,8.1367,4.3139,0,0,0,4.2933,4.1783,4.2539,4.162,0.60437,91.156,-24.471,18.398,-103.61,12.388
4.82,-124.89,2.3208,-23.965,0.099469,-0.29218,-0.94358,0.11998,-33.787,-7.4355,-0.46184,5.0146,-1.3716,0.76197,-4.4197,9.0429,4.0698,0,0,0,4.3617,4.2428,4.3224,4.2155,0.78564,90.065,-24.336,17.857,-114.57,14.755
4.83,-125.23,2.2469,-23.97,0.095348,-0.31622,-0.93653,0.11757,-33.831,-7.3406,-0.42236,4.7794,-1.3376,0.74106,-4.411,9.9376,3.8272,0,0,0,4.4385,4.3183,4.3998,4.2817,0.96155,88.865,-24.176,17.328,-125.4,17.1
4.84,-125.57,2.174,-23.974,0.091354,-0.33887,-0.92932,0.11484,-33.875,-7.2368,-0.38529,4.5346,-1.2935,0.71784,-4.4005,10.82,3.5864,0,0,0,4.5229,4.4036,4.4849,4.3594,1.1322,87.557,-23.994,16.812,-136.1,19.421
4.85,-125.91,2.1022,-23.977,0.087528,-0.36012,-0.92203,0.11186,-33.919,-7.1242,-0.35062,4.2856,-1.2419,0.6929,-4.3884,11.688,3.3474,0,0,0,4.6141,4.4973,4.577,4.4473,1.2978,86.143,-23.788,16.312,-146.65,21.715
4.86,-126.25,2.0315,-23.981,0.083901,-0.37998,-0.91475,0.1087,-33.963,-7.0031,-0.31833,4.037,-1.1851,0.66678,-4.3746,12.542,3.1107,0,0,0,4.7111,4.5982,4.675,4.5441,1.4585,84.625,-23.56,15.83,-157.04,23.979
4.87,-126.59,1.9621,-23.984,0.080493,-0.39848,-0.90754,0.1054,-34.006,-6.8734,-0.2884,3.7925,-1.1251,0.63994,-4.3592,13.381,2.8763,0,0,0,4.8132,4.7051,4.7782,4.6482,1.6145,83.003,-23.309,15.366,-167.24,26.21
4.88,-126.93,1.8941,-23.987,0.077313,-0.41568,-0.90046,0.10203,-34.05,-6.7355,-0.2608,3.555,-1.0637,0.61279,-4.3423,14.202,2.6446,0,0,0,4.9195,4.8168,4.8856,4.7583,1.7659,81.281,-23.035,14.922,-177.26,28.406
4.89,-127.27,1.8274,-23.989,0.074364,-0.43163,-0.89355,0.098632,-34.093,-6.5894,-0.2355,3.3265,-1.0023,0.58568,-4.3239,15.006,2.4157,0,0,0,5.0291,4.9322,4.9964,4.8731,1.913,79.459,-22.741,14.501,-187.07,30.564
4.9,-127.61,1.7623,-23.991,0.071643,-0.44641,-0.88686,0.095232,-34.136,-6.4354,-0.21248,3.1082,-0.94183,0.55889,-4.3041,15.791,2.1898,0,0,0,5.1413,5.0502,5.1098,4.9914,2.056,77.54,-22.424,14.104,-196.66,32.681
4.91,-127.95,1.6988,-23.993,0.069142,-0.46009,-0.8804,0.091864,-34.179,-6.2737,-0.19169,2.9011,-0.88319,0.53263,-4.2828,16.556,1.9673,0,0,0,5.2553,5.17,5.225,5.1122,2.1952,75.527,-22.087,13.732,-206.01,34.755
4.92,-128.29,1.6369,-23.995,0.066853,-0.47274,-0.87419,0.088549,-34.222,-6.1044,-0.17312,2.7055,-0.82689,0.50707,-4.2602,17.301,1.7482,0,0,0,5.3703,5.2908,5.3412,5.2343,2.3307,73.421,-21.729,13.388,-215.12,36.782
4.93,-128.64,1.5767,-23.997,0.064763,-0.48443,-0.86825,0.085306,-34.264,-5.9277,-0.15672,2.5215,-0.7733,0.48232,-4.2362,18.024,1.5328,0,0,0,5.4857,5.4116,5.4578,5.3569,2.463,71.225,-21.352,13.072,-223.98,38.761
4.94,-128.98,1.5183,-23.998,0.062859,-0.49524,-0.86258,0.082145,-34.307,-5.744,-0.14245,2.3487,-0.72262,0.45848,-4.2109,18.725,1.3212,0,0,0,5.6007,5.5318,5.574,5.479,2.5923,68.942,-20.954,12.788,-232.56,40.687
4.95,-129.32,1.4618,-24,0.06113,-0.50522,-0.85718,0.079076,-34.349,-5.5533,-0.13028,2.1868,-0.67494,0.43559,-4.1844,19.403,1.1137,0,0,0,5.7148,5.6507,5.6893,5.6001,2.7189,66.575,-20.538,12.536,-240.85,42.559
4.96,-129.67,1.4073,-24.001,0.059562,-0.51444,-0.85206,0.076104,-34.39,-5.356,-0.12016,2.0354,-0.63027,0.41369,-4.1566,20.057,0.91051,0,0,0,5.8272,5.7677,5.8029,5.7193,2.8431,64.126,-20.103,12.318,-248.84,44.374
4.97,-130.01,1.3547,-24.002,0.058144,-0.52296,-0.84721,0.073232,-34.432,-5.1523,-0.11205,1.8938,-0.58856,0.39278,-4.1275,20.685,0.71173,0,0,0,5.9376,5.8822,5.9144,5.836,2.9654,61.599,-19.651,12.136,-256.51,46.13
4.98,-130.35,1.3043,-24.003,0.056863,-0.53084,-0.84262,0.070461,-34.473,-4.9424,-0.10591,1.7614,-0.5497,0.37287,-4.0972,21.288,0.51755,0,0,0,6.0452,5.9937,6.0231,5.9498,3.086,58.997,-19.181,11.992,-263.86,47.822
4.99,-130.7,1.2559,-24.004,0.055709,-0.53811,-0.8383,0.067789,-34.514,-4.7266,-0.10169,1.6376,-0.51358,0.35394,-4.0658,21.865,0.32816,0,0,0,6.1497,6.1017,6.1287,6.06,3.2053,56.323,-18.694,11.887,-270.87,49.449
5,-131.04,1.2097,-24.005,0.054672,-0.54482,-0.83422,0.065215,-34.554,-4.5052,-0.099332,1.5217,-0.48006,0.33596,-4.0331,22.415,0.14372,0,0,0,6.2506,6.2058,6.2306,6.1663,3.3239,53.581,-18.192,11.823,-277.53,51.008
5.01,-131.39,1.1658,-24.006,0.053741,-0.55102,-0.83039,0.062736,-34.594,-4.2784,-0.098795,1.4131,-0.44899,0.31892,-3.9993,22.936,-0.035629,0,0,0,6.3475,6.3055,6.3285,6.2682,3.4419,50.774,-17.675,11.802,-283.81,52.497
5.02,-131.74,1.1242,-24.007,0.05291,-0.55674,-0.8268,0.060349,-34.634,-4.0465,-0.10003,1.3113,-0.42022,0.30278,-3.9643,23.43,-0.20973,0,0,0,6.4399,6.4006,6.4218,6.3653,3.56,47.906,-17.142,11.825,-289.71,53.912
5.03,-132.08,1.0849,-24.008,0.052169,-0.56202,-0.82343,0.058048,-34.674,-3.8099,-0.10297,1.2156,-0.39362,0.28751,-3.9281,23.894,-0.37843,0,0,0,6.5275,6.4906,6.5104,6.4573,3.6786,44.981,-16.597,11.894,-295.22,55.25
5.04,-132.43,1.048,-24.009,0.051512,-0.56689,-0.82029,0.05583,-34.713,-3.5687,-0.10758,1.1255,-0.36905,0.27309,-3.8907,24.329,-0.54161,0,0,0,6.61,6.5752,6.5938,6.5438,3.7981,42.003,-16.038,12.011,-300.32,56.51
5.05,-132.78,1.0136,-24.01,0.050932,-0.57136,-0.81735,0.05369,-34.751,-3.3234,-0.11379,1.0406,-0.34637,0.25949,-3.8521,24.734,-0.69915,0,0,0,6.6871,6.6542,6.6717,6.6247,3.919,38.976,-15.467,12.178,-304.99,57.688
5.06,-133.12,0.98156,-24.012,0.050424,-0.57548,-0.81463,0.051623,-34.79,-3.0742,-0.12154,0.96027,-0.32548,0.24666,-3.8123,25.109,-0.85091,0,0,0,6.7585,6.7273,6.7439,6.6995,4.0418,35.904,-14.884,12.396,-309.23,58.781
5.07,-133.47,0.95208,-24.013,0.049981,-0.57925,-0.8121,0.049624,-34.828,-2.8213,-0.13078,0.88419,-0.30625,0.2346,-3.7713,25.452,-0.9968,0,0,0,6.8239,6.7942,6.8102,6.7682,4.1671,32.793,-14.291,12.666,-313.02,59.788
5.08,-133.82,0.92515,-24.014,0.049599,-0.58271,-0.80976,0.047688,-34.865,-2.5652,-0.14146,0.81192,-0.28861,0.22328,-3.729,25.764,-1.1367,0,0,0,6.8831,6.8548,6.8702,6.8305,4.2953,29.645,-13.689,12.992,-316.34,60.704
5.09,-134.17,0.90079,-24.016,0.049274,-0.58587,-0.80761,0.045809,-34.902,-2.3061,-0.1535,0.74307,-0.27245,0.21267,-3.6854,26.045,-1.2705,0,0,0,6.936,6.9088,6.9238,6.8861,4.4271,26.467,-13.078,13.374,-319.19,61.528
5.1,-134.52,0.87903,-24.017,0.049,-0.58874,-0.80564,0.043984,-34.939,-2.0444,-0.16685,0.67729,-0.25771,0.20275,-3.6404,26.294,-1.3982,0,0,0,6.9823,6.9561,6.9709,6.935,4.563,23.263,-12.459,13.814,-321.55,62.257
5.11,-134.87,0.85991,-24.019,0.048775,-0.59133,-0.80384,0.042206,-34.975,-1.7804,-0.18144,0.61425,-0.24433,0.19352,-3.5941,26.51,-1.5197,0,0,0,7.0219,6.9966,7.0112,6.977,4.7036,20.038,-11.833,14.314,-323.4,62.887
5.12,-135.22,0.84343,-24.021,0.048594,-0.59367,-0.80222,0.040471,-35.011,-1.5143,-0.19722,0.55363,-0.23224,0.18497,-3.5464,26.694,-1.6349,0,0,0,7.0547,7.03,7.0447,7.0121,4.8495,16.797,-11.201,14.875,-324.73,63.417
5.13,-135.57,0.82963,-24.023,0.048454,-0.59576,-0.80076,0.038773,-35.046,-1.2466,-0.21412,0.49515,-0.2214,0.17708,-3.4971,26.846,-1.7437,0,0,0,7.0805,7.0564,7.0712,7.04,5.0013,13.545,-10.565,15.499,-325.53,63.844
5.14,-135.92,0.8185,-24.025,0.048353,-0.59762,-0.79946,0.037108,-35.081,-0.97751,-0.23207,0.43854,-0.21179,0.16986,-3.4463,26.965,-1.8461,0,0,0,7.0992,7.0756,7.0907,7.0607,5.1597,10.288,-9.9246,16.187,-325.8,64.165
5.15,-136.27,0.81008,-24.028,0.048286,-0.59924,-0.79832,0.03547,-35.115,-0.7074,-0.25102,0.38353,-0.20338,0.16329,-3.3939,27.052,-1.9422,0,0,0,7.1108,7.0875,7.103,7.0742,5.3252,7.0311,-9.2818,16.937,-325.54,64.384
5.16,-136.62,0.80436,-24.03,0.048251,-0.60064,-0.79734,0.033854,-35.149,-0.43659,-0.27089,0.32987,-0.19616,0.1574,-3.3398,27.106,-2.0318,0,0,0,7.1153,7.0921,7.1082,7.0803,5.4986,3.7792,-8.6373,17.744,-324.76,64.503
5.17,-136.97,0.80135,-24.033,0.048246,-0.60183,-0.79652,0.032255,-35.182,-0.16539,-0.29163,0.27731,-0.19012,0.15218,-3.2839,27.127,-2.1149,0,0,0,7.1125,7.0895,7.1062,7.0792,5.6803,0.53757,-7.992,18.607,-323.49,64.524
5.18,-137.33,0.80105,-24.036,0.048266,-0.6028,-0.79584,0.030668,-35.214,0.10585,-0.31317,0.22562,-0.18526,0.14763,-3.2261,27.117,-2.1916,0,0,0,7.1026,7.0794,7.0969,7.0708,5.8709,-2.6889,-7.3471,19.522,-321.73,64.451
5.19,-137.68,0.80346,-24.039,0.048309,-0.60356,-0.79532,0.029088,-35.246,0.37683,-0.33544,0.17457,-0.18159,0.14378,-3.1664,27.074,-2.2619,0,0,0,7.0854,7.0621,7.0805,7.0551,6.0709,-5.8955,-6.7033,20.487,-319.5,64.284
5.2,-138.03,0.80859,-24.043,0.048373,-0.60412,-0.79495,0.027508,-35.278,0.64722,-0.35839,0.12391,-0.17914,0.14063,-3.1047,26.999,-2.3257,0,0,0,7.0611,7.0374,7.0569,7.0321,6.2808,-9.0774,-6.0617,21.499,-316.81,64.028
5.21,-138.38,0.81641,-24.046,0.048454,-0.60447,-0.79473,0.025923,-35.308,0.9167,-0.38194,0.073433,-0.17794,0.13821,-3.0408,26.892,-2.3831,0,0,0,7.0296,7.0055,7.0262,7.0019,6.501,-12.23,-5.4231,22.556,-313.68,63.684
5.22,-138.74,0.82692,-24.05,0.048549,-0.60462,-0.79466,0.024327,-35.338,1.185,-0.40603,0.022888,-0.17804,0.13653,-2.9746,26.754,-2.4342,0,0,0,6.9911,6.9664,6.9885,6.9646,6.732,-15.35,-4.7883,23.653,-310.11,63.255
5.23,-139.09,0.8401,-24.055,0.048655,-0.60457,-0.79474,0.022715,-35.368,1.4517,-0.4306,-0.027956,-0.17948,0.13563,-2.9061,26.585,-2.4789,0,0,0,6.9455,6.9201,6.9437,6.9202,6.9742,-18.431,-4.1583,24.789,-306.13,62.743
5.24,-139.44,0.85594,-24.059,0.048768,-0.60431,-0.79498,0.02108,-35.396,1.7166,-0.45559,-0.079343,-0.18234,0.13554,-2.8351,26.386,-2.5173,0,0,0,6.893,6.8667,6.8921,6.8688,7.228,-21.471,-3.5337,25.961,-301.74,62.151
5.25,-139.8,0.87442,-24.064,0.048886,-0.60384,-0.79537,0.019416,-35.424,1.9793,-0.48093,-0.13152,-0.18669,0.13629,-2.7615,26.156,-2.5496,0,0,0,6.8338,6.8064,6.8337,6.8105,7.4936,-24.465,-2.9155,27.165,-296.96,61.481
5.26,-140.15,0.89552,-24.069,0.049003,-0.60316,-0.79592,0.017715,-35.452,2.2396,-0.50656,-0.18476,-0.19265,0.13793,-2.6852,25.897,-2.5757,0,0,0,6.7678,6.7392,6.7686,6.7455,7.7714,-27.409,-2.3044,28.4,-291.8,60.736
5.27,-140.51,0.91921,-24.074,0.049115,-0.60225,-0.79663,0.015971,-35.478,2.4971,-0.53242,-0.23932,-0.20032,0.1405,-2.606,25.608,-2.5957,0,0,0,6.6952,6.6652,6.697,6.6739,8.0616,-30.299,-1.701,29.661,-286.28,59.919
5.28,-140.86,0.94545,-24.079,0.049218,-0.60113,-0.79751,0.014175,-35.504,2.7517,-0.55845,-0.29551,-0.20984,0.14407,-2.5239,25.291,-2.6097,0,0,0,6.6163,6.5847,6.6191,6.5958,8.3647,-33.133,-1.1062,30.947,-280.41,59.031
5.29,-141.22,0.97423,-24.085,0.049306,-0.59977,-0.79856,0.01232,-35.529,3.0029,-0.58459,-0.35363,-0.22137,0.1487,-2.4387,24.946,-2.6179,0,0,0,6.5311,6.4976,6.535,6.5114,8.6807,-35.907,-0.52061,32.255,-274.2,58.076
5.3,-141.57,1.0055,-24.091,0.049374,-0.59817,-0.79978,0.010397,-35.553,3.2505,-0.61079,-0.41401,-0.2351,0.15446,-2.3503,24.573,-2.6202,0,0,0,6.4399,6.4043,6.4448,6.4209,9.0098,-38.616,0.055101,33.58,-267.67,57.056
5.31,-141.93,1.0392,-24.097,0.049414,-0.59631,-0.80119,0.0083961,-35.576,3.4942,-0.63698,-0.47703,-0.25124,0.16144,-2.2585,24.174,-2.6168,0,0,0,6.3428,6.3048,6.3489,6.3246,9.3523,-41.259,0.6203,34.922,-260.83,55.973
5.32,-142.28,1.0754,-24.104,0.049419,-0.59419,-0.80278,0.0063082,-35.598,3.7339,-0.66311,-0.54306,-0.27004,0.16972,-2.1632,23.748,-2.6078,0,0,0,6.24,6.1994,6.2474,6.2225,9.7083,-43.832,1.1744,36.277,-253.69,54.83
5.33,-142.64,1.1139,-24.11,0.04938,-0.59178,-0.80457,0.0041222,-35.619,3.9691,-0.68912,-0.61254,-0.29177,0.17941,-2.0643,23.297,-2.5933,0,0,0,6.1318,6.0882,6.1405,6.115,10.078,-46.332,1.7167,37.642,-246.26,53.629
5.34,-143,1.1547,-24.117,0.049289,-0.58908,-0.80657,0.0018267,-35.639,4.1997,-0.71495,-0.68594,-0.31678,0.19062,-1.9616,22.822,-2.5735,0,0,0,6.0185,5.9715,6.0286,6.0022,10.461,-48.756,2.2468,39.014,-238.57,52.373
5.35,-143.35,1.1979,-24.125,-0.049132,0.58605,0.80878,0.00059067,-35.658,4.4255,-0.74057,-0.76377,-0.34542,0.20348,-1.855,22.322,-2.5485,0,0,0,5.9002,5.8494,5.9118,5.8845,10.858,-51.102,2.764,40.391,-230.62,51.064
5.36,-143.71,1.2432,-24.132,-0.048898,0.58269,0.81122,0.0031432,-35.676,4.6461,-0.76591,-0.8466,-0.37815,0.21814,-1.7444,21.8,-2.5183,0,0,0,5.7773,5.7222,5.7905,5.7621,11.269,-53.368,3.2679,41.769,-222.43,49.706
5.37,-144.07,1.2908,-24.14,-0.048571,0.57896,0.81389,0.0058452,-35.693,4.8614,-0.79092,-0.93508,-0.41545,0.23476,-1.6296,21.255,-2.4831,0,0,0,5.65,5.5902,5.665,5.6353,11.694,-55.55,3.7579,43.147,-214.01,48.299
5.38,-144.42,1.3404,-24.148,-0.048134,0.57483,0.81681,0.008712,-35.709,5.0711,-0.81555,-1.0299,-0.4579,0.25351,-1.5104,20.689,-2.4432,0,0,0,5.5188,5.4536,5.5356,5.5044,12.132,-57.647,4.2337,44.52,-205.37,46.848
5.39,-144.78,1.3922,-24.156,-0.047568,0.57027,0.81999,0.01176,-35.723,5.2751,-0.83977,-1.1318,-0.50616,0.27459,-1.3869,20.103,-2.3985,0,0,0,5.3839,5.3126,5.4027,5.3697,12.584,-59.657,4.6947,45.886,-196.53,45.353
5.4,-145.14,1.4459,-24.165,-0.04685,0.56525,0.82345,0.015007,-35.736,5.4731,-0.86351,-1.2417,-0.56097,0.29821,-1.2587,19.496,-2.3493,0,0,0,5.2458,5.1677,5.2666,5.2317,13.05,-61.577,5.1406,47.243,-187.5,43.819
5.41,-145.5,1.5016,-24.174,-0.045951,0.55971,0.82721,0.018472,-35.748,5.665,-0.88674,-1.3605,-0.6232,0.32461,-1.1258,18.871,-2.2958,0,0,0,5.1048,5.019,5.1278,5.0907,13.529,-63.406,5.571,48.587,-178.3,42.247
5.42,-145.85,1.5592,-24.183,-0.044842,0.55362,0.83127,0.022173,-35.759,5.8505,-0.90941,-1.4893,-0.69382,0.35404,-0.98809,18.229,-2.238,0,0,0,4.9613,4.867,4.9867,4.9471,14.021,-65.142,5.9855,49.916,-168.93,40.639
5.43,-146.21,1.6186,-24.192,-0.043485,0.54692,0.83565,0.026133,-35.768,6.0295,-0.93148,-1.6291,-0.77395,0.38678,-0.84536,17.569,-2.1761,0,0,0,4.816,4.7119,4.8437,4.8014,14.527,-66.784,6.3837,51.227,-159.42,38.999
5.44,-146.57,1.6798,-24.201,-0.041838,0.53954,0.84037,0.030371,-35.776,6.2018,-0.95292,-1.7814,-0.86483,0.42311,-0.69751,16.893,-2.1103,0,0,0,4.6691,4.5543,4.6994,4.654,15.046,-68.33,6.7653,52.517,-149.77,37.329
5.45,-146.93,1.7426,-24.211,-0.039853,0.53142,0.84545,0.034908,-35.782,6.3673,-0.97368,-1.9474,-0.96786,0.46335,-0.54441,16.203,-2.0408,0,0,0,4.5215,4.3945,4.5544,4.5054,15.577,-69.779,7.1302,53.783,-140,35.631
5.46,-147.28,1.8071,-24.221,-0.037471,0.52247,0.8509,0.039765,-35.787,6.5258,-0.99372,-2.1285,-1.0846,0.50781,-0.38592,15.498,-1.9678,0,0,0,4.3735,4.2331,4.4091,4.3561,16.121,-71.13,7.4779,55.022,-130.12,33.908
5.47,-147.64,1.8731,-24.231,-0.034625,0.51262,0.85674,0.04496,-35.79,6.6772,-1.013,-2.3263,-1.2166,0.55677,-0.22194,14.78,-1.8913,0,0,0,4.226,4.0706,4.2643,4.2069,16.678,-72.381,7.8082,56.232,-120.15,32.162
5.48,-148,1.9406,-24.241,-0.031241,0.50175,0.86297,0.050507,-35.791,6.8214,-1.0315,-2.5422,-1.3657,0.61054,-0.052329,14.051,-1.8117,0,0,0,4.0795,3.9079,4.1205,4.0581,17.246,-73.533,8.121,57.41,-110.09,30.396
5.49,-148.36,2.0095,-24.251,-0.02723,0.48975,0.86961,0.056417,-35.791,6.9582,-1.0492,-2.7777,-1.5336,0.66932,0.12302,13.31,-1.729,0,0,0,3.935,3.7456,3.9785,3.9107,17.826,-74.583,8.4161,58.552,-99.971,28.612
5.5,-148.72,2.0797,-24.262,-0.022495,0.47651,0.87664,0.06269,-35.789,7.0875,-1.0661,-3.034,-1.7219,0.73329,0.30422,12.559,-1.6434,0,0,0,3.7931,3.5849,3.839,3.7652,18.417,-75.532,8.6932,59.657,-89.795,26.813
5.51,-149.07,2.1512,-24.273,-0.016924,0.46189,0.88406,0.069315,-35.785,7.2094,-1.0821,-3.3121,-1.9319,0.80244,0.49139,11.8,-1.5552,0,0,0,3.6547,3.4269,3.7029,3.6225,19.019,-76.379,8.9523,60.721,-79.579,25.001
5.52,-149.43,2.2239,-24.284,-0.0104,0.44574,0.89185,0.076264,-35.779,7.3235,-1.0972,-3.6122,-2.1642,0.87661,0.68463,11.032,-1.4644,0,0,0,3.5207,3.2732,3.5708,3.4833,19.631,-77.123,9.1932,61.741,-69.335,23.179
5.53,-149.79,2.2977,-24.295,-0.0027951,0.42792,0.89995,0.083487,-35.771,7.43,-1.1114,-3.9337,-2.4186,0.95534,0.88405,10.258,-1.3714,0,0,0,3.3919,3.1257,3.4436,3.3487,20.253,-77.765,9.4159,62.715,-59.078,21.35
5.54,-150.15,2.3725,-24.306,0.0060158,0.40826,0.90831,0.090904,-35.761,7.5286,-1.1246,-4.2749,-2.693,1.0378,1.0897,9.4771,-1.2762,0,0,0,3.2691,2.9868,3.3221,3.2194,20.885,-78.305,9.6202,63.639,-48.821,19.515
5.55,-150.5,2.4482,-24.317,0.016151,0.38662,0.91683,0.098398,-35.749,7.6195,-1.1369,-4.6319,-2.9835,1.1228,1.3018,8.6918,-1.179,0,0,0,3.1531,2.8592,3.207,3.0965,21.526,-78.742,9.8061,64.511,-38.577,17.677
5.56,-150.86,2.5248,-24.329,0.027708,0.36286,0.9254,0.10581,-35.735,7.7025,-1.1482,-4.999,-3.2833,1.2084,1.5203,7.9026,-1.0801,0,0,0,3.0445,2.7461,3.099,2.9811,22.175,-79.077,9.9737,65.329,-28.36,15.839
5.57,-151.22,2.6023,-24.34,0.040742,0.33689,0.93386,0.11293,-35.719,7.7775,-1.1585,-5.3676,-3.582,1.2922,1.7453,7.1106,-0.97962,0,0,0,2.9438,2.651,2.999,2.8745,22.832,-79.309,10.123,66.088,-18.183,14.003
5.58,-151.58,2.6804,-24.352,0.055251,0.30867,0.94201,0.11951,-35.7,7.8447,-1.1678,-5.7261,-3.8658,1.3712,1.977,6.3168,-0.87772,0,0,0,2.8517,2.5774,2.9074,2.7781,23.497,-79.44,10.254,66.787,-8.0603,12.173
5.59,-151.93,2.7591,-24.363,0.071149,0.2782,0.94966,0.12524,-35.679,7.9039,-1.1761,-6.0603,-4.1178,1.4418,2.2153,5.5221,-0.77461,0,0,0,2.7687,2.5283,2.8251,2.6935,24.168,-79.471,10.366,67.423,1.9953,10.349
5.6,-152.29,2.8384,-24.375,0.088251,0.24561,0.95657,0.12983,-35.656,7.9551,-1.1833,-6.3539,-4.3193,1.5002,2.4603,4.7277,-0.67046,0,0,0,2.6959,2.5057,2.7528,2.6226,24.845,-79.401,10.461,67.992,11.97,8.5351
