k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,1203543948000,,,,,0.0,0.0,0.0,1.5,0.3984,9.454415703658015e-07,2.614853883642354e-06,-4.2546304257484735e-08,-0.468311071395874,-9.894371032714844e-06,-14.964364051818848
-1,boot,1203564739000,,,,,0.0,0.0,0.0,1.5,0.3984,9.225502708432032e-07,2.307982640559203e-06,4.7862727114988957e-08,-0.4846402406692505,-9.894371032714844e-06,-14.88022232055664
-1,boot,1203592566000,,,,,0.0,0.0,0.0,1.5,0.3984,6.836614829808241e-07,2.3638658603886142e-06,3.7144900488783605e-08,-0.5066591501235962,-1.0371208190917969e-05,-14.768946647644043
-1,boot,1203620266000,,,,,0.0,0.0,0.0,1.5,0.3984,7.553881005151197e-07,2.009423951676581e-06,2.8827628284489037e-08,-0.5288050174713135,-1.0371208190917969e-05,-14.658708572387695
-1,boot,1203641262000,,,,,0.0,0.0,0.0,1.5,0.3984,7.2111663484975e-07,1.8856103451980744e-06,2.3836349782868638e-08,-0.5667206048965454,-3.0517578125e-05,-14.532022476196289
-1,boot,1203668971000,,,,,0.0,0.0,0.0,1.5,0.3984,5.557508302445058e-07,1.802468545974989e-06,1.8488265141058946e-08,-0.5686062574386597,-1.1444091796875e-05,-14.468223571777344
-1,boot,1203696779000,,,,,0.0,0.0,0.0,1.5,0.3984,7.01675617165165e-07,1.3751400729233865e-06,1.4348849219913973e-08,-0.5915449857711792,-1.2159347534179688e-05,-14.360902786254883
-1,boot,1203717552000,,,,,0.0,0.0,0.0,1.5,0.3984,5.646950285154162e-07,9.890441106108483e-07,-7.661152068294541e-08,-0.608985185623169,-1.2636184692382812e-05,-14.281600952148438
-1,boot,1203745361000,,,,,0.0,0.0,0.0,1.5,0.3984,1.8247123989567626e-07,1.1214465303055476e-06,-1.3740071835854906e-07,-0.6323568820953369,-1.2874603271484375e-05,-14.176519393920898
-1,boot,1203773114000,,,,,0.0,0.0,0.0,1.5,0.3984,3.6400285807758337e-07,1.0286395308867213e-06,2.2136688926366332e-08,-0.6516177654266357,-8.940696716308594e-06,-14.08177375793457
-1,boot,1203794015000,,,,,0.0,0.0,0.0,1.5,0.3984,2.2935859078643261e-07,6.481479886133457e-07,1.4698449035677186e-07,-0.6738542318344116,-1.2874603271484375e-05,-13.995895385742188
-1,boot,1203828747000,,,,,0.0,0.0,0.0,1.5,0.3984,3.33866921664594e-07,5.278113803797169e-07,2.2042922864784487e-07,-0.7037339210510254,-1.2874603271484375e-05,-13.869543075561523
-1,boot,1203856445000,,,,,0.0,0.0,0.0,1.5,0.3984,-4.730236469185911e-08,5.127714075570111e-07,4.651091956020537e-09,-0.7276722192764282,-1.3232231140136719e-05,-13.770159721374512
-1,boot,1203877313000,,,,,0.0,0.0,0.0,1.5,0.3984,1.3696239875571337e-07,4.898640781902941e-07,-7.919672384559817e-08,-0.7458983659744263,-1.2874603271484375e-05,-13.696443557739258
