k,phase,seg,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,k_tick
102,prog,g0,246319716000,-0.510668,-0.20519108,-0.0,0.04270701,-0.6442999912,-0.0,0.13410001140000016,1.22333,0.324916448,1.9483857154846191,0.06835794448852539,-0.8369023203849792,-1.6493134498596191,0.1686403751373291,-12.240439414978027,103
103,prog,g0,246340331000,-0.524796,-0.14124204,-0.0,0.07522293,-0.44350000560000025,-0.0,0.2362000002000002,1.1880099999999998,0.31553545599999994,1.9424400329589844,0.07479143142700195,-0.5715302228927612,-1.6670970916748047,0.1693892478942871,-12.67200756072998,104
104,prog,g0,246368168000,-0.524796,-0.14124204,-0.0,0.07522293,-0.44350000560000025,-0.0,0.2362000002000002,1.1880099999999998,0.31553545599999994,1.4663656949996948,-0.010367989540100098,-0.3609048128128052,-1.682328462600708,0.12090671062469482,-12.663854598999023,105
105,prog,g0,246395900000,-0.5065,-0.15458599,-0.0,0.02815287,-0.48540000859999965,-0.0,0.08840001180000012,1.2337500000000001,0.32768400000000003,1.181701898574829,-0.01793217658996582,-0.5352834463119507,-1.7065682411193848,0.09533941745758057,-12.680780410766602,106
106,prog,g0,246416740000,-0.506452,-0.14378981,-0.0,0.02417197,-0.45150000340000007,-0.0,0.07589998580000001,1.23387,0.327715872,1.3810389041900635,0.012278139591217041,-0.542577862739563,-1.729100227355957,0.11435234546661377,-12.894974708557129,107
107,prog,g0,246444445000,-0.499776,-0.20748408,-0.0,0.01124204,-0.6515000112,-0.0,0.035300005599999906,1.2505600000000001,0.33214873600000006,1.4183675050735474,0.025505125522613525,-0.2760140895843506,-1.7547640800476074,0.11398297548294067,-13.099492073059082,108
108,prog,g0,246465365000,-0.499776,-0.20748408,-0.0,0.01124204,-0.6515000112,-0.0,0.035300005599999906,1.2505600000000001,0.33214873600000006,1.5815588235855103,0.012971162796020508,-0.11728686094284058,-1.7706364393234253,0.12657201290130615,-13.375158309936523,109
109,prog,g0,246493086000,-0.499776,-0.20748408,-0.0,0.01124204,-0.6515000112,-0.0,0.035300005599999906,1.2505600000000001,0.33214873600000006,2.1040143966674805,-0.0005292892456054688,-0.02063089609146118,-1.7906373739242554,0.16733592748641968,-13.497903823852539,110
110,prog,g0,246514032000,-0.600036,0.15888535,-0.0,-0.00302548,0.49889999900000026,-0.0,-0.009500007200000216,0.99991,0.265576096,2.0528500080108643,-0.006665468215942383,-0.03600415587425232,-1.805938482284546,0.1545436978340149,-13.501398086547852,111
111,prog,g0,246541694000,-0.626912,0.19815287,-0.0,-0.00710191,0.6222000118,-0.0,-0.022299997400000215,0.93272,0.247730432,0.05086107552051544,-0.017834238708019257,-0.0717112347483635,-1.8278733491897583,-0.03991740942001343,-16.007102966308594,112
112,prog,g0,246562555000,-0.683,0.28369427,-0.0,0.01910828,0.8908000077999998,-0.0,0.05999999919999999,0.7924999999999999,0.21048799999999998,-1.938862681388855,-0.020517587661743164,-0.029312491416931152,-1.8429538011550903,-0.16672232747077942,-9.364177703857422,113
113,prog,g0,246597292000,-0.828476,0.40952229,-0.0,0.02076433,1.2858999905999995,-0.0,0.06519999620000005,0.42881,0.11389193600000001,-2.4336097240448,0.042316317558288574,0.026346355676651,-1.869073510169983,-0.07444292306900024,-2.9393129348754883,114
114,prog,g0,246625036000,-0.828476,0.40952229,-0.0,0.02076433,1.2858999905999995,-0.0,0.06519999620000005,0.42881,0.11389193600000001,-3.9250411987304688,0.11827707290649414,-0.08402597904205322,-1.88739812374115,-0.09623479843139648,-3.119718551635742,115
115,prog,g0,246645894000,-0.9143,0.47191083,-0.0,0.03856688,1.4818000062000007,-0.0,0.12110000320000047,0.21425,0.0569048,-4.087961196899414,0.08721256256103516,-0.1250709891319275,-1.8929426670074463,0.12387531995773315,4.458593368530273,116
116,prog,g0,246673698000,-0.953088,0.4816879,-0.0,0.05197452,1.5125000060000002,-0.0,0.16319999279999964,0.11727999999999988,0.03114956799999997,-4.652257919311523,0.09592223167419434,-0.19398105144500732,-1.9163241386413574,-0.13144147396087646,-4.139494895935059,117
117,prog,g0,246694507000,-0.953088,0.4816879,-0.0,0.05197452,1.5125000060000002,-0.0,0.16319999279999964,0.11727999999999988,0.03114956799999997,-4.938575744628906,0.11950230598449707,-0.2778414487838745,-1.9295971393585205,-0.14205682277679443,-4.2699151039123535,118
118,prog,g1,246722307000,-0.62184,0.00907643,-0.0,0.08210191,0.028499990199999825,-0.0,0.2577999973999998,0.9454000000000001,0.25109824000000003,-4.939397811889648,0.09064555168151855,-0.36180579662323,-1.9437780380249023,-0.10175395011901855,-3.274592399597168,119
119,prog,g1,246743100000,-0.62184,0.00907643,-0.0,0.08210191,0.028499990199999825,-0.0,0.2577999973999998,0.9454000000000001,0.25109824000000003,-3.235729694366455,-0.050896644592285156,-0.450539231300354,-1.952465534210205,-0.24025249481201172,-11.462922096252441,120
120,prog,g1,246770901000,-0.565392,-0.23178344,-0.0,0.02082803,-0.7278000016000004,-0.0,0.06540001420000019,1.08652,0.288579712,0.17068025469779968,-0.14807891845703125,-0.6611276268959045,-1.9681429862976074,0.034146785736083984,-10.713668823242188,121
121,prog,g1,246791728000,-0.565392,-0.23178344,-0.0,0.02082803,-0.7278000016000004,-0.0,0.06540001420000019,1.08652,0.288579712,1.6308318376541138,0.03677201271057129,-0.6231527924537659,-1.998356819152832,0.16492223739624023,-12.900775909423828,122
122,prog,g1,246819608000,-0.569264,-0.26509554,-0.0,-0.04073248,-0.8323999955999999,-0.0,-0.12789998719999973,1.07684,0.286008704,2.2300467491149902,0.026105642318725586,-0.23561257123947144,-2.016464948654175,0.18734240531921387,-11.663047790527344,123
123,prog,g1,246840388000,-0.51896,-0.23261146,-0.0,-0.0855414,-0.7303999844,-0.0,-0.26859999599999984,1.2026000000000001,0.31941056,2.1105761528015137,-0.024184107780456543,0.018931686878204346,-2.0313262939453125,0.1673908233642578,-11.42763900756836,124
124,prog,g1,246868132000,-0.5207,-0.1860828,-0.0,-0.04761146,-0.584299992,-0.0,-0.14949998440000023,1.1982499999999998,0.31825519999999996,2.128289222717285,0.010301351547241211,0.5508869290351868,-2.0592219829559326,0.16562604904174805,-11.918437957763672,125
125,prog,g1,246895864000,-0.532248,-0.15484076,-0.0,-0.0294586,-0.48619998639999995,-0.0,-0.09250000400000014,1.1693799999999999,0.31058732799999994,1.6971265077590942,-0.05557441711425781,0.8023841977119446,-2.07253360748291,0.11330437660217285,-12.145241737365723,126
126,prog,g1,246916754000,-0.532248,-0.15484076,-0.0,-0.0294586,-0.48619998639999995,-0.0,-0.09250000400000014,1.1693799999999999,0.31058732799999994,1.298111915588379,-0.057911038398742676,0.5555657148361206,-2.083660125732422,0.06506109237670898,-12.20970630645752,127
127,prog,g1,246944495000,-0.532248,-0.15484076,-0.0,-0.0294586,-0.48619998639999995,-0.0,-0.09250000400000014,1.1693799999999999,0.31058732799999994,1.2565079927444458,-0.03165543079376221,0.17424389719963074,-2.102022171020508,0.042220354080200195,-12.215055465698242,128
128,prog,g1,246965419000,-0.544588,-0.10917197,-0.0,0.04280255,-0.34279998580000015,-0.0,0.134400007,1.13853,0.302393568,1.3487154245376587,-0.00988537073135376,0.08690622448921204,-2.1179239749908447,0.03290224075317383,-12.178966522216797,129
129,prog,g1,246993100000,-0.541984,-0.09363057,-0.0,0.06130573,-0.2939999898000001,-0.0,0.1924999921999997,1.1450399999999998,0.30412262399999995,1.07100510597229,-0.017383873462677002,-0.03182755410671234,-2.135404348373413,-0.018018007278442383,-11.748054504394531,130
130,prog,g1,247014006000,-0.541984,-0.09363057,-0.0,0.06130573,-0.2939999898000001,-0.0,0.1924999921999997,1.1450399999999998,0.30412262399999995,0.8053542971611023,-0.026523441076278687,-0.33149105310440063,-2.152860403060913,-0.049965620040893555,-11.513532638549805,131
131,prog,g1,247048699000,-0.545556,-0.09098726,-0.0,0.06589172,-0.2856999964,-0.0,0.20690000080000015,1.13611,0.301750816,0.779140830039978,-0.01952013373374939,-0.6597026586532593,-2.1974973678588867,-0.05269813537597656,-11.48770809173584,132
132,prog,g1,247069530000,-0.543684,-0.09350318,-0.0,0.0561465,-0.2935999852000002,-0.0,0.17630001000000028,1.1407900000000002,0.3029938240000001,0.806991457939148,-0.007960766553878784,-0.6509021520614624,-2.2280631065368652,-0.05056869983673096,-11.355450630187988,133
133,prog,g1,247097479000,-0.543684,-0.09350318,-0.0,0.0561465,-0.2935999852000002,-0.0,0.17630001000000028,1.1407900000000002,0.3029938240000001,0.817729651927948,-0.0057537853717803955,-0.5376428961753845,-2.266148090362549,-0.050693631172180176,-11.397342681884766,134
134,prog,g1,247125048000,-0.547404,-0.09659236,-0.0,0.05245223,-0.3033000104000001,-0.0,0.16470000220000047,1.1314899999999999,0.300523744,0.8350178003311157,-0.010547518730163574,-0.429515540599823,-2.3000264167785645,-0.052794814109802246,-11.499375343322754,135
135,prog,g1,247145915000,-0.543252,-0.09254777,-0.0,0.04611465,-0.29059999780000023,-0.0,0.14480000100000012,1.1418700000000002,0.30328067200000003,0.8581116795539856,-0.012116223573684692,-0.4065832197666168,-2.324432611465454,-0.05462038516998291,-11.3824462890625,136
136,prog,g1,247173677000,-0.543252,-0.09254777,-0.0,0.04611465,-0.29059999780000023,-0.0,0.14480000100000012,1.1418700000000002,0.30328067200000003,0.8419996500015259,-0.007803142070770264,-0.3879818320274353,-2.352900743484497,-0.05476486682891846,-11.5460844039917,137
137,prog,g1,247194513000,-0.543252,-0.09254777,-0.0,0.04611465,-0.29059999780000023,-0.0,0.14480000100000012,1.1418700000000002,0.30328067200000003,0.8339780569076538,-0.007089406251907349,-0.37628766894340515,-2.3802881240844727,-0.061397552490234375,-11.597431182861328,138
138,prog,g1,247222476000,-0.536408,-0.08665605,-0.0,0.03321656,-0.27209999699999976,-0.0,0.10429999840000015,1.1589800000000001,0.307825088,0.8435735702514648,-0.007555216550827026,-0.37558114528656006,-2.4092538356781006,-0.06139874458312988,-11.611495971679688,139
139,prog,g1,247243168000,-0.53568,-0.08649682,-0.0,0.03092357,-0.2716000148000002,-0.0,0.09710000979999966,1.1607999999999998,0.30830847999999994,0.8119431734085083,-0.003617405891418457,-0.3461878001689911,-2.4344663619995117,-0.0661853551864624,-11.68800163269043,140
140,prog,g1,247270913000,-0.539224,-0.08496815,-0.0,0.03194268,-0.26679999100000007,-0.0,0.1003000152000002,1.15194,0.305955264,0.787839412689209,-0.002469867467880249,-0.26426222920417786,-2.4628148078918457,-0.07053780555725098,-11.792512893676758,141
141,prog,g1,247298767000,-0.467904,-0.1072293,-0.0,0.0472293,-0.3367000019999997,-0.0,0.1483000019999996,1.33024,0.35331174400000004,0.7856470942497253,-0.005775928497314453,-0.22975105047225952,-2.4882895946502686,-0.07416331768035889,-11.778755187988281,142
142,prog,g1,247319600000,-0.467904,-0.1072293,-0.0,0.0472293,-0.3367000019999997,-0.0,0.1483000019999996,1.33024,0.35331174400000004,0.939059853553772,-0.013721048831939697,-0.28563496470451355,-2.5069737434387207,-0.05599391460418701,-12.794377326965332,143
143,prog,g1,247347354000,-0.471484,-0.09917197,-0.0,0.04496815,-0.31139998580000006,-0.0,0.14119999100000014,1.3212899999999999,0.350934624,1.050042986869812,-0.00634920597076416,-0.40511205792427063,-2.536677360534668,-0.03757971525192261,-13.83183765411377,144
144,prog,g1,247368182000,-0.466452,-0.08592357,-0.0,0.04066879,-0.2698000098000004,-0.0,0.12770000059999997,1.3338700000000001,0.35427587200000005,0.9613556861877441,0.002148270606994629,-0.4319128394126892,-2.5604937076568604,-0.041655778884887695,-14.165186882019043,145
145,prog,g1,247395920000,-0.466452,-0.08592357,-0.0,0.04066879,-0.2698000098000004,-0.0,0.12770000059999997,1.3338700000000001,0.35427587200000005,0.8238268494606018,0.0005076825618743896,-0.385164737701416,-2.5899441242218018,-0.04955676198005676,-14.448617935180664,146
146,prog,g1,247416855000,-0.466452,-0.08592357,-0.0,0.04066879,-0.2698000098000004,-0.0,0.12770000059999997,1.3338700000000001,0.35427587200000005,0.7870336771011353,-0.0018808245658874512,-0.3346349000930786,-2.61004638671875,-0.04934513568878174,-14.588279724121094,147
147,prog,g1,247444538000,-0.468224,-0.06015924,-0.0,0.0239172,-0.18890001359999964,-0.0,0.07510000800000016,1.32944,0.35309926399999997,0.8147885799407959,-0.0033289194107055664,-0.3108523488044739,-2.634901285171509,-0.04194646328687668,-14.665013313293457,148
148,prog,g1,247465462000,-0.468224,-0.06015924,-0.0,0.0239172,-0.18890001359999964,-0.0,0.07510000800000016,1.32944,0.35309926399999997,0.7222286462783813,-0.0008731484413146973,-0.30355387926101685,-2.653292179107666,-0.0482245534658432,-14.641946792602539,149
149,prog,g1,247493224000,-0.47264,-0.04920382,-0.0,0.01242038,-0.1544999948000001,-0.0,0.03899999320000003,1.3184,0.35016704,0.5295741558074951,0.0008972883224487305,-0.21558481454849243,-2.675156354904175,-0.06300845742225647,-14.58866024017334,150
150,prog,g1,247520993000,-0.479564,-0.04372611,-0.0,0.01105096,-0.13729998540000032,-0.0,0.03470001439999981,1.30109,0.345569504,0.49829474091529846,-0.000585407018661499,-0.14011329412460327,-2.6934633255004883,-0.06236276030540466,-14.462481498718262,151
151,prog,g1,247541878000,-0.482068,-0.02767516,-0.0,0.01133758,-0.08690000240000018,-0.0,0.03560000119999973,1.2948300000000001,0.34390684800000004,0.44494664669036865,-0.000658571720123291,-0.0879393219947815,-2.7053797245025635,-0.06664121150970459,-14.052690505981445,152
152,prog,g1,247569569000,-0.477292,-0.02,-0.0,0.0089172,-0.06280000000000019,-0.0,0.0280000079999998,1.3067699999999998,0.34707811199999994,0.31596460938453674,-0.0009285062551498413,-0.06467720121145248,-2.719355821609497,-0.07650798559188843,-13.513147354125977,153
153,prog,g1,247590436000,-0.477292,-0.02,-0.0,0.0089172,-0.06280000000000019,-0.0,0.0280000079999998,1.3067699999999998,0.34707811199999994,0.22968803346157074,-0.0007084161043167114,-0.07392971217632294,-2.729666233062744,-0.07964026927947998,-13.516097068786621,154
154,prog,g1,247618227000,-0.478656,-0.01429936,-0.0,0.00388535,-0.04489999039999981,-0.0,0.012199998999999906,1.30336,0.34617241600000004,0.1933479607105255,-0.0005333647131919861,-0.07865915447473526,-2.743107318878174,-0.07502204179763794,-13.733734130859375,155
155,prog,g1,247639008000,-0.478656,-0.01429936,-0.0,0.00388535,-0.04489999039999981,-0.0,0.012199998999999906,1.30336,0.34617241600000004,0.1890878975391388,-0.0003916025161743164,-0.07247824966907501,-2.7530083656311035,-0.06975793838500977,-13.744478225708008,156
156,prog,g1,247666902000,-0.484588,-0.00869427,-0.0,-0.0006051,-0.02730000780000008,-0.0,-0.001900014000000283,1.28853,0.342233568,0.14677055180072784,-0.00023787468671798706,-0.038500554859638214,-2.7652463912963867,-0.06694954633712769,-13.679059028625488,157
157,prog,g1,247694560000,-0.486256,-0.00853503,-0.0,-0.00194268,-0.02679999420000012,-0.0,-0.00610001519999992,1.28436,0.341126016,0.11783759295940399,-0.00036965683102607727,-0.010755151510238647,-2.7763242721557617,-0.06377303600311279,-13.365316390991211,158
158,prog,g1,247722630000,-0.486256,-0.00853503,-0.0,-0.00194268,-0.02679999420000012,-0.0,-0.00610001519999992,1.28436,0.341126016,0.0903540775179863,-0.0002761855721473694,0.01499756146222353,-2.786508560180664,-0.06062126159667969,-13.075754165649414,159
159,prog,g1,247750138000,-0.485576,-0.00926752,-0.0,-0.00200637,-0.029100012799999853,-0.0,-0.006300001800000121,1.28606,0.341577536,0.09459610283374786,-0.0002606809139251709,0.024972034618258476,-2.7960164546966553,-0.05462300777435303,-12.992242813110352,160
160,prog,g1,247770981000,-0.489896,-0.01187898,-0.0,0.00038217,-0.03729999719999988,-0.0,0.0012000137999996774,1.27526,0.338709056,0.09871900826692581,-0.0002883151173591614,0.022301875054836273,-2.8029708862304688,-0.05000799894332886,-13.023157119750977,161
161,prog,g1,247798774000,-0.488672,-0.00678344,-0.0,-0.00350318,-0.021300001599999785,-0.0,-0.010999985200000229,1.27832,0.339521792,0.11366327106952667,-0.00030242279171943665,0.011442460119724274,-2.81221604347229,-0.04329049587249756,-12.856339454650879,162
162,prog,g1,247819651000,-0.487936,-0.01197452,-0.0,-0.00165605,-0.03759999280000015,-0.0,-0.005199997000000067,1.2801600000000002,0.34001049600000005,0.09712918102741241,-0.00017972663044929504,0.006168585270643234,-2.819365978240967,-0.04086369276046753,-12.797605514526367,163
163,prog,g1,247847514000,-0.487936,-0.01197452,-0.0,-0.00165605,-0.03759999280000015,-0.0,-0.005199997000000067,1.2801600000000002,0.34001049600000005,0.09508383274078369,-6.603077054023743e-05,0.018036924302577972,-2.828533172607422,-0.035912513732910156,-12.832794189453125,164
164,prog,g1,247868207000,-0.487936,-0.01197452,-0.0,-0.00165605,-0.03759999280000015,-0.0,-0.005199997000000067,1.2801600000000002,0.34001049600000005,0.12309455871582031,-0.00015429779887199402,0.019679727032780647,-2.8352251052856445,-0.030081212520599365,-12.84859848022461,165
165,prog,g1,247895997000,-0.487936,-0.01197452,-0.0,-0.00165605,-0.03759999280000015,-0.0,-0.005199997000000067,1.2801600000000002,0.34001049600000005,0.1211320161819458,-0.00019022449851036072,0.01552643347531557,-2.8441429138183594,-0.02593255043029785,-12.832327842712402,166
166,prog,g1,247923788000,-0.495804,-0.01955414,-0.0,0.00203822,-0.061399999599999866,-0.0,0.006400010799999745,1.2604899999999999,0.33478614399999995,0.11581068485975266,-0.00011809542775154114,0.012147292494773865,-2.85282564163208,-0.022078275680541992,-12.794591903686523,167
167,prog,g1,247944564000,-0.494132,-0.02713376,-0.0,0.00283439,-0.08520000640000003,-0.0,0.008899984600000188,1.26467,0.335896352,0.15796902775764465,-0.00027220696210861206,0.004490688443183899,-2.85933780670166,-0.015893757343292236,-12.406987190246582,168
168,prog,g1,247972365000,-0.492196,-0.03200637,-0.0,0.00248408,-0.10050000179999996,-0.0,0.007800011200000512,1.26951,0.337181856,0.23802277445793152,-0.0004521682858467102,-0.018119843676686287,-2.868144989013672,-0.005458831787109375,-12.212756156921387,169
169,prog,g1,247993247000,-0.495508,-0.02952229,-0.0,-0.00025478,-0.09269999059999989,-0.0,-0.000800009200000229,1.2612299999999999,0.334982688,0.2927923798561096,-0.00016726553440093994,-0.028665296733379364,-2.8748490810394287,0.0014972686767578125,-12.309409141540527,170
170,prog,g1,248021000000,-0.495508,-0.02952229,-0.0,-0.00025478,-0.09269999059999989,-0.0,-0.000800009200000229,1.2612299999999999,0.334982688,0.2878429591655731,0.0002741962671279907,-0.02180551551282406,-2.883655071258545,0.003137350082397461,-12.228992462158203,171
171,prog,g1,248041784000,-0.492744,-0.04477707,-0.0,0.00073248,-0.14059999980000004,-0.0,0.002299987199999798,1.2681399999999998,0.33681798399999996,0.2673453688621521,0.00021138787269592285,-0.0036934074014425278,-2.889883518218994,0.0026360154151916504,-12.146157264709473,172
172,prog,g1,248069597000,-0.492744,-0.04477707,-0.0,0.00073248,-0.14059999980000004,-0.0,0.002299987199999798,1.2681399999999998,0.33681798399999996,0.36381787061691284,-6.763637065887451e-05,0.008175505325198174,-2.8977458477020264,0.012623190879821777,-12.243666648864746,173
173,prog,g1,248090476000,-0.498296,-0.03133758,-0.0,-0.00512739,-0.09840000119999992,-0.0,-0.016100004599999718,1.25426,0.333131456,0.43396440148353577,-0.0003965049982070923,0.002873249351978302,-2.9036343097686768,0.019436359405517578,-12.275792121887207,174
174,prog,g1,248118285000,-0.498296,-0.03133758,-0.0,-0.00512739,-0.09840000119999992,-0.0,-0.016100004599999718,1.25426,0.333131456,0.33618390560150146,0.00010611116886138916,0.005129894241690636,-2.911569833755493,0.011231780052185059,-12.030471801757812,175
175,prog,g1,248145982000,-0.515176,-0.02624204,-0.0,-0.00742038,-0.08240000559999983,-0.0,-0.023299993200000202,1.2120600000000001,0.32192313600000005,0.26421189308166504,0.00041434168815612793,0.03758786991238594,-2.9189860820770264,0.005946815013885498,-11.826451301574707,176
176,prog,g1,248166850000,-0.510144,-0.04512739,-0.0,-0.00525478,-0.1417000046000001,-0.0,-0.016500009200000054,1.22464,0.325264384,0.26925671100616455,0.0001770704984664917,0.05393802374601364,-2.924166202545166,0.006409168243408203,-11.333633422851562,177
177,prog,g1,248194570000,-0.513064,-0.04792994,-0.0,-0.00375796,-0.1505000115999997,-0.0,-0.011799994400000013,1.21734,0.32332550400000004,0.35509005188941956,5.996227264404297e-05,0.06233930215239525,-2.9308457374572754,0.013078033924102783,-10.830564498901367,178
178,prog,g1,248222434000,-0.513064,-0.04792994,-0.0,-0.00375796,-0.1505000115999997,-0.0,-0.011799994400000013,1.21734,0.32332550400000004,0.4577513337135315,-0.0005171447992324829,0.0454723984003067,-2.9377808570861816,0.02155756950378418,-10.8032808303833,179
179,prog,g1,248243179000,-0.521336,-0.05458599,-0.0,-0.00570064,-0.17140000860000004,-0.0,-0.017900009599999933,1.19666,0.31783289600000003,0.45074522495269775,-0.0002747774124145508,0.029674479737877846,-2.9430646896362305,0.021477043628692627,-10.818074226379395,180
180,prog,g1,248271035000,-0.521336,-0.05458599,-0.0,-0.00570064,-0.17140000860000004,-0.0,-0.017900009599999933,1.19666,0.31783289600000003,0.47705402970314026,0.000491797924041748,0.026542413979768753,-2.9502158164978027,0.022995948791503906,-10.539562225341797,181
181,prog,g1,248291799000,-0.539992,-0.03079618,-0.0,-0.00984076,-0.09670000519999977,-0.0,-0.030899986400000135,1.15002,0.305445312,0.5078740119934082,0.0006646215915679932,0.03882274031639099,-2.955258369445801,0.024600088596343994,-10.390563011169434,182
182,prog,g1,248319765000,-0.549024,-0.00968153,-0.0,-0.01410828,-0.030400004200000108,-0.0,-0.04429999919999972,1.12744,0.299448064,0.3698999881744385,-0.0004522949457168579,0.060243137180805206,-2.9617908000946045,0.012348949909210205,-9.597373008728027,183
183,prog,g1,248340448000,-0.549024,-0.00968153,-0.0,-0.01410828,-0.030400004200000108,-0.0,-0.04429999919999972,1.12744,0.299448064,0.20430220663547516,-0.0007341429591178894,0.0847715213894844,-2.96673583984375,0.0009331703186035156,-8.974038124084473,184
184,prog,g1,248368222000,-0.551712,-0.00955414,-0.0,-0.01601911,-0.02999999959999977,-0.0,-0.050300005400000014,1.12072,0.297663232,0.06402985751628876,-3.6924611777067184e-05,0.12102346867322922,-2.9731602668762207,-0.006220102310180664,-8.654943466186523,185
185,prog,g1,248396016000,-0.559088,-0.0072293,-0.0,-0.01707006,-0.022700002000000108,-0.0,-0.0535999883999998,1.10228,0.292765568,0.09165742993354797,0.0005521783605217934,0.13409820199012756,-2.9795355796813965,-0.0025094151496887207,-8.741846084594727,186
186,prog,g1,248416872000,-0.557024,-0.01254777,-0.0,-0.01824841,-0.03939999779999992,-0.0,-0.05730000739999985,1.10744,0.294136064,0.09837833791971207,5.3510069847106934e-05,0.13753178715705872,-2.984373092651367,-0.0008600354194641113,-8.687604904174805,187
187,prog,g1,248444572000,-0.557024,-0.01254777,-0.0,-0.01824841,-0.03939999779999992,-0.0,-0.05730000739999985,1.10744,0.294136064,0.10130514949560165,5.7116150856018066e-05,0.1438627541065216,-2.9913477897644043,0.0006764531135559082,-8.694658279418945,188
188,prog,g1,248465566000,-0.557024,-0.01254777,-0.0,-0.01824841,-0.03939999779999992,-0.0,-0.05730000739999985,1.10744,0.294136064,0.12423941493034363,0.00022989138960838318,0.15009380877017975,-2.9967169761657715,0.0027974843978881836,-8.863208770751953,189
189,prog,g1,248493207000,-0.573428,-0.0383121,-0.0,-0.13550955,-0.1202999939999998,-0.0,-0.4254999869999998,1.06643,0.283243808,0.12505599856376648,-1.940131187438965e-05,0.15304730832576752,-3.003225803375244,-0.00641632080078125,-9.04917049407959,190
190,prog,g1,248527937000,-0.573428,-0.0383121,-0.0,-0.13550955,-0.1202999939999998,-0.0,-0.4254999869999998,1.06643,0.283243808,0.29882481694221497,0.04962166026234627,0.7170576453208923,-3.0151216983795166,0.005508303642272949,-10.112875938415527,191
191,prog,g1,248548930000,-0.559272,-0.07582803,-0.0,-0.15028662,-0.23810001420000004,-0.0,-0.4718999868,1.10182,0.292643392,0.3719398081302643,0.01850217580795288,1.2563092708587646,-3.0152881145477295,0.012454986572265625,-8.763282775878906,192
192,prog,g1,248576588000,-0.562936,-0.15156051,-0.0,-0.1883758,-0.4759000014000003,-0.0,-0.591500012,1.09266,0.290210496,0.65877366065979,0.00790124386548996,1.5317803621292114,-3.012115478515625,-0.003947317600250244,-8.88995361328125,193
193,prog,g1,248597421000,-0.64386,-0.32888535,-0.0,-0.07455414,-1.032699999,-0.0,-0.23409999960000016,0.89035,0.23647695999999999,1.1916524171829224,0.052473559975624084,1.5923306941986084,-3.009152412414551,0.013953804969787598,-9.37155818939209,194
194,prog,g1,248625196000,-0.722088,-0.39703822,-0.0,-0.11267516,-1.2467000108000001,-0.0,-0.35380000239999987,0.6947800000000002,0.18453356800000004,2.567700147628784,-0.10263967514038086,1.410298228263855,-2.9762516021728516,0.10605049133300781,-12.286429405212402,195
195,prog,g1,248646026000,-0.722088,-0.39703822,-0.0,-0.11267516,-1.2467000108000001,-0.0,-0.35380000239999987,0.6947800000000002,0.18453356800000004,3.9185705184936523,-0.16038203239440918,0.9731947183609009,-2.978254556655884,0.013682365417480469,-7.376363277435303,196
196,prog,g1,248673902000,-0.722088,-0.39703822,-0.0,-0.11267516,-1.2467000108000001,-0.0,-0.35380000239999987,0.6947800000000002,0.18453356800000004,4.113474369049072,0.06601524353027344,0.7582272291183472,-2.9758641719818115,-0.386167049407959,1.0790696144104004,197
197,prog,g1,248694798000,-0.691392,-0.46401274,-0.0,-0.11665605,-1.4570000036000001,-0.0,-0.36629999700000004,0.77152,0.204915712,3.9215338230133057,0.12012577056884766,0.8141976594924927,-2.949502944946289,-0.5281813144683838,0.97508305311203,198
198,prog,g1,248722567000,-0.691392,-0.46401274,-0.0,-0.11665605,-1.4570000036000001,-0.0,-0.36629999700000004,0.77152,0.204915712,4.423737049102783,0.14568710327148438,0.920657753944397,-2.909959316253662,-0.4729037284851074,-7.804659843444824,199
