k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
327,prog,616704809000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,2.7930582291446626e-09,-2.9635884857270867e-09,-6.743471749359742e-05,-1.5695915222167969,2.466935873031616,-7.564874172210693
328,prog,616732536000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-4.017670107714366e-08,-4.3312354591762414e-08,1.4683867448184174e-05,-1.5730048418045044,2.465799570083618,-7.593097686767578
329,prog,616753484000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-5.0004700824501924e-08,-5.1996266847709194e-08,3.351542181917466e-05,-1.5755767822265625,2.4650206565856934,-7.613848686218262
330,prog,616781168000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-2.701199264265597e-08,-2.8087242753827013e-08,1.5904319297987968e-05,-1.5787558555603027,2.4637155532836914,-7.641171932220459
331,prog,616808988000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.4591421404475113e-08,-1.516866632300662e-08,-4.883288511337014e-06,-1.582004189491272,2.462601900100708,-7.667797565460205
332,prog,616829799000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-9.194366157316836e-09,-9.555748192724423e-09,-8.759858246776275e-06,-1.5844517946243286,2.461824893951416,-7.687469959259033
333,prog,616857576000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-4.966864253219683e-09,-5.1618513907669694e-09,-3.636841938714497e-06,-1.5876433849334717,2.4607672691345215,-7.713247776031494
334,prog,616885549000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-2.6828246291188407e-09,-2.7894060394828557e-09,1.6178966006918927e-06,-1.5907716751098633,2.4597315788269043,-7.738457679748535
335,prog,616906242000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.6903385358091327e-09,-1.758039047672355e-09,2.039856553892605e-06,-1.5930206775665283,2.4588606357574463,-7.757073402404785
336,prog,616933965000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-9.1313268058002e-10,-9.49539114003528e-10,6.495294542219199e-07,-1.5960891246795654,2.457880973815918,-7.781415939331055
337,prog,616961693000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-4.933031760856466e-10,-5.127605007260172e-10,-2.6393030339022516e-07,-1.5990442037582397,2.4568190574645996,-7.805377006530762
338,prog,616982548000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-3.1084290696981043e-10,-3.2304292574281135e-10,-2.986448350839055e-07,-1.6013535261154175,2.4562013149261475,-7.822943210601807
