t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
3.23,-78.29,0.044189,-14.261,-0.1223,0.42492,0.88796,0.12658,-43.602,6.7911,-14.112,-1.8777,-1.0361,0.086974,-2.9534,21.165,6.6008,0,0,0,6.7907,6.7213,6.7462,6.6842,15.076,-73.648,14.999,-100.54,-321.1,-63.052
3.24,-78.726,0.11315,-14.401,-0.11934,0.41545,0.89254,0.12854,-43.631,6.999,-14.045,-2.0184,-1.0522,0.063032,-2.8076,20.413,6.7477,0,0,0,6.666,6.5903,6.62,6.555,14.073,-76.81,14.372,-100.07,-311.39,-62.398
3.25,-79.163,0.18414,-14.542,-0.11635,0.40528,0.89734,0.13037,-43.658,7.1993,-13.977,-2.1698,-1.0714,0.039187,-2.6719,19.629,6.8883,0,0,0,6.5382,6.4558,6.4906,6.4224,13.075,-79.874,13.751,-99.402,-301.15,-61.651
3.26,-79.599,0.2571,-14.681,-0.11332,0.39434,0.90233,0.13207,-43.684,7.3915,-13.908,-2.3324,-1.0936,0.015411,-2.5461,18.816,7.0227,0,0,0,6.4079,6.3185,6.3586,6.2871,12.086,-82.832,13.139,-98.555,-290.4,-60.812
3.27,-80.036,0.33195,-14.82,-0.11025,0.38257,0.90754,0.13362,-43.709,7.5755,-13.837,-2.5069,-1.1189,-0.0083126,-2.4302,17.973,7.1511,0,0,0,6.2759,6.1791,6.2247,6.1497,11.105,-85.68,12.535,-97.53,-279.17,-59.886
3.28,-80.473,0.40859,-14.958,-0.10712,0.3699,0.91295,0.135,-43.733,7.7509,-13.765,-2.6939,-1.1469,-0.031987,-2.324,17.103,7.2734,0,0,0,6.1429,6.0384,6.0898,6.0111,10.136,-88.414,11.941,-96.331,-267.47,-58.877
3.29,-80.911,0.48694,-15.095,-0.10391,0.35626,0.91855,0.13619,-43.756,7.9175,-13.691,-2.8938,-1.1775,-0.055598,-2.2274,16.205,7.3899,0,0,0,6.0095,5.8974,5.9547,5.8721,9.1789,-91.028,11.358,-94.966,-255.34,-57.786
3.3,-81.349,0.5669,-15.232,-0.10062,0.34158,0.92433,0.13716,-43.777,8.0749,-13.617,-3.1066,-1.2102,-0.079111,-2.1403,15.282,7.5006,0,0,0,5.8768,5.757,5.8202,5.7339,8.2367,-93.519,10.786,-93.44,-242.77,-56.619
3.31,-81.786,0.6484,-15.367,-0.097233,0.32579,0.93027,0.13787,-43.798,8.223,-13.541,-3.3322,-1.2444,-0.10247,-2.0626,14.335,7.6057,0,0,0,5.7453,5.6183,5.6873,5.5973,7.3106,-95.882,10.226,-91.757,-229.81,-55.377
3.32,-82.225,0.73133,-15.502,-0.093748,0.30881,0.93634,0.13829,-43.819,8.3615,-13.465,-3.57,-1.2793,-0.12557,-1.9941,13.365,7.7052,0,0,0,5.6162,5.4825,5.5569,5.4638,6.4021,-98.114,9.6786,-89.924,-216.47,-54.065
3.33,-82.663,0.8156,-15.637,-0.090158,0.29058,0.94249,0.13836,-43.838,8.4903,-13.387,-3.8186,-1.3138,-0.14831,-1.9345,12.373,7.7993,0,0,0,5.4902,5.351,5.4303,5.3344,5.5126,-100.21,9.1448,-87.947,-202.77,-52.685
3.34,-83.101,0.9011,-15.77,-0.086464,0.27104,0.94869,0.13804,-43.857,8.6089,-13.309,-4.0762,-1.3465,-0.17051,-1.8837,11.361,7.8881,0,0,0,5.3683,5.2251,5.3084,5.2106,4.6436,-102.17,8.6251,-85.831,-188.73,-51.242
3.35,-83.54,0.98775,-15.903,-0.082675,0.25015,0.95485,0.13728,-43.876,8.7174,-13.23,-4.3399,-1.3757,-0.19197,-1.8416,10.331,7.9719,0,0,0,5.2515,5.1064,5.1924,5.094,3.7964,-103.98,8.1201,-83.581,-174.38,-49.738
3.36,-83.979,1.0754,-16.035,-0.078805,0.22787,0.96092,0.13602,-43.894,8.8155,-13.149,-4.6058,-1.3994,-0.21245,-1.8077,9.2823,8.0506,0,0,0,5.1407,4.9964,5.0836,4.9859,2.9724,-105.65,7.6305,-81.203,-159.73,-48.176
3.37,-84.418,1.164,-16.166,-0.07488,0.20421,0.96679,0.1342,-43.912,8.903,-13.069,-4.869,-1.4154,-0.23167,-1.782,8.218,8.1245,0,0,0,5.037,4.8969,4.983,4.8881,2.1728,-107.18,7.1568,-78.704,-144.8,-46.561
3.38,-84.857,1.2534,-16.296,-0.070935,0.17918,0.97237,0.13177,-43.93,8.9798,-12.987,-5.1235,-1.4212,-0.2493,-1.7642,7.1392,8.1938,0,0,0,4.9415,4.8093,4.8919,4.802,1.3987,-108.55,6.6995,-76.088,-129.63,-44.895
3.39,-85.296,1.3436,-16.425,-0.067018,0.15286,0.97754,0.12869,-43.947,9.0458,-12.905,-5.3624,-1.4144,-0.26502,-1.754,6.0475,8.2586,0,0,0,4.8552,4.7353,4.8114,4.7292,0.65139,-109.77,6.259,-73.361,-114.22,-43.182
3.4,-85.736,1.4343,-16.554,-0.063186,0.12536,0.98218,0.12493,-43.965,9.1007,-12.822,-5.578,-1.393,-0.2785,-1.7511,4.9444,8.319,0,0,0,4.7794,4.6761,4.7427,4.6711,-0.068146,-110.83,5.836,-70.529,-98.597,-41.425
3.41,-86.176,1.5256,-16.682,-0.059506,0.096808,0.98619,0.12047,-43.983,9.1446,-12.738,-5.7625,-1.3553,-0.28943,-1.7552,3.8313,8.3753,0,0,0,4.7155,4.6328,4.6869,4.6288,-0.75886,-111.74,5.4307,-67.597,-82.788,-39.627
3.42,-86.616,1.6172,-16.809,-0.056051,0.067417,0.98945,0.11533,-44,9.1773,-12.654,-5.9083,-1.3007,-0.29755,-1.7662,2.7101,8.4277,0,0,0,4.6646,4.6062,4.6451,4.6031,-1.4198,-112.49,5.0436,-64.571,-66.81,-37.791
3.43,-87.056,1.7091,-16.935,-0.052895,0.037414,0.99187,0.10954,-44.018,9.1988,-12.57,-6.009,-1.2292,-0.30267,-1.7835,1.5821,8.4763,0,0,0,4.6283,4.5967,4.6181,4.5947,-2.05,-113.08,4.675,-61.457,-50.685,-35.922
3.44,-87.496,1.8011,-17.06,-0.050106,0.0070655,0.99337,0.10318,-44.036,9.2089,-12.485,-6.0598,-1.1423,-0.30471,-1.807,0.44908,8.5213,0,0,0,4.6077,4.6043,4.6067,4.6036,-2.6486,-113.5,4.3252,-58.26,-34.434,-34.022
3.45,-87.936,1.8932,-17.185,-0.047744,-0.023345,0.99393,0.096326,-44.054,9.2078,-12.399,-6.0581,-1.0425,-0.3037,-1.8364,-0.68739,8.5628,0,0,0,4.604,4.6286,4.6116,4.6295,-3.2149,-113.76,3.9946,-54.986,-18.078,-32.095
3.46,-88.377,1.9852,-17.308,-0.04585,-0.053528,0.99353,0.089096,-44.073,9.1952,-12.314,-6.0038,-0.93288,-0.29977,-1.8712,-1.8257,8.6012,0,0,0,4.6181,4.6692,4.6332,4.6721,-3.7481,-113.86,3.6834,-51.641,-1.6377,-30.144
3.47,-88.818,2.0771,-17.431,-0.044449,-0.083205,0.99219,0.081613,-44.091,9.1712,-12.227,-5.8995,-0.81748,-0.29318,-1.9112,-2.9641,8.6366,0,0,0,4.6502,4.7252,4.6716,4.7303,-4.2475,-113.8,3.3918,-48.229,14.865,-28.172
3.48,-89.259,2.1686,-17.553,-0.043544,-0.11212,0.98998,0.074005,-44.111,9.1359,-12.141,-5.7499,-0.70027,-0.28425,-1.9561,-4.1011,8.6691,0,0,0,4.7005,4.7956,4.7267,4.8034,-4.7125,-113.57,3.12,-44.758,31.41,-26.183
3.49,-89.7,2.2598,-17.674,-0.043118,-0.14005,0.98697,0.066399,-44.131,9.0892,-12.054,-5.5613,-0.58504,-0.27337,-2.0054,-5.2349,8.699,0,0,0,4.7686,4.8796,4.798,4.89,-5.1425,-113.17,2.8682,-41.232,47.976,-24.18
3.5,-90.142,2.3504,-17.794,-0.04314,-0.16682,0.98328,0.058906,-44.151,9.0312,-11.967,-5.3413,-0.47502,-0.26095,-2.0588,-6.3639,8.7266,0,0,0,4.8534,4.976,4.8846,4.9891,-5.537,-112.61,2.6365,-37.656,64.541,-22.166
3.51,-90.583,2.4403,-17.913,-0.043563,-0.1923,0.97901,0.051626,-44.172,8.962,-11.879,-5.0976,-0.37273,-0.24743,-2.116,-7.4864,8.7518,0,0,0,4.9539,5.084,4.9857,5.0996,-5.8955,-111.88,2.4249,-34.038,81.084,-20.144
3.52,-91.025,2.5296,-18.031,-0.044335,-0.2164,0.97428,0.044634,-44.193,8.8815,-11.792,-4.838,-0.2799,-0.23319,-2.1766,-8.6009,8.7751,0,0,0,5.0685,5.2024,5.0999,5.2202,-6.2176,-110.98,2.2336,-30.381,97.584,-18.119
3.53,-91.467,2.6179,-18.149,-0.045398,-0.23906,0.9692,0.037988,-44.215,8.79,-11.704,-4.5692,-0.19748,-0.21859,-2.2402,-9.7056,8.7966,0,0,0,5.1958,5.3303,5.226,5.3499,-6.503,-109.93,2.0625,-26.693,114.02,-16.093
3.54,-91.909,2.7053,-18.266,-0.046696,-0.26027,0.96388,0.031727,-44.238,8.6875,-11.616,-4.2974,-0.12577,-0.20394,-2.3065,-10.799,8.8164,0,0,0,5.334,5.4666,5.3625,5.4877,-6.7514,-108.7,1.9117,-22.978,130.37,-14.07
3.55,-92.352,2.7916,-18.381,-0.048175,-0.28005,0.95843,0.025871,-44.261,8.5741,-11.528,-4.0275,-0.064577,-0.18949,-2.3751,-11.879,8.8349,0,0,0,5.4815,5.6102,5.5079,5.6323,-6.9625,-107.32,1.7811,-19.242,146.62,-12.053
3.56,-92.795,2.8768,-18.496,-0.049785,-0.29844,0.95291,0.020427,-44.286,8.4499,-11.439,-3.7632,-0.013319,-0.17545,-2.4457,-12.945,8.8521,0,0,0,5.6367,5.7602,5.6608,5.7829,-7.1362,-105.77,1.6706,-15.491,162.74,-10.045
3.57,-93.237,2.9606,-18.61,-0.051485,-0.31549,0.94741,0.015391,-44.31,8.3152,-11.351,-3.5076,0.028801,-0.16198,-2.5177,-13.994,8.8684,0,0,0,5.7981,5.9155,5.8198,5.9384,-7.2723,-104.07,1.5802,-11.73,178.71,-8.0491
3.58,-93.681,3.043,-18.723,-0.053237,-0.33126,0.94198,0.010749,-44.336,8.1701,-11.262,-3.2624,0.062704,-0.14918,-2.591,-15.026,8.8838,0,0,0,5.9642,6.075,5.9836,6.0979,-7.3708,-102.2,1.5096,-7.9653,194.51,-6.0697
3.59,-94.124,3.124,-18.835,-0.055009,-0.34582,0.93666,0.006483,-44.362,8.0148,-11.173,-3.0291,0.089345,-0.13712,-2.665,-16.038,8.8986,0,0,0,6.1338,6.2378,6.1509,6.2603,-7.4316,-100.18,1.4587,-4.2022,210.12,-4.1095
3.6,-94.568,3.2033,-18.947,-0.056778,-0.35925,0.93151,0.0025705,-44.389,7.8494,-11.084,-2.8081,0.10966,-0.12586,-2.7395,-17.029,8.913,0,0,0,6.3057,6.4028,6.3206,6.4248,-7.4548,-97.998,1.4273,-0.44621,225.51,-2.172
3.61,-95.012,3.2809,-19.057,0.058522,0.37162,-0.92654,0.0010133,-44.417,7.6743,-10.995,-2.5998,0.12452,-0.11541,-2.814,-17.997,8.9272,0,0,0,6.4786,6.5692,6.4915,6.5905,-7.4406,-95.666,1.4152,3.2969,240.68,-0.26042
3.62,-95.456,3.3568,-19.166,0.060226,0.383,-0.92178,0.0042938,-44.446,7.4896,-10.905,-2.4039,0.13472,-0.10578,-2.8882,-18.941,8.9414,0,0,0,6.6518,6.7359,6.6627,6.7564,-7.389,-93.185,1.422,7.0215,255.59,1.6219
3.63,-95.901,3.4307,-19.275,0.061877,0.39345,-0.91723,0.0072966,-44.475,7.2955,-10.816,-2.2201,0.14096,-0.096952,-2.9616,-19.86,8.9557,0,0,0,6.8241,6.9022,6.8332,6.9218,-7.3002,-90.556,1.4475,10.722,270.23,3.4716
3.64,-96.346,3.5026,-19.383,0.063467,0.40306,-0.91292,0.010046,-44.505,7.0925,-10.726,-2.0479,0.14386,-0.088906,-3.034,-20.752,8.9704,0,0,0,6.9947,7.0673,7.0022,7.0859,-7.1746,-87.781,1.4913,14.393,284.56,5.2853
3.65,-96.791,3.5725,-19.49,0.064988,0.41187,-0.90884,0.012567,-44.535,6.8806,-10.636,-1.8865,0.14394,-0.081617,-3.105,-21.615,8.9856,0,0,0,7.1629,7.2303,7.1688,7.2479,-7.0125,-84.865,1.5531,18.028,298.59,7.0598
3.66,-97.237,3.6402,-19.596,0.066437,0.41994,-0.90499,0.01488,-44.567,6.6602,-10.546,-1.7353,0.14165,-0.075053,-3.1742,-22.449,9.0015,0,0,0,7.328,7.3905,7.3324,7.4071,-6.8142,-81.811,1.6324,21.623,312.27,8.7917
3.67,-97.682,3.7057,-19.701,0.06781,0.42733,-0.90139,0.017008,-44.599,6.4317,-10.456,-1.5935,0.13737,-0.069179,-3.2412,-23.251,9.0183,0,0,0,7.4891,7.5472,7.4922,7.5629,-6.5802,-78.621,1.7288,25.171,325.59,10.478
3.68,-98.129,3.7688,-19.805,0.069105,0.43407,-0.89802,0.018969,-44.632,6.1953,-10.366,-1.4604,0.1314,-0.063961,-3.3057,-24.021,9.0362,0,0,0,7.6458,7.6998,7.6476,7.7146,-6.311,-75.3,1.8418,28.666,338.54,12.114
3.69,-98.575,3.8296,-19.908,0.070321,0.44022,-0.89489,0.02078,-44.665,5.9514,-10.276,-1.3352,0.12401,-0.059365,-3.3673,-24.757,9.0552,0,0,0,7.7974,7.8478,7.7981,7.8617,-6.0071,-71.852,1.9709,32.104,351.08,13.698
3.7,-99.022,3.8878,-20.01,0.071459,0.44582,-0.89199,0.02246,-44.699,5.7003,-10.185,-1.2172,0.11539,-0.055357,-3.4257,-25.457,9.0756,0,0,0,7.9434,7.9905,7.943,8.0035,-5.6691,-68.28,2.1156,35.478,363.2,15.227
3.71,-99.469,3.9436,-20.112,0.072518,0.45089,-0.88931,0.024022,-44.734,5.4424,-10.094,-1.1058,0.10573,-0.051906,-3.4806,-26.122,9.0976,0,0,0,8.0833,8.1273,8.0819,8.1396,-5.2977,-64.589,2.2752,38.784,374.87,16.695
3.72,-99.916,3.9967,-20.212,0.073498,0.45546,-0.88685,0.02548,-44.769,5.178,-10.003,-1.0003,0.095145,-0.048982,-3.5315,-26.749,9.1212,0,0,0,8.2166,8.2579,8.2142,8.2694,-4.8937,-60.784,2.4493,42.014,386.08,18.102
3.73,-100.36,4.0471,-20.312,0.074401,0.45958,-0.88461,0.026848,-44.804,4.9075,-9.9117,-0.90008,0.083748,-0.046557,-3.5783,-27.337,9.1466,0,0,0,8.3429,8.3818,8.3395,8.3925,-4.4577,-56.869,2.637,45.164,396.8,19.442
3.74,-100.81,4.0948,-20.41,0.075228,0.46326,-0.88258,0.028137,-44.84,4.6314,-9.8201,-0.8046,0.071613,-0.044605,-3.6206,-27.886,9.174,0,0,0,8.4617,8.4985,8.4575,8.5085,-3.9907,-52.85,2.8379,48.228,407.02,20.713
3.75,-101.26,4.1397,-20.508,0.075979,0.46652,-0.88075,0.029357,-44.877,4.35,-9.7282,-0.71331,0.058797,-0.043105,-3.658,-28.394,9.2034,0,0,0,8.5728,8.6076,8.5678,8.6171,-3.4934,-48.731,3.0511,51.201,416.7,21.912
3.76,-101.71,4.1818,-20.605,0.076655,0.46938,-0.87913,0.030519,-44.913,4.0637,-9.636,-0.62571,0.045338,-0.042035,-3.6904,-28.86,9.235,0,0,0,8.6758,8.7089,8.6699,8.7177,-2.967,-44.517,3.2759,54.076,425.84,23.035
3.77,-102.16,4.221,-20.701,0.077257,0.47186,-0.87771,0.031631,-44.95,3.7729,-9.5435,-0.54133,0.031255,-0.041378,-3.7173,-29.284,9.269,0,0,0,8.7703,8.8019,8.7636,8.8102,-2.4123,-40.216,3.5115,56.849,434.41,24.078
3.78,-102.61,4.2572,-20.796,0.077785,0.47398,-0.87648,0.032703,-44.988,3.4781,-9.4506,-0.4597,0.016557,-0.041117,-3.7385,-29.664,9.3053,0,0,0,8.8562,8.8864,8.8486,8.8942,-1.8304,-35.831,3.7571,59.513,442.38,25.039
3.79,-103.06,4.2905,-20.89,0.078241,0.47574,-0.87545,0.033742,-45.025,3.1798,-9.3574,-0.38042,0.0012345,-0.041239,-3.7538,-30,9.3441,0,0,0,8.933,8.962,8.9246,8.9694,-1.2224,-31.37,4.012,62.063,449.74,25.914
3.8,-103.51,4.3208,-20.983,0.078623,0.47716,-0.8746,0.034755,-45.063,2.8783,-9.2637,-0.30307,-0.014729,-0.041733,-3.7629,-30.291,9.3856,0,0,0,9.0007,9.0287,8.9915,9.0356,-0.58949,-26.839,4.2751,64.493,456.47,26.7
3.81,-103.96,4.3481,-21.075,0.078933,0.47824,-0.87395,0.03575,-45.1,2.5741,-9.1697,-0.22727,-0.031362,-0.042589,-3.7655,-30.537,9.4297,0,0,0,9.0589,9.0861,9.0489,9.0926,0.067073,-22.243,4.5457,66.798,462.54,27.393
3.82,-104.41,4.3723,-21.166,0.079169,0.47898,-0.87347,0.036734,-45.138,2.2677,-9.0751,-0.15265,-0.048704,-0.0438,-3.7615,-30.736,9.4765,0,0,0,9.1076,9.1341,9.0967,9.1403,0.74604,-17.59,4.8227,68.972,467.93,27.99
3.83,-104.86,4.3934,-21.257,0.079331,0.47941,-0.87319,0.037712,-45.176,1.9595,-8.9801,-0.078843,-0.066803,-0.045363,-3.7505,-30.888,9.5261,0,0,0,9.1466,9.1725,9.1348,9.1784,1.4461,-12.887,5.1052,71.01,472.63,28.489
3.84,-105.32,4.4115,-21.346,0.079418,0.4795,-0.87308,0.03869,-45.213,1.6501,-8.8846,-0.0054991,-0.085717,-0.047272,-3.7325,-30.994,9.5786,0,0,0,9.1757,9.2012,9.163,9.2068,2.1658,-8.14,5.3921,72.905,476.61,28.884
3.85,-105.77,4.4264,-21.434,0.079429,0.47928,-0.87316,0.039675,-45.25,1.3398,-8.7886,0.067726,-0.10551,-0.049528,-3.7071,-31.051,9.634,0,0,0,9.1949,9.2201,9.1813,9.2255,2.9037,-3.3571,5.6825,74.653,479.84,29.174
3.86,-106.22,4.4383,-21.522,0.079361,0.47873,-0.87342,0.040671,-45.287,1.0292,-8.6919,0.14117,-0.12627,-0.052132,-3.6743,-31.061,9.6923,0,0,0,9.2042,9.2292,9.1896,9.2344,3.6583,1.4544,5.9752,76.247,482.32,29.354
3.87,-106.67,4.447,-21.608,0.079213,0.47786,-0.87387,0.041685,-45.324,0.71875,-8.5947,0.21519,-0.14807,-0.055085,-3.6339,-31.022,9.7535,0,0,0,9.2035,9.2285,9.1879,9.2334,4.4281,6.2867,6.2692,77.681,484.02,29.422
3.88,-107.13,4.4526,-21.693,0.078982,0.47665,-0.87449,0.042721,-45.36,0.40893,-8.4968,0.2901,-0.17101,-0.058392,-3.5857,-30.935,9.8177,0,0,0,9.1928,9.2179,9.1761,9.2227,5.2114,11.132,6.5633,78.952,484.91,29.375
3.89,-107.58,4.4552,-21.778,0.078665,0.47511,-0.87531,0.043784,-45.395,0.10022,-8.3983,0.36627,-0.1952,-0.062059,-3.5297,-30.799,9.8848,0,0,0,9.1722,9.1974,9.1544,9.2021,6.0065,15.982,6.8563,80.052,484.97,29.207
3.9,-108.03,4.4547,-21.861,0.078257,0.47322,-0.87631,0.04488,-45.43,-0.2069,-8.2991,0.44403,-0.22076,-0.066094,-3.4656,-30.615,9.9548,0,0,0,9.1417,9.1673,9.1227,9.1719,6.8118,20.829,7.147,80.975,484.2,28.918
3.91,-108.49,4.4511,-21.944,0.077754,0.47098,-0.87751,0.046012,-45.465,-0.51193,-8.1992,0.52375,-0.2478,-0.070507,-3.3934,-30.383,10.028,0,0,0,9.1014,9.1275,9.0812,9.132,7.6254,25.663,7.4342,81.718,482.55,28.502
3.92,-108.94,4.4444,-22.025,0.077151,0.46837,-0.87889,0.047187,-45.498,-0.81439,-8.0986,0.6058,-0.27648,-0.075307,-3.313,-30.102,10.103,0,0,0,9.0516,9.0782,9.03,9.0828,8.4456,30.477,7.7166,82.273,480.02,27.958
3.93,-109.4,4.4348,-22.106,0.076442,0.46538,-0.88047,0.048408,-45.531,-1.1138,-7.9971,0.69054,-0.30694,-0.080508,-3.2245,-29.773,10.182,0,0,0,8.9923,9.0196,8.9693,9.0242,9.2703,35.26,7.9929,82.635,476.58,27.281
3.94,-109.85,4.4222,-22.185,0.075621,0.462,-0.88225,0.049679,-45.563,-1.4097,-7.8949,0.77836,-0.33935,-0.086122,-3.1276,-29.397,10.263,0,0,0,8.9238,8.952,8.8994,8.9566,10.098,40.005,8.2618,82.799,472.2,26.468
3.95,-110.31,4.4066,-22.264,0.074679,0.4582,-0.88424,0.051005,-45.593,-1.7016,-7.7919,0.86967,-0.37387,-0.092164,-3.0225,-28.973,10.347,0,0,0,8.8464,8.8756,8.8204,8.8803,10.926,44.701,8.5218,82.759,466.88,25.516
3.96,-110.77,4.3881,-22.341,0.073608,0.45397,-0.88642,0.052389,-45.623,-1.989,-7.688,0.96487,-0.4107,-0.09865,-2.9091,-28.503,10.434,0,0,0,8.7604,8.7907,8.7327,8.7956,11.752,49.339,8.7716,82.509,460.59,24.421
3.97,-111.22,4.3668,-22.418,0.072398,0.44929,-0.88882,0.053835,-45.651,-2.2715,-7.5832,1.0644,-0.45004,-0.10559,-2.7875,-27.987,10.523,0,0,0,8.6662,8.6976,8.6367,8.7027,12.575,53.91,9.0098,82.044,453.3,23.18
3.98,-111.68,4.3427,-22.493,0.071038,0.44412,-0.89143,0.055345,-45.679,-2.5486,-7.4775,1.1686,-0.49208,-0.11301,-2.6576,-27.425,10.614,0,0,0,8.564,8.5969,8.5326,8.6022,13.392,58.402,9.2347,81.358,444.99,21.791
3.99,-112.14,4.3159,-22.567,0.069517,0.43845,-0.89425,0.056922,-45.705,-2.8199,-7.3709,1.278,-0.53703,-0.12092,-2.5197,-26.819,10.707,0,0,0,8.4545,8.4889,8.4211,8.4945,14.201,62.806,9.4451,80.452,435.68,20.253
4,-112.59,4.2864,-22.64,0.06782,0.43224,-0.8973,0.058568,-45.729,-3.0848,-7.2634,1.393,-0.58512,-0.12934,-2.3736,-26.169,10.803,0,0,0,8.3381,8.3741,8.3026,8.3801,15.001,67.112,9.6393,79.334,425.4,18.574
4.01,-113.05,4.2542,-22.712,0.065933,0.42546,-0.90056,0.060282,-45.752,-3.3431,-7.1549,1.514,-0.63656,-0.13827,-2.2197,-25.477,10.9,0,0,0,8.2153,8.2531,8.1777,8.2595,15.787,71.311,9.8161,78.012,414.19,16.761
4.02,-113.51,4.2195,-22.783,0.063839,0.41808,-0.90404,0.062065,-45.773,-3.5942,-7.0454,1.6415,-0.69157,-0.14774,-2.0579,-24.744,10.999,0,0,0,8.0868,8.1266,8.0469,8.1334,16.56,75.393,9.9741,76.496,402.09,14.82
4.03,-113.97,4.1823,-22.853,0.06152,0.41005,-0.90774,0.063913,-45.793,-3.8378,-6.9349,1.7759,-0.75035,-0.15775,-1.8885,-23.97,11.099,0,0,0,7.9532,7.9952,7.911,8.0024,17.317,79.35,10.112,74.793,389.14,12.758
4.04,-114.42,4.1428,-22.922,0.058958,0.40134,-0.91165,0.065823,-45.811,-4.0735,-6.8234,1.9175,-0.81307,-0.16831,-1.7117,-23.157,11.201,0,0,0,7.8154,7.8595,7.7708,7.8673,18.055,83.173,10.229,72.912,375.38,10.582
4.05,-114.88,4.1009,-22.99,0.056131,0.39191,-0.91578,0.067789,-45.827,-4.3009,-6.7108,2.0667,-0.87986,-0.17942,-1.5275,-22.307,11.304,0,0,0,7.674,7.7205,7.627,7.7288,18.774,86.855,10.323,70.863,360.85,8.2987
4.06,-115.34,4.0568,-23.056,0.053018,0.3817,-0.92012,0.069801,-45.842,-4.5195,-6.5973,2.2237,-0.95082,-0.19107,-1.3362,-21.42,11.408,0,0,0,7.53,7.5789,7.4805,7.5878,19.472,90.388,10.395,68.653,345.59,5.9156
4.07,-115.8,4.0105,-23.122,0.049596,0.37068,-0.92465,0.071846,-45.854,-4.7292,-6.4827,2.3886,-1.0259,-0.20325,-1.1381,-20.5,11.512,0,0,0,7.3842,7.4356,7.3324,7.4451,20.147,93.765,10.441,66.291,329.64,3.4392
4.08,-116.26,3.9622,-23.186,0.04584,0.35878,-0.92936,0.073909,-45.864,-4.9294,-6.367,2.5614,-1.105,-0.21592,-0.93339,-19.546,11.616,0,0,0,7.2376,7.2916,7.1837,7.3017,20.798,96.978,10.463,63.787,313.04,0.87645
4.09,-116.72,3.912,-23.249,0.041729,0.34597,-0.93423,0.07597,-45.873,-5.12,-6.2504,2.7418,-1.1879,-0.22904,-0.72227,-18.561,11.721,0,0,0,7.0914,7.1478,7.0355,7.1584,21.422,100.02,10.459,61.147,295.84,-1.7658
4.1,-117.18,3.8599,-23.311,0.037239,0.3322,-0.93924,0.078001,-45.879,-5.3005,-6.1326,2.9294,-1.274,-0.24255,-0.50504,-17.546,11.825,0,0,0,6.9467,7.0054,6.8891,7.0165,22.02,102.89,10.427,58.382,278.06,-4.4806
4.11,-117.63,3.806,-23.372,0.03235,0.31741,-0.94435,0.079972,-45.883,-5.4708,-6.0139,3.1233,-1.3627,-0.25635,-0.28196,-16.503,11.929,0,0,0,6.8046,6.8654,6.7459,6.8768,22.59,105.58,10.369,55.5,259.76,-7.2611
4.12,-118.09,3.7505,-23.431,0.027046,0.30158,-0.94954,0.081846,-45.885,-5.6305,-5.894,3.3223,-1.453,-0.27034,-0.053342,-15.435,12.033,0,0,0,6.6663,6.729,6.6071,6.7405,23.13,108.09,10.282,52.509,240.97,-10.101
4.13,-118.55,3.6934,-23.49,0.021313,0.28467,-0.95474,0.083579,-45.884,-5.7794,-5.7732,3.5247,-1.5436,-0.28437,0.18053,-14.342,12.135,0,0,0,6.5333,6.5974,6.4744,6.6087,23.639,110.4,10.167,49.419,221.74,-12.992
4.14,-119.01,3.6349,-23.547,0.015149,0.26664,-0.95991,0.085122,-45.881,-5.9173,-5.6514,3.7284,-1.6329,-0.29828,0.41934,-13.227,12.236,0,0,0,6.4068,6.4716,6.3492,6.4825,24.118,112.52,10.022,46.237,202.09,-15.928
4.15,-119.47,3.5751,-23.603,0.0085575,0.2475,-0.96499,0.086419,-45.875,-6.0439,-5.5285,3.9307,-1.7189,-0.31185,0.66278,-12.092,12.335,0,0,0,6.2883,6.3531,6.233,6.3631,24.564,114.44,9.848,42.972,182.08,-18.903
4.16,-119.93,3.5141,-23.657,0.0015542,0.22724,-0.96991,0.087411,-45.868,-6.1591,-5.4047,4.1283,-1.7992,-0.32486,0.91051,-10.939,12.433,0,0,0,6.179,6.2429,6.1273,6.2516,24.977,116.16,9.6439,39.633,161.75,-21.909
4.17,-120.39,3.452,-23.711,-0.0058313,0.2059,-0.97459,0.088037,-45.857,-6.2626,-5.2799,4.3174,-1.8713,-0.33706,1.1622,-9.7699,12.528,0,0,0,6.0804,6.1423,6.0337,6.1492,25.356,117.68,9.4097,36.229,141.12,-24.939
4.18,-120.85,3.3889,-23.763,-0.013555,0.18352,-0.97895,0.088234,-45.844,-6.3544,-5.1541,4.494,-1.9326,-0.34817,1.4175,-8.5864,12.621,0,0,0,5.9938,6.0524,5.9535,6.057,25.701,118.98,9.1451,32.768,120.25,-27.986
4.19,-121.3,3.3249,-23.814,-0.021556,0.16017,-0.98293,0.087944,-45.829,-6.4343,-5.0274,4.6536,-1.9803,-0.35792,1.6761,-7.3909,12.711,0,0,0,5.9203,5.9742,5.8877,5.9763,26.011,120.08,8.8499,29.259,99.178,-31.045
