t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0,0,0,-0.02,-0,0,-0.9933,0.1156,0,0,0,0,0,0,0,0,0,0,0,0,2.3003,2.603,2.6033,2.3,0,0,0,-613.18,-145.33,106.21
0.01,-2.5299e-07,-5.9694e-08,-0.02,0.0015684,0.00018146,-0.99329,0.1156,-0.00010095,-2.3792e-05,1.7446e-05,0.00094804,0.62586,8.355e-07,-0.030159,-0.0070949,0.0052084,0,0,0,2.3089,2.597,2.5958,2.3101,-5.9821,-1.4019,1.0315,-583.34,-135.11,100.11
0.02,-4.008e-06,-9.4147e-07,-0.019999,0.0061594,0.00070213,-0.99328,0.1156,-0.00079764,-0.00018694,0.00013754,0.004972,1.2162,1.3057e-05,-0.11866,-0.027703,0.020429,0,0,0,2.3209,2.5929,2.5904,2.3236,-11.669,-2.7031,2.0028,-554.15,-125.17,94.159
0.03,-2.0091e-05,-4.6979e-06,-0.019997,0.013588,0.0015445,-0.99336,0.11421,-0.0026588,-0.00061958,0.00045742,0.0070025,1.7678,6.4409e-05,-0.26258,-0.06083,0.045068,0,0,0,2.337,2.5906,2.5875,2.3403,-17.067,-3.9062,2.9152,-525.58,-115.51,88.344
0.04,-6.2869e-05,-1.4634e-05,-0.019989,0.023655,0.0026624,-0.99325,0.11356,-0.0062244,-0.001442,0.0010683,0.012318,2.2773,0.00019785,-0.45906,-0.10551,0.078541,0,0,0,2.357,2.5909,2.587,2.3615,-22.183,-5.0141,3.7701,-497.65,-106.12,82.667
0.05,-0.00015197,-3.5209e-05,-0.019974,0.036141,0.0040267,-0.99294,0.11288,-0.012006,-0.0027652,0.0020558,0.019013,2.7409,0.0004681,-0.70531,-0.1608,0.12028,0,0,0,2.3819,2.5941,2.5896,2.3876,-27.022,-6.0295,4.569,-470.34,-96.999,77.127
0.06,-0.00031199,-7.1945e-05,-0.019947,0.050803,0.0056014,-0.99237,0.11218,-0.020487,-0.0046905,0.0034997,0.026996,3.1545,0.00093763,-0.9986,-0.2258,0.16974,0,0,0,2.4125,2.6009,2.596,2.4194,-31.592,-6.955,5.3131,-443.65,-88.149,71.724
0.07,-0.00057224,-0.00013133,-0.019902,0.067376,0.0073489,-0.99146,0.11144,-0.032126,-0.0073105,0.0054745,0.036153,3.5139,0.001672,-1.3363,-0.29961,0.22637,0,0,0,2.4494,2.6121,2.6069,2.4576,-35.897,-7.7933,6.0039,-417.57,-79.565,66.455
0.08,-0.00096647,-0.00022075,-0.019835,0.085574,0.0092298,-0.99013,0.11065,-0.047352,-0.010709,0.0080492,0.04635,3.8155,0.0027346,-1.7157,-0.38138,0.28964,0,0,0,2.4933,2.6286,2.6234,2.5027,-39.945,-8.5472,6.6427,-392.09,-71.244,61.32
0.09,-0.0015326,-0.00034837,-0.019739,0.10509,0.011204,-0.98832,0.10982,-0.06657,-0.014962,0.011288,0.057432,4.0565,0.0041819,-2.1343,-0.47028,0.35905,0,0,0,2.5446,2.6515,2.6465,2.5553,-43.741,-9.2191,7.2307,-367.22,-63.181,56.317
0.1,-0.0023125,-0.00052306,-0.019607,0.12561,0.01323,-0.98599,0.10895,-0.090161,-0.020136,0.015249,0.06923,4.2356,0.0060584,-2.5897,-0.5655,0.43409,0,0,0,2.6038,2.6818,2.6771,2.6156,-47.291,-9.8116,7.7694,-342.94,-55.375,51.445
0.11,-0.0033516,-0.00075436,-0.019431,0.14681,0.015268,-0.98313,0.10803,-0.11848,-0.02629,0.019987,0.081565,4.3532,0.0083933,-3.0794,-0.66626,0.51428,0,0,0,2.6707,2.7204,2.7163,2.6836,-50.602,-10.327,8.2601,-319.25,-47.823,46.702
0.12,-0.0046989,-0.0010523,-0.019204,0.16837,0.017281,-0.97974,0.10708,-0.15185,-0.033477,0.02555,0.094254,4.4117,0.011198,-3.6009,-0.7718,0.59914,0,0,0,2.7456,2.7684,2.7649,2.7593,-53.678,-10.769,8.7039,-296.15,-40.521,42.088
0.13,-0.0064065,-0.0014275,-0.018917,0.19002,0.019233,-0.97584,0.10609,-0.1906,-0.04174,0.031984,0.10712,4.4153,0.014468,-4.1522,-0.8814,0.68821,0,0,0,2.8281,2.8263,2.8236,2.8427,-56.527,-11.139,9.1022,-273.62,-33.467,37.6
0.14,-0.0085296,-0.0018908,-0.018562,0.21147,0.021094,-0.97149,0.10509,-0.23499,-0.051116,0.039327,0.12002,4.3699,0.018178,-4.7307,-0.99434,0.78104,0,0,0,2.9182,2.8947,2.8929,2.9333,-59.153,-11.439,9.4563,-251.66,-26.658,33.238
0.15,-0.011126,-0.0024536,-0.018128,0.23251,0.022836,-0.96674,0.10407,-0.28529,-0.061636,0.047615,0.13279,4.2825,0.022295,-5.3345,-1.11,0.87719,0,0,0,3.0155,2.9737,2.9727,3.0311,-61.562,-11.673,9.7674,-230.28,-20.09,29
0.16,-0.014256,-0.0031274,-0.017606,0.25294,0.02444,-0.96167,0.10306,-0.34175,-0.073322,0.05688,0.14533,4.1605,0.026772,-5.9613,-1.2276,0.97624,0,0,0,3.1198,3.0633,3.0632,3.1357,-63.76,-11.842,10.037,-209.45,-13.762,24.885
0.17,-0.017982,-0.003924,-0.016987,0.27261,0.025888,-0.95635,0.10206,-0.40459,-0.086192,0.067149,0.15754,4.0115,0.031559,-6.609,-1.3466,1.0778,0,0,0,3.2309,3.1631,3.1638,3.247,-65.753,-11.949,10.266,-189.18,-7.6689,20.892
0.18,-0.02237,-0.0048553,-0.01626,0.29142,0.027169,-0.95085,0.10109,-0.474,-0.10026,0.078443,0.16937,3.843,0.036601,-7.2756,-1.4664,1.1814,0,0,0,3.3485,3.2727,3.2741,3.3645,-67.545,-11.996,10.455,-169.46,-1.809,17.019
0.19,-0.027485,-0.0059331,-0.015414,0.30929,0.028276,-0.94526,0.10015,-0.55016,-0.11552,0.090783,0.18078,3.6613,0.041846,-7.9593,-1.5863,1.2868,0,0,0,3.4722,3.3913,3.3934,3.4882,-69.144,-11.986,10.606,-150.28,3.8209,13.265
0.2,-0.033396,-0.0071696,-0.014441,0.32619,0.029204,-0.93962,0.09926,-0.63323,-0.13198,0.10418,0.19173,3.4723,0.047247,-8.6579,-1.7059,1.3934,0,0,0,3.6018,3.5182,3.521,3.6176,-70.553,-11.92,10.721,-131.64,9.2237,9.6288
0.21,-0.040173,-0.0085767,-0.013327,0.34211,0.029953,-0.93401,0.098422,-0.72336,-0.14963,0.11865,0.20224,3.2807,0.052759,-9.3697,-1.8245,1.5011,0,0,0,3.7369,3.6527,3.656,3.7525,-71.778,-11.802,10.799,-113.53,14.402,6.109
0.22,-0.047887,-0.010166,-0.012064,0.35704,0.030524,-0.92847,0.097645,-0.82066,-0.16847,0.13421,0.21231,3.0904,0.058347,-10.093,-1.9418,1.6093,0,0,0,3.8771,3.7938,3.7976,3.8924,-72.825,-11.633,10.843,-95.949,19.36,2.7043
0.23,-0.056611,-0.01195,-0.01064,0.37103,0.030919,-0.92303,0.096936,-0.92525,-0.18846,0.15084,0.22195,2.9041,0.063978,-10.826,-2.057,1.7178,0,0,0,4.022,3.9408,3.945,4.037,-73.699,-11.415,10.854,-78.89,24.099,-0.58663
0.24,-0.066417,-0.013939,-0.0090434,0.38409,0.031142,-0.91773,0.096298,-1.0372,-0.2096,0.16856,0.2312,2.724,0.069629,-11.566,-2.1699,1.8263,0,0,0,4.1711,4.0929,4.0975,4.1857,-74.405,-11.152,10.832,-62.346,28.623,-3.7651
0.25,-0.077379,-0.016146,-0.0072647,0.39628,0.031197,-0.91259,0.095737,-1.1566,-0.23185,0.18737,0.24009,2.5516,0.07528,-12.313,-2.2799,1.9343,0,0,0,4.3239,4.2493,4.2542,4.3383,-74.947,-10.844,10.779,-46.312,32.935,-6.8324
0.26,-0.089574,-0.01858,-0.0052925,0.40765,0.03109,-0.90763,0.095255,-1.2835,-0.25519,0.20725,0.24865,2.3879,0.080917,-13.065,-2.3866,2.0417,0,0,0,4.48,4.4093,4.4145,4.494,-75.332,-10.494,10.696,-30.782,37.037,-9.7899
0.27,-0.10307,-0.021253,-0.0031162,0.41824,0.030825,-0.90285,0.094855,-1.4179,-0.27957,0.2282,0.2569,2.2333,0.086532,-13.819,-2.4897,2.1482,0,0,0,4.6389,4.5723,4.5777,4.6526,-75.565,-10.104,10.583,-15.75,40.932,-12.639
0.28,-0.11796,-0.024175,-0.00072508,0.42811,0.030406,-0.89826,0.094538,-1.5599,-0.30497,0.25021,0.26489,2.0879,0.092117,-14.575,-2.5886,2.2533,0,0,0,4.8,4.7376,4.7431,4.8134,-75.649,-9.6757,10.443,-1.2114,44.624,-15.381
0.29,-0.1343,-0.027355,0.0018914,0.4373,0.029839,-0.89386,0.094307,-1.7094,-0.33133,0.27326,0.27265,1.9518,0.09767,-15.332,-2.6831,2.3569,0,0,0,4.9629,4.9046,4.9103,4.976,-75.591,-9.2118,10.276,12.84,48.116,-18.016
0.3,-0.15217,-0.030804,0.0047435,0.44587,0.029127,-0.88965,0.094163,-1.8665,-0.35861,0.29734,0.2802,1.8248,0.10319,-16.087,-2.7727,2.4587,0,0,0,5.1271,5.0728,5.0786,5.14,-75.394,-8.714,10.083,26.411,51.41,-20.548
0.31,-0.17165,-0.034531,0.0078415,0.45387,0.028274,-0.88564,0.094105,-2.0311,-0.38677,0.32243,0.28757,1.7063,0.10868,-16.839,-2.8572,2.5585,0,0,0,5.2921,5.2416,5.2476,5.3047,-75.064,-8.1843,9.8655,39.506,54.509,-22.975
0.32,-0.19282,-0.038542,0.011195,0.46132,0.027284,-0.8818,0.094136,-2.2033,-0.41574,0.3485,0.2948,1.5961,0.11414,-17.588,-2.9363,2.656,0,0,0,5.4575,5.4106,5.4167,5.4699,-74.605,-7.6245,9.624,52.13,57.416,-25.301
0.33,-0.21574,-0.042848,0.014815,0.46829,0.02616,-0.87814,0.094256,-2.3829,-0.44547,0.37554,0.3019,1.4936,0.11958,-18.331,-3.0096,2.7509,0,0,0,5.6228,5.5793,5.5855,5.635,-74.023,-7.0366,9.3598,64.291,60.135,-27.527
0.34,-0.2405,-0.047454,0.018709,0.4748,0.024904,-0.87465,0.094466,-2.5699,-0.47591,0.40351,0.30889,1.3983,0.125,-19.068,-3.0769,2.8431,0,0,0,5.7876,5.7473,5.7536,5.7997,-73.321,-6.4224,9.0738,75.992,62.667,-29.653
0.35,-0.26716,-0.052368,0.022888,0.48089,0.023519,-0.87133,0.094765,-2.7642,-0.50699,0.43239,0.31581,1.3098,0.13041,-19.797,-3.138,2.9323,0,0,0,5.9515,5.9142,5.9205,5.9635,-72.504,-5.7838,8.7671,87.241,65.017,-31.68
0.36,-0.29581,-0.057596,0.02736,0.48659,0.022006,-0.86815,0.095154,-2.9658,-0.53865,0.46215,0.32266,1.2274,0.13582,-20.517,-3.1925,3.0184,0,0,0,6.1141,6.0796,6.086,6.126,-71.578,-5.1227,8.4405,98.043,67.186,-33.612
0.37,-0.3265,-0.063143,0.032134,0.49193,0.020368,-0.86513,0.095633,-3.1745,-0.57082,0.49275,0.32946,1.1509,0.14122,-21.228,-3.2404,3.1011,0,0,0,6.2751,6.2431,6.2496,6.287,-70.545,-4.4407,8.0952,108.4,69.179,-35.447
0.38,-0.35932,-0.069014,0.037217,0.49694,0.018605,-0.86224,0.096204,-3.3903,-0.60343,0.52415,0.33624,1.0796,0.14664,-21.928,-3.2813,3.1802,0,0,0,6.4341,6.4045,6.4111,6.4459,-69.411,-3.7397,7.7319,118.33,70.997,-37.189
0.39,-0.39433,-0.075213,0.042619,0.50164,0.016719,-0.85947,0.096866,-3.613,-0.63642,0.55634,0.343,1.0133,0.15207,-22.616,-3.3151,3.2557,0,0,0,6.5908,6.5634,6.57,6.6026,-68.18,-3.0213,7.3517,127.82,72.644,-38.838
0.4,-0.43161,-0.081743,0.048347,0.50605,0.01471,-0.85683,0.097619,-3.8426,-0.66971,0.58926,0.34975,0.95137,0.15752,-23.291,-3.3417,3.3272,0,0,0,6.7448,6.7194,6.7262,6.7567,-66.856,-2.2873,6.9554,136.89,74.123,-40.395
0.41,-0.47121,-0.088608,0.054407,0.5102,0.012578,-0.85431,0.098464,-4.0788,-0.70323,0.62287,0.35652,0.89356,0.16301,-23.953,-3.3608,3.3947,0,0,0,6.896,6.8725,6.8793,6.9079,-65.444,-1.5394,6.5441,145.54,75.437,-41.862
0.42,-0.5132,-0.095808,0.060806,0.5141,0.010326,-0.85189,0.099402,-4.3216,-0.7369,0.65714,0.36331,0.83952,0.16853,-24.6,-3.3724,3.458,0,0,0,7.044,7.0221,7.029,7.0559,-63.947,-0.77915,6.1185,153.78,76.588,-43.24
0.43,-0.55766,-0.10335,0.067551,0.51776,0.0079512,-0.84957,0.10043,-4.5708,-0.77065,0.69201,0.37013,0.7889,0.1741,-25.232,-3.3764,3.517,0,0,0,7.1885,7.1682,7.1752,7.2005,-62.369,-0.008183,5.6796,161.61,77.58,-44.531
0.44,-0.60464,-0.11122,0.074648,0.52121,0.0054551,-0.84734,0.10156,-4.8262,-0.8044,0.72746,0.377,0.74141,0.17972,-25.847,-3.3725,3.5716,0,0,0,7.3293,7.3105,7.3176,7.3414,-60.716,0.77192,5.2282,169.04,78.415,-45.736
0.45,-0.6542,-0.11943,0.082102,0.52446,0.0028373,-0.8452,0.10277,-5.0877,-0.83808,0.76343,0.38391,0.69679,0.1854,-26.446,-3.3609,3.6216,0,0,0,7.4662,7.4487,7.4559,7.4785,-58.99,1.5596,4.7651,176.07,79.097,-46.855
0.46,-0.70641,-0.12798,0.089919,0.52752,9.7529e-05,-0.84314,0.10408,-5.355,-0.87159,0.79988,0.39088,0.65477,0.19115,-27.027,-3.3413,3.6669,0,0,0,7.599,7.5828,7.59,7.6114,-57.196,2.3533,4.2913,182.71,79.628,-47.891
0.47,-0.76132,-0.13687,0.098101,0.53039,-0.0027646,-0.84116,0.10548,-5.6281,-0.90488,0.83675,0.39792,0.61513,0.19698,-27.589,-3.3138,3.7074,0,0,0,7.7274,7.7123,7.7197,7.74,-55.337,3.1517,3.8076,188.97,80.011,-48.845
0.48,-0.81899,-0.14608,0.10665,0.5331,-0.0057496,-0.83924,0.10698,-5.9068,-0.93784,0.87401,0.40502,0.57766,0.20289,-28.133,-3.2783,3.743,0,0,0,7.8514,7.8373,7.8448,7.8641,-53.418,3.9531,3.3147,194.85,80.25,-49.717
0.49,-0.87948,-0.15562,0.11558,0.53564,-0.0088578,-0.83739,0.10857,-6.1907,-0.97042,0.91159,0.41221,0.54214,0.2089,-28.658,-3.2347,3.7736,0,0,0,7.9706,7.9575,7.9652,7.9836,-51.441,4.7562,2.8135,200.35,80.347,-50.51
0.5,-0.94283,-0.16549,0.12489,0.53803,-0.01209,-0.8356,0.11026,-6.4798,-1.0025,0.94946,0.41948,0.50841,0.215,-29.162,-3.1832,3.7992,0,0,0,8.085,8.0728,8.0806,8.0982,-49.412,5.5596,2.3048,205.49,80.305,-51.225
0.51,-1.0091,-0.17567,0.13457,0.54027,-0.015447,-0.83386,0.11204,-6.7739,-1.0341,0.98756,0.42684,0.4763,0.22121,-29.646,-3.1236,3.8197,0,0,0,8.1945,8.1831,8.191,8.2079,-47.333,6.3618,1.7893,210.26,80.127,-51.862
0.52,-1.0783,-0.18616,0.14464,0.54237,-0.018929,-0.83216,0.11391,-7.0727,-1.065,1.0258,0.43429,0.44565,0.22754,-30.108,-3.0559,3.835,0,0,0,8.2988,8.2881,8.2962,8.3124,-45.208,7.1616,1.2678,214.68,79.816,-52.424
0.53,-1.1506,-0.19697,0.15509,0.54434,-0.022536,-0.83052,0.11588,-7.376,-1.0951,1.0642,0.44184,0.41631,0.23399,-30.55,-2.9803,3.845,0,0,0,8.3978,8.3879,8.3961,8.4117,-43.04,7.9577,0.74105,218.75,79.375,-52.911
0.54,-1.2259,-0.20806,0.16592,0.54617,-0.026271,-0.82891,0.11794,-7.6836,-1.1245,1.1027,0.44949,0.38816,0.24058,-30.969,-2.8968,3.8498,0,0,0,8.4915,8.4822,8.4906,8.5057,-40.834,8.7487,0.20981,222.47,78.807,-53.325
0.55,-1.3042,-0.21945,0.17714,0.54788,-0.030132,-0.82734,0.12009,-7.9953,-1.1531,1.1412,0.45724,0.36107,0.24731,-31.366,-2.8054,3.8492,0,0,0,8.5797,8.5711,8.5796,8.5943,-38.592,9.5334,-0.32521,225.86,78.115,-53.667
0.56,-1.3858,-0.23112,0.18875,0.54946,-0.034121,-0.82581,0.12234,-8.3108,-1.1806,1.1797,0.4651,0.33493,0.25418,-31.741,-2.7062,3.8433,0,0,0,8.6624,8.6543,8.6631,8.6773,-36.318,10.311,-0.8633,228.91,77.301,-53.939
0.57,-1.4705,-0.24306,0.20074,0.55092,-0.038238,-0.8243,0.12468,-8.63,-1.2072,1.2181,0.47307,0.30963,0.26122,-32.092,-2.5992,3.8319,0,0,0,8.7395,8.7319,8.7408,8.7548,-34.015,11.079,-1.4038,231.63,76.37,-54.142
0.58,-1.5584,-0.25526,0.21311,0.55227,-0.042485,-0.82282,0.12711,-8.9526,-1.2326,1.2563,0.48115,0.28507,0.26843,-32.421,-2.4846,3.8152,0,0,0,8.8109,8.8037,8.8129,8.8265,-31.686,11.838,-1.9459,234.03,75.323,-54.276
0.59,-1.6495,-0.26771,0.22586,0.5535,-0.04686,-0.82137,0.12963,-9.2784,-1.2568,1.2944,0.48935,0.26115,0.27581,-32.726,-2.3625,3.793,0,0,0,8.8765,8.8698,8.8792,8.8925,-29.335,12.585,-2.4891,236.12,74.163,-54.344
0.6,-1.744,-0.28039,0.239,0.55461,-0.051366,-0.81993,0.13224,-9.6071,-1.2798,1.3322,0.49766,0.23779,0.28338,-33.008,-2.2329,3.7654,0,0,0,8.9363,8.93,8.9396,8.9528,-26.965,13.321,-3.0326,237.89,72.895,-54.347
0.61,-1.8417,-0.2933,0.25251,0.55561,-0.056001,-0.81851,0.13493,-9.9384,-1.3015,1.3696,0.50608,0.2149,0.29116,-33.265,-2.0961,3.7324,0,0,0,8.9903,8.9843,8.9942,9.0072,-24.578,14.043,-3.5758,239.36,71.519,-54.286
0.62,-1.9427,-0.30642,0.26639,0.55649,-0.060767,-0.8171,0.13772,-10.272,-1.3217,1.4068,0.51462,0.19241,0.29914,-33.499,-1.9521,3.6939,0,0,0,9.0384,9.0328,9.0429,9.0558,-22.179,14.751,-4.1181,240.53,70.04,-54.162
0.63,-2.0471,-0.31973,0.28064,0.55726,-0.065662,-0.81571,0.14059,-10.608,-1.3405,1.4435,0.52328,0.17024,0.30734,-33.709,-1.8012,3.65,0,0,0,9.0807,9.0753,9.0858,9.0985,-19.769,15.443,-4.6588,241.4,68.461,-53.977
0.64,-2.1549,-0.33322,0.29526,0.55792,-0.070688,-0.81432,0.14354,-10.946,-1.3577,1.4798,0.53205,0.14832,0.31578,-33.894,-1.6433,3.6007,0,0,0,9.117,9.1119,9.1226,9.1353,-17.352,16.119,-5.1974,241.99,66.784,-53.732
0.65,-2.2661,-0.34688,0.31023,0.55847,-0.075845,-0.81295,0.14657,-11.286,-1.3733,1.5155,0.54093,0.12658,0.32446,-34.056,-1.4788,3.5461,0,0,0,9.1474,9.1425,9.1536,9.1663,-14.93,16.779,-5.7333,242.29,65.012,-53.428
0.66,-2.3806,-0.36068,0.32556,0.5589,-0.08113,-0.81157,0.14968,-11.627,-1.3873,1.5507,0.54993,0.10496,0.33341,-34.193,-1.3078,3.4861,0,0,0,9.172,9.1673,9.1787,9.1914,-12.507,17.419,-6.2658,242.32,63.148,-53.067
0.67,-2.4986,-0.37462,0.34124,0.55921,-0.086545,-0.8102,0.15287,-11.97,-1.3995,1.5852,0.55903,0.083396,0.34262,-34.306,-1.1305,3.4208,0,0,0,9.1906,9.1861,9.1979,9.2106,-10.085,18.041,-6.7944,242.08,61.195,-52.649
0.68,-2.62,-0.38867,0.35727,0.55941,-0.092089,-0.80883,0.15613,-12.313,-1.4098,1.6191,0.56825,0.061824,0.35212,-34.395,-0.94706,3.3502,0,0,0,9.2033,9.199,9.2112,9.2239,-7.666,18.643,-7.3186,241.57,59.157,-52.177
0.69,-2.7449,-0.40281,0.37362,0.55949,-0.09776,-0.80746,0.15945,-12.658,-1.4184,1.6522,0.57757,0.040187,0.36192,-34.459,-0.75771,3.2744,0,0,0,9.2103,9.206,9.2186,9.2315,-5.2539,19.224,-7.8378,240.8,57.035,-51.651
0.7,-2.8732,-0.41703,0.39031,0.55946,-0.10356,-0.80608,0.16285,-13.003,-1.425,1.6845,0.587,0.01843,0.37203,-34.5,-0.56265,3.1935,0,0,0,9.2114,9.2072,9.2203,9.2333,-2.8508,19.783,-8.3514,239.78,54.833,-51.073
0.71,-3.0049,-0.4313,0.40731,0.5593,-0.10948,-0.8047,0.1663,-13.348,-1.4296,1.716,0.59653,-0.0035021,0.38248,-34.516,-0.36212,3.1074,0,0,0,9.2067,9.2027,9.2162,9.2293,-0.45913,20.32,-8.8591,238.51,52.555,-50.445
0.72,-3.1402,-0.44561,0.42463,0.55902,-0.11553,-0.80332,0.16982,-13.693,-1.4322,1.7467,0.60615,-0.025663,0.39328,-34.509,-0.15632,3.0163,0,0,0,9.1964,9.1923,9.2064,9.2197,1.9186,20.834,-9.3602,237,50.202,-49.767
0.73,-3.2788,-0.45994,0.44224,0.55861,-0.1217,-0.80192,0.17338,-14.038,-1.4327,1.7764,0.61587,-0.048106,0.40444,-34.478,0.054491,2.9202,0,0,0,9.1804,9.1763,9.1909,9.2044,4.2801,21.324,-9.8542,235.25,47.778,-49.04
0.74,-3.4209,-0.47426,0.46015,0.55808,-0.12799,-0.80053,0.177,-14.382,-1.4311,1.8051,0.62568,-0.070882,0.41599,-34.424,0.27008,2.8192,0,0,0,9.1588,9.1547,9.1698,9.1836,6.6229,21.79,-10.341,233.27,45.285,-48.267
0.75,-3.5664,-0.48855,0.47834,0.55741,-0.1344,-0.79912,0.18065,-14.726,-1.4273,1.8327,0.63557,-0.094042,0.42794,-34.346,0.4902,2.7134,0,0,0,9.1317,9.1276,9.1433,9.1573,8.9447,22.23,-10.819,231.06,42.728,-47.448
0.76,-3.7154,-0.5028,0.4968,0.55662,-0.14093,-0.7977,0.18435,-15.069,-1.4213,1.8593,0.64555,-0.11764,0.44033,-34.245,0.71459,2.6029,0,0,0,9.0991,9.0949,9.1113,9.1256,11.243,22.644,-11.29,228.64,40.108,-46.584
0.77,-3.8678,-0.51697,0.51552,0.55569,-0.14757,-0.79628,0.18807,-15.411,-1.413,1.8848,0.6556,-0.14172,0.45316,-34.121,0.94299,2.4877,0,0,0,9.0612,9.0569,9.0739,9.0886,13.517,23.032,-11.751,226,37.428,-45.678
0.78,-4.0236,-0.53105,0.53449,0.55462,-0.15432,-0.79485,0.19182,-15.751,-1.4024,1.909,0.66572,-0.16633,0.46646,-33.974,1.1751,2.3679,0,0,0,9.018,9.0136,9.0313,9.0463,15.763,23.392,-12.203,223.15,34.692,-44.73
0.79,-4.1829,-0.54501,0.5537,0.55342,-0.16118,-0.79341,0.19559,-16.09,-1.3895,1.9321,0.67591,-0.19154,0.48026,-33.806,1.4107,2.2436,0,0,0,8.9696,8.965,8.9835,8.9989,17.979,23.725,-12.645,220.1,31.902,-43.742
0.8,-4.3454,-0.55883,0.57313,0.55207,-0.16815,-0.79196,0.19937,-16.428,-1.3742,1.9539,0.68616,-0.21737,0.49459,-33.615,1.6495,2.115,0,0,0,8.9161,8.9113,8.9307,8.9464,20.164,24.03,-13.078,216.85,29.062,-42.715
0.81,-4.5114,-0.57249,0.59277,0.55057,-0.17522,-0.7905,0.20316,-16.763,-1.3565,1.9744,0.69646,-0.2439,0.50947,-33.403,1.8913,1.9821,0,0,0,8.8577,8.8527,8.8729,8.8891,22.316,24.306,-13.5,213.41,26.174,-41.649
0.82,-4.6807,-0.58595,0.61261,0.54893,-0.18239,-0.78904,0.20694,-17.095,-1.3363,1.9935,0.70682,-0.27116,0.52493,-33.169,2.1356,1.8451,0,0,0,8.7944,8.7891,8.8102,8.8269,24.432,24.554,-13.911,209.79,23.241,-40.548
0.83,-4.8533,-0.59921,0.63264,0.54714,-0.18966,-0.78757,0.21071,-17.426,-1.3138,2.0113,0.71723,-0.29921,0.541,-32.914,2.3822,1.7039,0,0,0,8.7264,8.7208,8.7429,8.76,26.511,24.771,-14.31,205.98,20.266,-39.411
0.84,-5.0292,-0.61222,0.65283,0.54519,-0.19702,-0.7861,0.21446,-17.754,-1.2887,2.0276,0.72768,-0.3281,0.55772,-32.639,2.6309,1.5589,0,0,0,8.6537,8.6478,8.6709,8.6886,28.551,24.959,-14.699,202,17.253,-38.241
0.85,-5.2084,-0.62497,0.67319,0.54309,-0.20447,-0.78463,0.21819,-18.079,-1.2611,2.0424,0.73817,-0.35789,0.57511,-32.343,2.8813,1.41,0,0,0,8.5766,8.5702,8.5945,8.6127,30.55,25.116,-15.075,197.85,14.204,-37.038
0.86,-5.3908,-0.63744,0.69368,0.54082,-0.212,-0.78316,0.22187,-18.401,-1.2311,2.0558,0.74869,-0.38864,0.59323,-32.028,3.1331,1.2574,0,0,0,8.4951,8.4883,8.5137,8.5325,32.507,25.243,-15.439,193.54,11.121,-35.804
0.87,-5.5764,-0.64959,0.7143,0.5384,-0.21962,-0.78169,0.22552,-18.719,-1.1985,2.0676,0.75925,-0.42039,0.6121,-31.693,3.386,1.1013,0,0,0,8.4094,8.4021,8.4288,8.4481,34.42,25.338,-15.791,189.08,8.0086,-34.54
0.88,-5.7651,-0.6614,0.73502,0.53581,-0.22731,-0.78022,0.2291,-19.034,-1.1633,2.0778,0.76983,-0.45321,0.63177,-31.34,3.6398,0.94165,0,0,0,8.3196,8.3117,8.3398,8.3598,36.288,25.403,-16.13,184.46,4.869,-33.247
0.89,-5.957,-0.67284,0.75585,0.53305,-0.23509,-0.77877,0.23262,-19.346,-1.1257,2.0864,0.78044,-0.48716,0.65229,-30.968,3.894,0.77871,0,0,0,8.2258,8.2174,8.2469,8.2675,38.109,25.436,-16.456,179.69,1.7053,-31.927
0.9,-6.152,-0.6839,0.77675,0.53012,-0.24293,-0.77732,0.23607,-19.654,-1.0855,2.0934,0.79107,-0.5223,0.67369,-30.578,4.1484,0.61258,0,0,0,8.1283,8.1192,8.1502,8.1716,39.882,25.437,-16.769,174.78,-1.4797,-30.581
0.91,-6.3501,-0.69455,0.79771,0.52702,-0.25084,-0.77589,0.23943,-19.957,-1.0427,2.0986,0.80173,-0.5587,0.69604,-30.17,4.4026,0.44338,0,0,0,8.0272,8.0173,8.05,8.072,41.604,25.406,-17.068,169.74,-4.683,-29.211
0.92,-6.5512,-0.70475,0.81871,0.52374,-0.25881,-0.77447,0.2427,-20.257,-0.99741,2.1022,0.81241,-0.59643,0.71938,-29.746,4.6564,0.27127,0,0,0,7.9225,7.9118,7.9463,7.9691,43.276,25.343,-17.353,164.57,-7.9017,-27.817
0.93,-6.7552,-0.71449,0.83975,0.52029,-0.26685,-0.77307,0.24587,-20.552,-0.94958,2.1041,0.8231,-0.63555,0.74378,-29.305,4.9094,0.096378,0,0,0,7.8146,7.803,7.8394,7.863,44.895,25.248,-17.624,159.28,-11.133,-26.401
0.94,-6.9622,-0.72373,0.86079,0.51664,-0.27495,-0.7717,0.24891,-20.843,-0.89923,2.1041,0.83382,-0.67615,0.76928,-28.848,5.1613,-0.081156,0,0,0,7.7035,7.691,7.7294,7.7538,46.461,25.12,-17.881,153.87,-14.373,-24.965
