k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,913826348000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.432584078089107e-16,1.9418060909215384e-16,8.721798457067553e-12,-2.048813581466675,-5.9604644775390625e-06,-3.9658687114715576
-1,boot,913847133000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.1684043449710089e-16,1.2284010614260765e-16,7.211121456907055e-12,-2.0604231357574463,-3.5762786865234375e-06,-4.005157947540283
-1,boot,913874850000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.1785277614917433e-16,6.69494841509799e-17,5.59639444161486e-12,-2.078144073486328,-5.9604644775390625e-06,-4.072233200073242
-1,boot,913902677000,,,,,0.0,0.0,0.0,0.5,0.1328,-6.429318882839041e-17,3.65376132127615e-17,4.343236274101381e-12,-2.094653606414795,-5.9604644775390625e-06,-4.1339640617370605
-1,boot,913923519000,,,,,0.0,0.0,0.0,0.5,0.1328,-4.087442190270352e-17,2.3201926491189795e-17,3.591163390964658e-12,-2.106642961502075,-5.7220458984375e-06,-4.179409980773926
-1,boot,913951326000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.225324959026498e-17,1.2766480581016815e-17,2.787021481653884e-12,-2.123042583465576,-6.318092346191406e-06,-4.243010520935059
-1,boot,913972126000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.4257258568184383e-17,8.239936510889834e-18,2.304460875596215e-12,-2.136086940765381,-9.298324584960938e-06,-4.296983242034912
-1,boot,913999940000,,,,,0.0,0.0,0.0,0.5,0.1328,-7.860465750519907e-18,4.607859233063394e-18,1.7882772086058596e-12,-2.1506402492523193,-6.4373016357421875e-06,-4.35270357131958
-1,boot,914027646000,,,,,0.0,0.0,0.0,0.5,0.1328,-4.445228907190568e-18,2.642742795433417e-18,1.3877973206385952e-12,-2.1660938262939453,-6.556510925292969e-06,-4.415896415710449
-1,boot,914048589000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.846030702774449e-18,1.7076184216646695e-18,1.147507436294326e-12,-2.177997350692749,-7.62939453125e-06,-4.465576171875
-1,boot,914076251000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.6263032587282567e-18,1.0028870095490916e-18,8.905254463530132e-13,-2.1930503845214844,-7.3909759521484375e-06,-5.578284740447998
-1,boot,914104078000,,,,,0.0,0.0,0.0,1.0,0.2656,-9.215718466126788e-19,6.098637220230962e-19,6.911148628212238e-13,-2.2089576721191406,-9.298324584960938e-06,-7.876998424530029
