t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,a_c,w_x,w_y,w_z
2.851990104201006,-92.87725898490795,-2.216710327454002,18.31585127808752,-36.742411632999485,-7.099499158732216,11.303429324080835,0.5280531839714757,-0.548333219544968,0.503379791870309,-0.4087778129840851,78.26511759007562,0.3541236436537379,0.5835291516792974,-0.04778948307485689
2.9353872135047316,-95.94915424594713,-2.799189028618799,19.24021708391035,-36.933454973883016,-6.81116756652928,10.841841417020282,0.5228775444762387,-0.5264360124758447,0.5105372384847497,-0.4345295460382042,78.26501687971228,0.4500354943138971,0.7065578816486817,-0.018390324890576223
3.0187843228084574,-99.0385157551094,-3.34266594766133,20.119986968633803,-37.15743383791656,-6.158704828651147,10.228103399953502,0.517004016809702,-0.4971325055593978,0.5191670589252544,-0.4647920862630498,78.26496750052699,0.5740694574503039,0.8678211070424421,0.027053933265024584
3.1021814321121832,-102.14690288276586,-3.8152044699219796,20.940936147518745,-37.382119905206416,-5.10211713840017,9.424418659172405,0.5098542254675116,-0.4583246641584796,0.5289021056999074,-0.5002496712515428,78.26502721883415,0.7292291320608131,1.0655342548450213,0.07995715394496633
3.185578541415909,-105.2721264616588,-4.18114327144885,21.68556861049102,-37.548064368887545,-3.59456667414307,8.391555235811659,0.5003992177233852,-0.40857005833128723,0.5384690403043425,-0.5410380975229363,78.2652954653671,0.9076723026089446,1.2830449131131918,0.12417196221218782
3.268975650719635,-108.40563286727917,-4.401301342753112,22.33345481163091,-37.56175981472148,-1.6028479880909925,7.101006668722002,0.48720057086673585,-0.34805476713914874,0.5458022383475526,-0.5861684053547863,78.26590953820848,1.0855940824629124,1.4872901958105866,0.14061372610297687
3.3523727600233606,-111.52996347406113,-4.435515040961904,22.862985095043094,-37.30818013782553,0.855672581087172,5.557877670401482,0.4693858199056891,-0.2808930604919892,0.5489243706170712,-0.6320269582815262,78.26699762220132,1.1937568408177,1.5983992993135243,0.1190610085999468
3.4058956150842685,-113.52068463752092,-4.346577991568199,23.13331657956371,-37.099583144300816,2.4188173057226847,4.566917127628442,0.47748629628138817,-0.29387368880882,0.5455870963169438,-0.6228802551344603,78.25898789209097,-0.2514636080663559,-0.6272942977661523,0.05045791362778489
3.4594184701451764,-115.50318778754804,-4.181693853061428,23.354211320779438,-36.99646114520849,3.695668845303316,3.7083409717763693,0.48527240532584626,-0.3091594627611785,0.5410192809678125,-0.6133752985325034,78.25846828289421,-0.27471223392999405,-0.7004409654593201,-0.010978544453571657
3.5129413252060844,-117.48242974349691,-3.955855971054002,23.53240005654907,-36.97395284461094,4.698588105240727,2.9688675048800723,0.49291709200325856,-0.3259862613427241,0.5350761122554137,-0.6037046065201442,78.2579759457084,-0.2761202153335644,-0.7597689402687067,-0.05826107822948413
