k,phase,seg,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,k_tick
101,prog,g0,1290008506000,-0.510668,-0.20519108,-0.0,0.04270701,-0.6442999912,-0.0,0.13410001140000016,1.22333,0.324916448,1.9041798114776611,-0.05288243293762207,-0.7599281072616577,-1.6180791854858398,0.15701508522033691,-11.686691284179688,102
102,prog,g0,1290029361000,-0.510668,-0.20519108,-0.0,0.04270701,-0.6442999912,-0.0,0.13410001140000016,1.22333,0.324916448,1.9309661388397217,0.08133912086486816,-0.847795307636261,-1.6474759578704834,0.1638035774230957,-12.059871673583984,103
103,prog,g0,1290057112000,-0.524796,-0.14124204,-0.0,0.07522293,-0.44350000560000025,-0.0,0.2362000002000002,1.1880099999999998,0.31553545599999994,1.9107664823532104,0.05615067481994629,-0.48043644428253174,-1.6684720516204834,0.1637129783630371,-12.7042818069458,104
104,prog,g0,1290084857000,-0.524796,-0.14124204,-0.0,0.07522293,-0.44350000560000025,-0.0,0.2362000002000002,1.1880099999999998,0.31553545599999994,1.3043290376663208,-0.0188906192779541,-0.3869755268096924,-1.6855943202972412,0.10372233390808105,-12.632580757141113,105
105,prog,g0,1290105629000,-0.5065,-0.15458599,-0.0,0.02815287,-0.48540000859999965,-0.0,0.08840001180000012,1.2337500000000001,0.32768400000000003,1.1772708892822266,-0.01747792959213257,-0.5322478413581848,-1.7048614025115967,0.09236335754394531,-12.6733980178833,106
106,prog,g0,1290133459000,-0.506452,-0.14378981,-0.0,0.02417197,-0.45150000340000007,-0.0,0.07589998580000001,1.23387,0.327715872,1.436521291732788,0.02479231357574463,-0.4844413995742798,-1.735539197921753,0.11593115329742432,-12.979214668273926,107
107,prog,g0,1290154241000,-0.499776,-0.20748408,-0.0,0.01124204,-0.6515000112,-0.0,0.035300005599999906,1.2505600000000001,0.33214873600000006,1.4132604598999023,0.025540173053741455,-0.27588701248168945,-1.754223346710205,0.11000645160675049,-13.112114906311035,108
108,prog,g0,1290182056000,-0.499776,-0.20748408,-0.0,0.01124204,-0.6515000112,-0.0,0.035300005599999906,1.2505600000000001,0.33214873600000006,1.784237265586853,0.01324772834777832,-0.07910838723182678,-1.7760143280029297,0.14005887508392334,-13.484572410583496,109
109,prog,g0,1290202872000,-0.499776,-0.20748408,-0.0,0.01124204,-0.6515000112,-0.0,0.035300005599999906,1.2505600000000001,0.33214873600000006,2.100214719772339,-0.0002351999282836914,-0.02122443914413452,-1.7909741401672363,0.161573588848114,-13.51776123046875,110
110,prog,g0,1290230734000,-0.600036,0.15888535,-0.0,-0.00302548,0.49889999900000026,-0.0,-0.009500007200000216,0.99991,0.265576096,2.0195844173431396,-0.005257844924926758,-0.049220770597457886,-1.8119345903396606,0.14209863543510437,-13.535259246826172,111
111,prog,g0,1290251503000,-0.626912,0.19815287,-0.0,-0.00710191,0.6222000118,-0.0,-0.022299997400000215,0.93272,0.247730432,0.04669885337352753,-0.017756685614585876,-0.07148334383964539,-1.8276538848876953,-0.049540042877197266,-16.040498733520508,112
112,prog,g0,1290279321000,-0.683,0.28369427,-0.0,0.01910828,0.8908000077999998,-0.0,0.05999999919999999,0.7924999999999999,0.21048799999999998,-2.1494901180267334,-0.01568603515625,-0.004927247762680054,-1.850079894065857,-0.15200906991958618,-7.125424861907959,113
113,prog,g0,1290300250000,-0.828476,0.40952229,-0.0,0.02076433,1.2858999905999995,-0.0,0.06519999620000005,0.42881,0.11389193600000001,-2.2905755043029785,0.02746450901031494,0.04337158799171448,-1.8650686740875244,-0.10953950881958008,-4.633939266204834,114
114,prog,g0,1290328075000,-0.828476,0.40952229,-0.0,0.02076433,1.2858999905999995,-0.0,0.06519999620000005,0.42881,0.11389193600000001,-3.637186050415039,0.1061248779296875,-0.06191539764404297,-1.888924241065979,-0.2116239070892334,-7.5064377784729,115
115,prog,g0,1290348806000,-0.9143,0.47191083,-0.0,0.03856688,1.4818000062000007,-0.0,0.12110000320000047,0.21425,0.0569048,-4.111854076385498,0.10335159301757812,-0.11562144756317139,-1.8923039436340332,0.07437312602996826,2.9698104858398438,116
116,prog,g0,1290376609000,-0.953088,0.4816879,-0.0,0.05197452,1.5125000060000002,-0.0,0.16319999279999964,0.11727999999999988,0.03114956799999997,-4.485645771026611,0.08745622634887695,-0.1726675033569336,-1.9152679443359375,-0.1365208625793457,-4.342478275299072,117
117,prog,g0,1290404324000,-0.953088,0.4816879,-0.0,0.05197452,1.5125000060000002,-0.0,0.16319999279999964,0.11727999999999988,0.03114956799999997,-4.940037250518799,0.11957550048828125,-0.2778661251068115,-1.9337799549102783,-0.1431502103805542,-4.273895740509033,118
118,prog,g1,1290425210000,-0.62184,0.00907643,-0.0,0.08210191,0.028499990199999825,-0.0,0.2577999973999998,0.9454000000000001,0.25109824000000003,-4.953303813934326,0.10324430465698242,-0.3496443033218384,-1.9451487064361572,-0.10415911674499512,-3.192246437072754,119
119,prog,g1,1290452939000,-0.62184,0.00907643,-0.0,0.08210191,0.028499990199999825,-0.0,0.2577999973999998,0.9454000000000001,0.25109824000000003,-3.2370810508728027,-0.05073368549346924,-0.45051324367523193,-1.9591174125671387,-0.24638843536376953,-11.449337005615234,120
120,prog,g1,1290473723000,-0.565392,-0.23178344,-0.0,0.02082803,-0.7278000016000004,-0.0,0.06540001420000019,1.08652,0.288579712,-0.22224679589271545,-0.19103437662124634,-0.6104618310928345,-1.9672503471374512,-0.0072803497314453125,-11.332100868225098,121
121,prog,g1,1290501589000,-0.565392,-0.23178344,-0.0,0.02082803,-0.7278000016000004,-0.0,0.06540001420000019,1.08652,0.288579712,1.629558801651001,0.03681129217147827,-0.6231005191802979,-2.0083746910095215,0.16097307205200195,-12.883187294006348,122
121,prog,g1,1290522383000,-0.565392,-0.23178344,-0.0,0.02082803,-0.7278000016000004,-0.0,0.06540001420000019,1.08652,0.288579712,2.2700257301330566,0.058358609676361084,-0.33031535148620605,-2.026108741760254,0.19260311126708984,-11.864484786987305,123
123,prog,g1,1290550198000,-0.51896,-0.23261146,-0.0,-0.0855414,-0.7303999844,-0.0,-0.26859999599999984,1.2026000000000001,0.31941056,1.9857081174850464,-0.048976123332977295,-0.05362647771835327,-2.042818784713745,0.15577077865600586,-11.27074909210205,124
124,prog,g1,1290578017000,-0.5207,-0.1860828,-0.0,-0.04761146,-0.584299992,-0.0,-0.14949998440000023,1.1982499999999998,0.31825519999999996,1.9561395645141602,0.02078402042388916,0.25977373123168945,-2.07639741897583,0.15162944793701172,-11.974628448486328,125
125,prog,g1,1290598877000,-0.532248,-0.15484076,-0.0,-0.0294586,-0.48619998639999995,-0.0,-0.09250000400000014,1.1693799999999999,0.31058732799999994,1.8648569583892822,0.010743856430053711,0.6639057397842407,-2.0905022621154785,0.1285097599029541,-12.209647178649902,126
126,prog,g1,1290626729000,-0.532248,-0.15484076,-0.0,-0.0294586,-0.48619998639999995,-0.0,-0.09250000400000014,1.1693799999999999,0.31058732799999994,1.3196381330490112,-0.06450033187866211,0.5950895547866821,-2.099299907684326,0.054598093032836914,-12.183243751525879,127
127,prog,g1,1290654356000,-0.532248,-0.15484076,-0.0,-0.0294586,-0.48619998639999995,-0.0,-0.09250000400000014,1.1693799999999999,0.31058732799999994,1.246867060661316,-0.037781357765197754,0.2505248188972473,-2.1172051429748535,0.022657155990600586,-12.206779479980469,128
128,prog,g1,1290675195000,-0.544588,-0.10917197,-0.0,0.04280255,-0.34279998580000015,-0.0,0.134400007,1.13853,0.302393568,1.3411288261413574,-0.013849794864654541,0.12324219942092896,-2.1370561122894287,-0.003170013427734375,-12.159276008605957,129
129,prog,g1,1290703003000,-0.541984,-0.09363057,-0.0,0.06130573,-0.2939999898000001,-0.0,0.1924999921999997,1.1450399999999998,0.30412262399999995,1.0690456628799438,-0.015534639358520508,-0.04496455192565918,-2.1513288021087646,-0.04586386680603027,-11.726512908935547,130
130,prog,g1,1290723821000,-0.541984,-0.09363057,-0.0,0.06130573,-0.2939999898000001,-0.0,0.1924999921999997,1.1450399999999998,0.30412262399999995,0.8034069538116455,-0.02457606792449951,-0.3530164957046509,-2.1702945232391357,-0.08018898963928223,-11.489124298095703,131
131,prog,g1,1290751594000,-0.545556,-0.09098726,-0.0,0.06589172,-0.2856999964,-0.0,0.20690000080000015,1.13611,0.301750816,0.7565057277679443,-0.02311915159225464,-0.6432601809501648,-2.2082583904266357,-0.08706879615783691,-11.463541984558105,132
131,prog,g1,1290772402000,-0.545556,-0.09098726,-0.0,0.06589172,-0.2856999964,-0.0,0.20690000080000015,1.13611,0.301750816,0.8025754690170288,-0.010551005601882935,-0.6609960794448853,-2.241701602935791,-0.08423686027526855,-11.388100624084473,133
133,prog,g1,1290800269000,-0.543684,-0.09350318,-0.0,0.0561465,-0.2935999852000002,-0.0,0.17630001000000028,1.1407900000000002,0.3029938240000001,0.8005900382995605,-0.007197171449661255,-0.5824818015098572,-2.2778449058532715,-0.0746605396270752,-11.308688163757324,134
134,prog,g1,1290828155000,-0.547404,-0.09659236,-0.0,0.05245223,-0.3033000104000001,-0.0,0.16470000220000047,1.1314899999999999,0.300523744,0.8192873001098633,-0.009450316429138184,-0.49476075172424316,-2.324866771697998,-0.09017181396484375,-11.42151165008545,135
135,prog,g1,1290848879000,-0.543252,-0.09254777,-0.0,0.04611465,-0.29059999780000023,-0.0,0.14480000100000012,1.1418700000000002,0.30328067200000003,0.8483904004096985,-0.009405434131622314,-0.4377245604991913,-2.3521323204040527,-0.09040296077728271,-11.420202255249023,136
136,prog,g1,1290876697000,-0.543252,-0.09254777,-0.0,0.04611465,-0.29059999780000023,-0.0,0.14480000100000012,1.1418700000000002,0.30328067200000003,0.8620706796646118,-0.008866637945175171,-0.3985825181007385,-2.3881568908691406,-0.09540700912475586,-11.421045303344727,137
136,prog,g1,1290897654000,-0.543252,-0.09254777,-0.0,0.04611465,-0.29059999780000023,-0.0,0.14480000100000012,1.1418700000000002,0.30328067200000003,0.8352680206298828,-0.007267624139785767,-0.37562310695648193,-2.414350986480713,-0.10102319717407227,-11.571084022521973,138
138,prog,g1,1290932270000,-0.536408,-0.08665605,-0.0,0.03321656,-0.27209999699999976,-0.0,0.10429999840000015,1.1589800000000001,0.307825088,0.8409366607666016,-0.007705032825469971,-0.3715769648551941,-2.4570372104644775,-0.10610783100128174,-11.599166870117188,139
139,prog,g1,1290960087000,-0.53568,-0.08649682,-0.0,0.03092357,-0.2716000148000002,-0.0,0.09710000979999966,1.1607999999999998,0.30830847999999994,0.7987726926803589,-0.0024870634078979492,-0.3255218267440796,-2.4921817779541016,-0.11357033252716064,-11.713606834411621,140
140,prog,g1,1290980832000,-0.539224,-0.08496815,-0.0,0.03194268,-0.26679999100000007,-0.0,0.1003000152000002,1.15194,0.305955264,0.7872916460037231,-0.0023795366287231445,-0.26559334993362427,-2.51462984085083,-0.11751317977905273,-11.792715072631836,141
141,prog,g1,1291008695000,-0.467904,-0.1072293,-0.0,0.0472293,-0.3367000019999997,-0.0,0.1483000019999996,1.33024,0.35331174400000004,0.7848936319351196,-0.0056556761264801025,-0.23074489831924438,-2.557201862335205,-0.12700188159942627,-11.743232727050781,142
142,prog,g1,1291029612000,-0.467904,-0.1072293,-0.0,0.0472293,-0.3367000019999997,-0.0,0.1483000019999996,1.33024,0.35331174400000004,0.9384196996688843,-0.013615429401397705,-0.28594064712524414,-2.5643231868743896,-0.10690701007843018,-12.799792289733887,143
143,prog,g1,1291057296000,-0.471484,-0.09917197,-0.0,0.04496815,-0.31139998580000006,-0.0,0.14119999100000014,1.3212899999999999,0.350934624,1.0495058298110962,-0.006313681602478027,-0.4048224687576294,-2.597749948501587,-0.09049266576766968,-13.841255187988281,144
144,prog,g1,1291078246000,-0.466452,-0.08592357,-0.0,0.04066879,-0.2698000098000004,-0.0,0.12770000059999997,1.3338700000000001,0.35427587200000005,0.9608285427093506,0.002156674861907959,-0.4316087067127228,-2.624786853790283,-0.09543299674987793,-14.177567481994629,145
145,prog,g1,1291105875000,-0.466452,-0.08592357,-0.0,0.04066879,-0.2698000098000004,-0.0,0.12770000059999997,1.3338700000000001,0.35427587200000005,0.8233691453933716,0.0005302727222442627,-0.38509973883628845,-2.6584720611572266,-0.10420244932174683,-14.464417457580566,146
146,prog,g1,1291126909000,-0.466452,-0.08592357,-0.0,0.04066879,-0.2698000098000004,-0.0,0.12770000059999997,1.3338700000000001,0.35427587200000005,0.7866572141647339,-0.0018530488014221191,-0.3346799314022064,-2.681820869445801,-0.10402894020080566,-14.605691909790039,147
147,prog,g1,1291154549000,-0.468224,-0.06015924,-0.0,0.0239172,-0.18890001359999964,-0.0,0.07510000800000016,1.32944,0.35309926399999997,0.8144769072532654,-0.0032979846000671387,-0.31093043088912964,-2.710460662841797,-0.09779724478721619,-14.686715126037598,148
148,prog,g1,1291182469000,-0.468224,-0.06015924,-0.0,0.0239172,-0.18890001359999964,-0.0,0.07510000800000016,1.32944,0.35309926399999997,0.6386473178863525,0.0005491375923156738,-0.28441014885902405,-2.7387278079986572,-0.1120850220322609,-14.652477264404297,149
149,prog,g1,1291203241000,-0.47264,-0.04920382,-0.0,0.01242038,-0.1544999948000001,-0.0,0.03899999320000003,1.3184,0.35016704,0.5292659997940063,0.0009146630764007568,-0.21560582518577576,-2.757251739501953,-0.11954708397388458,-14.615665435791016,150
150,prog,g1,1291231081000,-0.479564,-0.04372611,-0.0,0.01105096,-0.13729998540000032,-0.0,0.03470001439999981,1.30109,0.345569504,0.4980527460575104,-0.0005691349506378174,-0.14008788764476776,-2.77860951423645,-0.11938121914863586,-14.492429733276367,151
151,prog,g1,1291251845000,-0.482068,-0.02767516,-0.0,0.01133758,-0.08690000240000018,-0.0,0.03560000119999973,1.2948300000000001,0.34390684800000004,0.4446980059146881,-0.0006428360939025879,-0.08791552484035492,-2.792346954345703,-0.12395306676626205,-14.083871841430664,152
152,prog,g1,1291279726000,-0.477292,-0.02,-0.0,0.0089172,-0.06280000000000019,-0.0,0.0280000079999998,1.3067699999999998,0.34707811199999994,0.31569623947143555,-0.0009132325649261475,-0.06467323005199432,-2.808605909347534,-0.13458649814128876,-13.546707153320312,153
153,prog,g1,1291300475000,-0.477292,-0.02,-0.0,0.0089172,-0.06280000000000019,-0.0,0.0280000079999998,1.3067699999999998,0.34707811199999994,0.2294333577156067,-0.0006946027278900146,-0.07393760234117508,-2.8198494911193848,-0.13930337131023407,-13.554680824279785,154
154,prog,g1,1291328342000,-0.478656,-0.01429936,-0.0,0.00388535,-0.04489999039999981,-0.0,0.012199998999999906,1.30336,0.34617241600000004,0.19319559633731842,-0.0005216524004936218,-0.07866503298282623,-2.836364269256592,-0.13187193870544434,-13.767877578735352,155
155,prog,g1,1291349092000,-0.478656,-0.01429936,-0.0,0.00388535,-0.04489999039999981,-0.0,0.012199998999999906,1.30336,0.34617241600000004,0.18893830478191376,-0.0003809407353401184,-0.0724787712097168,-2.847658395767212,-0.12698236107826233,-13.781360626220703,156
156,prog,g1,1291376973000,-0.484588,-0.00869427,-0.0,-0.0006051,-0.02730000780000008,-0.0,-0.001900014000000283,1.28853,0.342233568,0.14661669731140137,-0.00022888928651809692,-0.03850913047790527,-2.8619375228881836,-0.12354135513305664,-13.717203140258789,157
157,prog,g1,1291404653000,-0.486256,-0.00853503,-0.0,-0.00194268,-0.02679999420000012,-0.0,-0.00610001519999992,1.28436,0.341126016,0.11769384145736694,-0.0003614574670791626,-0.010756339877843857,-2.8746979236602783,-0.11969175934791565,-13.404443740844727,158
158,prog,g1,1291425442000,-0.486256,-0.00853503,-0.0,-0.00194268,-0.02679999420000012,-0.0,-0.00610001519999992,1.28436,0.341126016,0.09200495481491089,-0.0003102608025074005,0.009512864053249359,-2.883488893508911,-0.11715024709701538,-13.173155784606934,159
159,prog,g1,1291453204000,-0.485576,-0.00926752,-0.0,-0.00200637,-0.029100012799999853,-0.0,-0.006300001800000121,1.28606,0.341577536,0.09335804730653763,-0.0002374686300754547,0.024295873939990997,-2.8944411277770996,-0.11082515120506287,-13.03935718536377,160
160,prog,g1,1291474048000,-0.489896,-0.01187898,-0.0,0.00038217,-0.03729999719999988,-0.0,0.0012000137999996774,1.27526,0.338709056,0.09697170555591583,-0.0002809464931488037,0.023716848343610764,-2.902265787124634,-0.10586553812026978,-13.049524307250977,161
161,prog,g1,1291501834000,-0.488672,-0.00678344,-0.0,-0.00350318,-0.021300001599999785,-0.0,-0.010999985200000229,1.27832,0.339521792,0.11412550508975983,-0.0003179199993610382,0.012740273959934711,-2.912625312805176,-0.09860195219516754,-12.895638465881348,162
162,prog,g1,1291536738000,-0.487936,-0.01197452,-0.0,-0.00165605,-0.03759999280000015,-0.0,-0.005199997000000067,1.2801600000000002,0.34001049600000005,0.08401284366846085,-0.00012284889817237854,0.006344556342810392,-2.9262046813964844,-0.09301048517227173,-12.836257934570312,163
163,prog,g1,1291550643000,-0.487936,-0.01197452,-0.0,-0.00165605,-0.03759999280000015,-0.0,-0.005199997000000067,1.2801600000000002,0.34001049600000005,0.08170738816261292,-6.385892629623413e-05,0.014785731211304665,-2.9314932823181152,-0.09012570977210999,-12.866961479187012,164
164,prog,g1,1291585271000,-0.487936,-0.01197452,-0.0,-0.00165605,-0.03759999280000015,-0.0,-0.005199997000000067,1.2801600000000002,0.34001049600000005,0.12560579180717468,-0.00018406659364700317,0.02000623196363449,-2.9440999031066895,-0.07928770780563354,-12.901725769042969,165
165,prog,g1,1291606207000,-0.487936,-0.01197452,-0.0,-0.00165605,-0.03759999280000015,-0.0,-0.005199997000000067,1.2801600000000002,0.34001049600000005,0.12122971564531326,-0.00019765272736549377,0.01633133552968502,-2.951477289199829,-0.07579290866851807,-12.886149406433105,166
166,prog,g1,1291633930000,-0.495804,-0.01955414,-0.0,0.00203822,-0.061399999599999866,-0.0,0.006400010799999745,1.2604899999999999,0.33478614399999995,0.11576178669929504,-0.0001168958842754364,0.012195253744721413,-2.961379051208496,-0.07091745734214783,-12.846901893615723,167
167,prog,g1,1291654821000,-0.494132,-0.02713376,-0.0,0.00283439,-0.08520000640000003,-0.0,0.008899984600000188,1.26467,0.335896352,0.1581137627363205,-0.0002705603837966919,0.004208649508655071,-2.966881036758423,-0.07211551070213318,-12.471067428588867,168
168,prog,g1,1291682573000,-0.492196,-0.03200637,-0.0,0.00248408,-0.10050000179999996,-0.0,0.007800011200000512,1.26951,0.337181856,0.23806926608085632,-0.00044402480125427246,-0.01834799535572529,-2.9787216186523438,-0.05207264423370361,-12.263601303100586,169
169,prog,g1,1291710362000,-0.495508,-0.02952229,-0.0,-0.00025478,-0.09269999059999989,-0.0,-0.000800009200000229,1.2612299999999999,0.334982688,0.3023460805416107,-3.0055642127990723e-05,-0.029635023325681686,-2.9898927211761475,-0.03859269618988037,-12.38372802734375,170
170,prog,g1,1291731312000,-0.495508,-0.02952229,-0.0,-0.00025478,-0.09269999059999989,-0.0,-0.000800009200000229,1.2612299999999999,0.334982688,0.28780215978622437,0.0002734363079071045,-0.021718565374612808,-2.998788356781006,-0.031051337718963623,-12.266775131225586,171
171,prog,g1,1291759062000,-0.492744,-0.04477707,-0.0,0.00073248,-0.14059999980000004,-0.0,0.002299987199999798,1.2681399999999998,0.33681798399999996,0.2659481167793274,0.0001375824213027954,0.0015664827078580856,-3.006331205368042,-0.04176107048988342,-12.188544273376465,172
172,prog,g1,1291779847000,-0.492744,-0.04477707,-0.0,0.00073248,-0.14059999980000004,-0.0,0.002299987199999798,1.2681399999999998,0.33681798399999996,0.36396580934524536,-6.83814287185669e-05,0.008196095004677773,-3.0130422115325928,-0.031577467918395996,-12.301173210144043,173
173,prog,g1,1291807558000,-0.498296,-0.03133758,-0.0,-0.00512739,-0.09840000119999992,-0.0,-0.016100004599999718,1.25426,0.333131456,0.43447014689445496,-0.00037179887294769287,6.399303674697876e-05,-3.021852970123291,-0.024807095527648926,-12.32791519165039,174
174,prog,g1,1291835403000,-0.498296,-0.03133758,-0.0,-0.00512739,-0.09840000119999992,-0.0,-0.016100004599999718,1.25426,0.333131456,0.29921039938926697,0.00020334124565124512,0.012693975120782852,-3.030703544616699,-0.03638899326324463,-12.015872955322266,175
175,prog,g1,1291856246000,-0.515176,-0.02624204,-0.0,-0.00742038,-0.08240000559999983,-0.0,-0.023299993200000202,1.2120600000000001,0.32192313600000005,0.2642291784286499,0.00041513144969940186,0.037585966289043427,-3.0368804931640625,-0.037487685680389404,-11.892265319824219,176
176,prog,g1,1291884017000,-0.510144,-0.04512739,-0.0,-0.00525478,-0.1417000046000001,-0.0,-0.016500009200000054,1.22464,0.325264384,0.2601943910121918,4.5068562030792236e-05,0.058499012142419815,-3.0441088676452637,-0.03790295124053955,-11.094435691833496,177
177,prog,g1,1291904812000,-0.513064,-0.04792994,-0.0,-0.00375796,-0.1505000115999997,-0.0,-0.011799994400000013,1.21734,0.32332550400000004,0.35523879528045654,6.039440631866455e-05,0.06235036253929138,-3.0493783950805664,-0.02959829568862915,-10.900684356689453,178
178,prog,g1,1291932686000,-0.513064,-0.04792994,-0.0,-0.00375796,-0.1505000115999997,-0.0,-0.011799994400000013,1.21734,0.32332550400000004,0.45783036947250366,-0.0005149990320205688,0.0454714335501194,-3.0563998222351074,-0.021900832653045654,-10.877420425415039,179
179,prog,g1,1291953414000,-0.521336,-0.05458599,-0.0,-0.00570064,-0.17140000860000004,-0.0,-0.017900009599999933,1.19666,0.31783289600000003,0.45072993636131287,-0.0002721250057220459,0.02967018075287342,-3.062191963195801,-0.022384941577911377,-10.895403861999512,180
180,prog,g1,1291981237000,-0.521336,-0.05458599,-0.0,-0.00570064,-0.17140000860000004,-0.0,-0.017900009599999933,1.19666,0.31783289600000003,0.4771537184715271,0.0004912912845611572,0.026539813727140427,-3.0698893070220947,-0.02098912000656128,-10.621048927307129,181
181,prog,g1,1292009055000,-0.539992,-0.03079618,-0.0,-0.00984076,-0.09670000519999977,-0.0,-0.030899986400000135,1.15002,0.305445312,0.5095176696777344,0.0005219578742980957,0.04302274435758591,-3.077277898788452,-0.02002847194671631,-10.471351623535156,182
182,prog,g1,1292029935000,-0.549024,-0.00968153,-0.0,-0.01410828,-0.030400004200000108,-0.0,-0.04429999919999972,1.12744,0.299448064,0.3696655333042145,-0.00045444071292877197,0.0602608323097229,-3.0822970867156982,-0.033026814460754395,-9.686806678771973,183
183,prog,g1,1292057743000,-0.549024,-0.00968153,-0.0,-0.01410828,-0.030400004200000108,-0.0,-0.04429999919999972,1.12744,0.299448064,0.14360612630844116,-0.0008716806769371033,0.09522980451583862,-3.0901644229888916,-0.03349262475967407,-8.885334968566895,184
184,prog,g1,1292078612000,-0.551712,-0.00955414,-0.0,-0.01601911,-0.02999999959999977,-0.0,-0.050300005400000014,1.12072,0.297663232,0.06396696716547012,-3.0390918254852295e-05,0.1210421472787857,-3.093292236328125,-0.04838663339614868,-8.745855331420898,185
185,prog,g1,1292106258000,-0.559088,-0.0072293,-0.0,-0.01707006,-0.022700002000000108,-0.0,-0.0535999883999998,1.10228,0.292765568,0.09179561585187912,0.0005489978939294815,0.13409274816513062,-3.0988047122955322,-0.04154098033905029,-8.832889556884766,186
186,prog,g1,1292127272000,-0.557024,-0.01254777,-0.0,-0.01824841,-0.03939999779999992,-0.0,-0.05730000739999985,1.10744,0.294136064,0.09837358444929123,5.013123154640198e-05,0.1375216543674469,-3.1029207706451416,-0.038065969944000244,-8.778755187988281,187
187,prog,g1,1292154861000,-0.557024,-0.01254777,-0.0,-0.01824841,-0.03939999779999992,-0.0,-0.05730000739999985,1.10744,0.294136064,0.10128603130578995,5.819462239742279e-05,0.1438586562871933,-3.1088523864746094,-0.033743083477020264,-8.785858154296875,188
188,prog,g1,1292175861000,-0.557024,-0.01254777,-0.0,-0.01824841,-0.03939999779999992,-0.0,-0.05730000739999985,1.10744,0.294136064,0.12432296574115753,0.00022982992231845856,0.15011143684387207,-3.116345167160034,-0.004156172275543213,-8.952020645141602,189
189,prog,g1,1292203722000,-0.573428,-0.0383121,-0.0,-0.13550955,-0.1202999939999998,-0.0,-0.4254999869999998,1.06643,0.283243808,0.12498124688863754,-2.168118953704834e-05,0.15304824709892273,-3.119616985321045,-0.02627485990524292,-9.141045570373535,190
190,prog,g1,1292224613000,-0.573428,-0.0383121,-0.0,-0.13550955,-0.1202999939999998,-0.0,-0.4254999869999998,1.06643,0.283243808,0.17818541824817657,0.02819080650806427,0.3062852919101715,-3.12681245803833,-0.022029221057891846,-10.510720252990723,191
191,prog,g1,1292252382000,-0.559272,-0.07582803,-0.0,-0.15028662,-0.23810001420000004,-0.0,-0.4718999868,1.10182,0.292643392,0.3622399568557739,0.03347635269165039,1.1076654195785522,-3.1195836067199707,-0.03612697124481201,-9.25553035736084,192
192,prog,g1,1292287039000,-0.562936,-0.15156051,-0.0,-0.1883758,-0.4759000014000003,-0.0,-0.591500012,1.09266,0.290210496,0.6593388915061951,0.00786600448191166,1.5318759679794312,-3.0938661098480225,-0.06199675798416138,-8.9921293258667,193
193,prog,g1,1292307885000,-0.64386,-0.32888535,-0.0,-0.07455414,-1.032699999,-0.0,-0.23409999960000016,0.89035,0.23647695999999999,1.1930062770843506,0.05236095190048218,1.5926246643066406,-3.073974609375,-0.06371116638183594,-9.47903823852539,194
194,prog,g1,1292335674000,-0.722088,-0.39703822,-0.0,-0.11267516,-1.2467000108000001,-0.0,-0.35380000239999987,0.6947800000000002,0.18453356800000004,3.013028860092163,-0.16554570198059082,1.221299648284912,-3.019442319869995,0.0108642578125,-11.52661418914795,195
195,prog,g1,1292356542000,-0.722088,-0.39703822,-0.0,-0.11267516,-1.2467000108000001,-0.0,-0.35380000239999987,0.6947800000000002,0.18453356800000004,3.9657466411590576,-0.09667253494262695,0.7983525991439819,-3.0240132808685303,-0.1994612216949463,-5.214167594909668,196
196,prog,g1,1292384295000,-0.722088,-0.39703822,-0.0,-0.11267516,-1.2467000108000001,-0.0,-0.35380000239999987,0.6947800000000002,0.18453356800000004,4.059317588806152,0.1158897876739502,0.7268183827400208,-3.002298355102539,-0.5755288600921631,0.974854588508606,197
197,prog,g1,1292405186000,-0.691392,-0.46401274,-0.0,-0.11665605,-1.4570000036000001,-0.0,-0.36629999700000004,0.77152,0.204915712,3.9044604301452637,0.13430404663085938,0.8434905409812927,-2.9662907123565674,-0.7216929197311401,0.28107213973999023,198
198,prog,g1,1292432917000,-0.691392,-0.46401274,-0.0,-0.11665605,-1.4570000036000001,-0.0,-0.36629999700000004,0.77152,0.204915712,4.441005229949951,0.12178397178649902,0.9565871357917786,-2.9126648902893066,-0.7025105953216553,-7.865604877471924,199
199,prog,g1,1292453793000,-0.68544,-0.38684713,-0.0,-0.08410828,-1.2146999882000002,-0.0,-0.26409999919999994,0.7863999999999999,0.20886783999999997,4.926519393920898,0.06394362449645996,0.9840540885925293,-2.8625376224517822,-0.9053835868835449,-6.261445045471191,200
200,prog,g1,1292481561000,-0.68544,-0.38684713,-0.0,-0.08410828,-1.2146999882000002,-0.0,-0.26409999919999994,0.7863999999999999,0.20886783999999997,4.435351371765137,-0.049317121505737305,0.9109525680541992,-2.782200813293457,-1.2529312372207642,-5.483088493347168,201
201,prog,g1,1292509327000,-0.685972,-0.13751592,-0.0,-0.06143312,-0.4317999887999999,-0.0,-0.19289999680000003,0.7850699999999999,0.208514592,3.8398189544677734,-0.054883718490600586,0.6965032815933228,-2.737459182739258,-1.433382272720337,-6.063887119293213,202
202,prog,g1,1292530186000,-0.858852,0.17904459,-0.0,-0.03089172,0.5622000126,-0.0,-0.09700000080000004,0.35287000000000013,0.09372227200000004,2.4761722087860107,0.0020122528076171875,0.5727586150169373,-2.7201881408691406,-1.516850471496582,-8.899995803833008,203
